168	116	19488	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"TiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"MnO WT%"	"MgO WT%"	"CaO WT%"	"Na2O WT%"	"K2O WT%"	"P2O5 WT%"	"O WT%"	"Total"	
0	26.733	28.2808	145	11	1825	50.66687	9.731591E-02	2.354291	24.91156	0.6383483	11.11522	1.303084	0.1996906	0.9540377	-1.006375E-02	0	92.23035	
0	26.738	28.2808	146	11	1826	66.30544	0.3337404	9.866022	4.910323	0.1379922	0.7558681	0.630443	1.404818	5.706573	2.247824E-02	0	90.0737	
0	26.743	28.2808	147	11	1827	70.14294	0.5120663	10.65873	3.134476	7.852694E-02	0.1392281	0.3278778	1.499198	6.337204	2.337093E-02	0	92.85361	
0	26.748	28.2808	148	11	1828	75.47713	0.5438918	11.62253	0.7161084	9.559672E-02	7.149122E-03	0.2480531	2.335942	6.863183	4.917002E-02	0	97.95876	
0	26.753	28.2808	149	11	1829	74.76922	0.3711344	11.74046	1.072297	-4.376163E-02	2.195504E-02	0.3179116	2.413018	6.88153	2.444404E-02	0	97.56821	
0	26.758	28.2808	150	11	1830	74.68706	0.3940864	11.42787	0.7047149	-3.050764E-02	3.615626E-02	0.3044854	2.154477	6.662166	2.969775E-05	0	96.34053	
0	26.763	28.2808	151	11	1831	74.1111	0.329716	11.75514	0.609636	7.080585E-02	5.909016E-02	0.2484471	2.633029	6.627274	7.398924E-02	0	96.51823	
0	26.768	28.2808	152	11	1832	75.40588	0.6087652	11.66559	0.752093	3.265926E-02	-5.848894E-02	0.3180636	2.367049	6.428468	9.861506E-02	0	97.6187	
0	26.773	28.2808	153	11	1833	76.16142	0.2646711	11.90487	0.8233395	3.259125E-02	-3.649671E-02	0.3884272	2.491654	6.726161	4.929014E-02	0	98.80594	
0	26.778	28.2808	154	11	1834	75.41076	0.2008104	11.79935	0.6097676	7.583939E-03	-3.816281E-04	0.2907782	2.214184	6.8581	7.496458E-05	0	97.39103	
0	26.783	28.2808	155	11	1835	71.08612	0.3519966	13.92557	0.6337656	-4.359597E-03	2.503731E-02	0.8077384	3.864039	5.513524	-4.901991E-02	0	96.15441	
0	26.788	28.2808	156	11	1836	71.73859	0.2844974	11.07078	1.119319	-6.200966E-03	-2.945267E-02	0.3877903	2.363236	6.739295	-2.855143E-04	0	93.66756	
0	26.793	28.2808	157	11	1837	68.92433	0.1904866	10.20246	3.372071	4.030472E-02	0.3153913	0.5371969	1.049604	6.170578	-2.581276E-02	0	90.77661	
0	26.798	28.2808	158	11	1838	69.71798	0.4867571	10.19289	4.070317	1.230485E-03	0.2524933	0.8697606	1.686276	6.271373	-1.696864E-03	0	93.54738	
0	26.803	28.2808	159	11	1839	74.86	0.4154237	10.82415	0.5737104	-3.075266E-02	7.984822E-02	0.4168228	2.196494	7.091476	4.911806E-02	0	96.4763	
0	26.808	28.2808	160	11	1840	72.9108	0.4580409	11.16683	0.6804559	-4.348964E-02	3.601905E-02	0.3744383	2.155598	6.881591	-1.351617E-04	0	94.62015	
0	26.813	28.2808	161	11	1841	71.13689	0.5382337	11.54285	2.210671	-3.276368E-02	0.1553882	0.6507251	2.301391	5.879555	0.0239751	0	94.40691	
0	26.818	28.2808	162	11	1842	70.32739	0.3192133	11.31906	3.347557	6.581083E-02	0.2748325	0.5648422	2.121875	6.304366	2.330037E-02	0	94.66824	
0	26.823	28.2808	163	11	1843	73.74503	0.370409	11.83497	1.226374	1.919468E-02	8.053598E-02	0.3035004	2.289943	6.599588	-4.946608E-02	0	96.4201	
0	26.828	28.2808	164	11	1844	77.0625	0.3532571	11.45744	0.6112131	-1.637147E-02	3.138182E-02	0.7384523	3.088579	4.880116	9.961723E-02	0	98.30618	
0	26.833	28.2808	165	11	1845	75.51618	0.4359214	11.33668	1.477713	8.350479E-02	-4.906029E-02	0.8752026	3.335073	4.202697	7.453445E-02	0	97.28845	
0	26.838	28.2808	166	11	1846	76.03783	0.3729871	11.43288	1.24075	-1.690428E-02	0.1143335	0.9180349	3.626627	4.177718	4.818712E-04	0	97.90473	
0	26.843	28.2808	167	11	1847	74.69514	0.3043601	11.10537	2.308456	3.161063E-02	0.1433859	0.7900046	3.060872	4.412102	2.465804E-02	0	96.87596	
0	26.848	28.2808	168	11	1848	71.97266	0.2888969	13.99857	0.8488655	-0.0284799	-9.427134E-03	1.280613	4.858968	3.521955	7.493093E-02	0	96.80756	
0	26.013	28.2858	1	12	1849	55.19095	0.110762	22.66246	2.446362	-0.0699089	0.1373085	5.83802	6.151458	1.263442	2.367113E-02	0	93.75453	
0	26.018	28.2858	2	12	1850	55.83981	9.156951E-02	22.88865	1.379306	3.195764E-02	9.140498E-02	6.838241	6.464809	1.252283	-2.498383E-02	0	94.85304	
0	26.023	28.2858	3	12	1851	59.48126	9.508368E-02	24.2615	0.4912294	-2.930592E-02	-7.069308E-03	6.754817	6.921624	1.334445	4.887706E-02	0	99.35245	
0	26.028	28.2858	4	12	1852	58.83736	3.171868E-02	24.32166	0.3019581	-2.862408E-02	-2.231516E-02	6.30929	6.579271	1.163686	2.202368E-04	0	97.49423	
0	26.033	28.2858	5	12	1853	59.24366	-0.1838894	23.72889	0.5746831	-3.673989E-03	-2.177917E-02	6.29541	6.964076	1.241806	-4.886309E-02	0	97.79033	
0	26.038	28.2858	6	12	1854	60.11456	5.231499E-02	24.54778	0.3845344	4.668644E-02	0.0454592	6.797792	6.772733	1.269604	2.316115E-05	0	100.0315	
0	26.043	28.2858	7	12	1855	59.36301	0.159084	23.77166	0.5384852	7.155335E-02	0.120532	6.793781	6.426497	1.171106	4.883135E-02	0	98.46454	
0	26.048	28.2858	8	12	1856	59.32534	0.2238751	24.60275	0.4910498	-2.942471E-02	0.0385405	6.933319	7.110356	1.278031	2.434037E-02	0	99.99818	
0	26.053	28.2858	9	12	1857	60.15822	0.1157135	24.12593	0.5382103	7.128871E-02	0.0680489	7.21488	6.763486	1.326142	-2.092404E-04	0	100.3817	
0	26.058	28.2858	10	12	1858	59.5262	0.1168719	24.00201	0.4914697	-1.646285E-02	0.1205033	6.46065	6.453057	1.185674	0.0490506	0	98.38904	
0	26.063	28.2858	11	12	1859	60.59713	-9.750231E-02	24.19009	0.4206257	-6.666259E-02	6.090034E-02	6.604641	6.875436	1.140613	2.469641E-02	0	99.74995	
0	26.068	28.2858	12	12	1860	58.53825	0.116895	24.40681	0.3964106	0.0341186	3.042997E-02	6.306842	6.672428	1.378039	-4.889467E-02	0	97.83132	
0	26.073	28.2858	13	12	1861	58.01543	9.486306E-02	23.5556	0.4436091	-1.682047E-02	-0.0449374	6.962331	6.758424	1.170277	-4.899636E-02	0	96.88978	
0	26.078	28.2858	14	12	1862	58.65332	-3.409836E-02	24.93433	0.5860835	-4.202687E-02	6.050687E-02	6.976784	6.694151	1.144722	-2.451264E-02	0	98.94928	
0	26.083	28.2858	15	12	1863	60.41069	7.432165E-02	23.75928	0.5154703	-2.878493E-02	3.850393E-02	6.000669	6.899749	1.291836	2.045589E-04	0	98.96194	
0	26.088	28.2858	16	12	1864	58.13631	5.223431E-02	23.55426	0.396347	-4.187248E-02	3.050745E-02	6.643801	6.666011	1.337696	-1.726202E-05	0	96.77528	
0	26.093	28.2858	17	12	1865	58.72895	9.409384E-02	23.86089	0.3956508	0.1596854	4.523688E-02	7.297939	6.636673	1.315483	7.297166E-02	0	98.60757	
0	26.098	28.2858	18	12	1866	60.50948	-7.651372E-02	24.50221	0.3846165	9.737335E-02	2.343594E-02	6.908758	7.111547	1.077392	7.39003E-05	0	100.5384	
0	26.103	28.2858	19	12	1867	59.98513	8.935143E-03	23.96529	0.479299	3.382499E-02	8.315421E-02	6.783731	6.706479	1.32802	-3.73898E-05	0	99.37383	
0	26.108	28.2858	20	12	1868	59.12856	-1.217245E-02	23.78168	0.574306	-3.99211E-03	8.284923E-04	6.599513	7.014547	1.214175	4.893478E-02	0	98.34638	
0	26.113	28.2858	21	12	1869	60.81597	-3.445914E-02	25.82528	0.8704463	-2.985627E-02	6.692552E-02	7.576603	6.357572	1.075106	-2.353356E-04	0	102.5233	
0	26.118	28.2858	22	12	1870	39.13723	0.151983	11.09384	16.70099	1.176321E-02	1.168857	3.553323	2.029119	1.286232	1.490028E-02	0	75.14824	
0	26.123	28.2858	23	12	1871	57.72966	7.248294E-02	25.25733	0.3837298	2.050061E-02	-3.123274E-02	8.288908	6.109658	0.861926	2.404102E-02	0	98.71701	
0	26.128	28.2858	24	12	1872	58.63762	3.023321E-02	25.34577	0.3603831	2.101292E-02	2.277491E-02	7.563886	6.879355	1.142897	-4.900285E-02	0	99.95493	
0	26.133	28.2858	25	12	1873	58.65667	5.145758E-02	24.42451	0.5621074	-4.231275E-02	3.729114E-02	7.21399	6.40299	1.15027	2.427647E-02	0	98.48125	
0	26.138	28.2858	26	12	1874	58.70158	7.897856E-03	25.80676	0.5378771	0.0710683	2.990674E-02	7.743869	6.739399	1.219933	-3.140085E-04	0	100.858	
0	26.143	28.2858	27	12	1875	58.71245	8.618395E-03	24.5969	0.3722272	-0.0296247	0.1056996	7.594176	6.768161	1.227348	4.862057E-02	0	99.40457	
0	26.148	28.2858	28	12	1876	58.13598	8.307742E-03	24.79686	0.6687277	-2.972247E-02	2.290103E-02	7.072043	6.79575	1.21203	-1.801617E-04	0	98.6827	
0	26.153	28.2858	29	12	1877	59.5855	9.477166E-02	24.42307	0.4910206	2.109378E-02	3.802328E-02	6.976037	6.832266	1.206489	2.436317E-02	0	99.69264	
0	26.158	28.2858	30	12	1878	58.72423	-1.229947E-02	24.73448	0.4319252	8.705685E-03	1.486383E-02	6.796043	6.470098	1.171415	1.078451E-05	0	98.33947	
0	26.163	28.2858	31	12	1879	59.59142	-1.316691E-02	24.38648	0.4789889	-4.241995E-02	4.447674E-02	7.650762	6.343095	1.159228	-2.463852E-02	0	99.57423	
0	26.168	28.2858	32	12	1880	58.85749	2.979083E-02	24.94863	0.3245206	2.071284E-02	-3.015406E-02	7.956882	6.980533	1.232531	2.408833E-02	0	100.345	
0	26.173	28.2858	33	12	1881	58.23023	3.063479E-02	24.44326	0.4673904	2.132138E-02	6.206757E-02	6.861756	7.40897	1.099054	0.0244116	0	98.6491	
0	26.178	28.2858	34	12	1882	58.64679	9.047855E-03	24.70477	0.4674065	-4.193865E-02	0.1060342	6.963067	6.842651	1.216254	2.439102E-02	0	98.93848	
0	26.183	28.2858	35	12	1883	59.43034	-3.341405E-02	24.29721	0.5389599	-1.629653E-02	-2.199429E-02	6.236901	6.90954	1.241711	2.462621E-02	0	98.60759	
0	26.188	28.2858	36	12	1884	58.73074	1.014565E-02	23.76841	0.2425082	-4.129203E-02	-3.652872E-02	6.420455	7.28523	1.263982	2.463827E-02	0	97.66829	
0	26.193	28.2858	37	12	1885	59.14039	0.1584325	23.72065	0.7754678	-4.248719E-02	1.548346E-02	6.846532	6.806824	1.219038	-4.907516E-02	0	98.59126	
0	26.198	28.2858	38	12	1886	57.98154	5.091755E-02	24.79188	0.6090741	9.639191E-02	9.833004E-02	7.112147	6.73748	1.260242	-2.466819E-02	0	98.71333	
0	26.203	28.2858	39	12	1887	59.4003	5.218242E-02	24.71928	0.3725824	-4.189586E-02	-3.060089E-02	7.034779	6.357897	1.17419	-2.447877E-02	0	99.01424	
0	26.208	28.2858	40	12	1888	59.45583	7.425617E-02	23.49502	0.3610052	-6.678405E-02	-1.408588E-02	6.29473	7.160953	1.411117	-2.436197E-02	0	98.14767	
0	26.213	28.2858	41	12	1889	59.32322	-0.1190011	24.34204	0.3373688	9.180115E-03	8.27761E-04	6.420993	7.052585	1.251255	2.465425E-02	0	98.64313	
0	26.218	28.2858	42	12	1890	58.52471	8.502672E-03	23.76254	0.4552935	-4.229891E-02	0.0223552	7.341228	6.472482	1.162856	-1.754877E-04	0	97.70749	
0	26.223	28.2858	43	12	1891	58.8875	-9.987033E-02	23.99586	0.9057135	4.566415E-02	3.023942E-02	6.986961	6.617068	1.199107	2.418072E-02	0	98.59242	
0	26.228	28.2858	44	12	1892	58.89451	-1.294401E-02	23.8425	0.6215144	-2.957116E-02	1.466212E-02	6.711744	6.317552	1.281983	-8.679009E-05	0	97.64188	
0	26.233	28.2858	45	12	1893	58.52063	-9.858701E-02	24.50735	0.5266294	3.379768E-02	0.0152523	6.75326	6.700823	1.242805	-4.202787E-05	0	98.2019	
0	26.238	28.2858	46	12	1894	60.14612	7.341647E-02	23.8479	0.3723824	2.115494E-02	4.614952E-02	7.07583	7.189733	1.304006	7.320843E-02	0	100.1499	
0	26.243	28.2858	47	12	1895	58.22784	-3.452447E-02	23.92235	0.5620382	-6.755045E-02	-2.266262E-02	6.963948	6.625129	1.365526	2.426797E-02	0	97.56636	
0	26.248	28.2858	48	12	1896	59.85155	-0.0122854	24.93028	0.5150215	-1.653439E-02	2.219596E-02	6.600669	6.429242	1.24394	-2.442685E-02	0	99.53966	
0	26.253	28.2858	49	12	1897	58.34708	7.325102E-02	24.82765	0.4909414	2.110121E-02	0.0607225	7.070385	6.817221	1.023704	2.434824E-02	0	98.7564	
0	26.258	28.2858	50	12	1898	58.9132	0.094099	24.7478	0.54993	9.652495E-02	0.0750668	7.223841	6.499526	1.084882	-1.96679E-04	0	99.28467	
0	26.263	28.2858	51	12	1899	58.77153	5.123828E-02	24.75573	0.644978	3.344451E-02	5.963061E-02	6.861958	6.289484	1.199779	-1.401745E-04	0	98.66762	
0	26.268	28.2858	52	12	1900	58.73095	-0.2067675	25.09885	0.6211256	5.860711E-02	7.15672E-03	7.284629	6.547133	1.247562	-4.905825E-02	0	99.34019	
0	26.273	28.2858	53	12	1901	57.55398	5.113653E-02	24.04596	0.383807	8.385254E-02	-3.829763E-02	7.505089	6.258983	1.044884	-2.531251E-04	0	96.88914	
0	26.278	28.2858	54	12	1902	58.66512	0.223776	25.15163	0.4554072	-5.471019E-02	3.671399E-02	6.973853	6.165403	1.124842	-8.038207E-05	0	98.74196	
0	26.283	28.2858	55	12	1903	58.88255	0.2025128	24.36993	0.3843113	-5.460344E-02	5.270291E-02	7.002704	6.607123	1.128094	2.437843E-02	0	98.59969	
0	26.288	28.2858	56	12	1904	59.56491	-5.608651E-02	25.59363	0.3127732	2.082372E-02	-6.899061E-04	8.11125	6.542838	1.0412	-2.464199E-02	0	101.106	
0	26.293	28.2858	57	12	1905	58.78487	-0.0338565	24.85221	0.4556254	-1.659434E-02	4.461484E-02	6.962217	6.305016	1.008323	9.473164E-06	0	98.36243	
0	26.298	28.2858	58	12	1906	59.26844	0.2025485	25.23729	0.4317781	-6.714579E-02	-7.068179E-03	7.084642	7.049135	1.062937	4.882418E-02	0	100.3114	
0	26.303	28.2858	59	12	1907	58.40509	-3.398339E-02	24.46121	0.3249577	8.570801E-03	7.317187E-03	7.076061	6.54065	1.222364	0.0243678	0	98.03661	
0	26.308	28.2858	60	12	1908	59.66787	-3.344527E-02	24.69795	0.4083483	0.0215739	3.775869E-02	6.585899	6.669654	1.133219	-0.0488435	0	99.13998	
0	26.313	28.2858	61	12	1909	59.4679	7.378695E-02	24.71195	0.4556744	-1.645637E-02	3.045372E-02	6.612002	6.80742	1.165336	-2.440695E-02	0	99.28366	
0	26.318	28.2858	62	12	1910	60.5655	-1.258006E-02	23.80363	0.3605635	-4.121692E-03	-2.248623E-02	7.287	6.859803	1.183301	-2.451689E-02	0	99.99609	
0	26.323	28.2858	63	12	1911	58.34474	0.1167171	23.86868	0.3963111	-2.915436E-02	3.019557E-02	6.52844	6.538616	1.207487	-2.443228E-02	0	96.9776	
0	26.328	28.2858	64	12	1912	57.75261	-5.537787E-02	25.21028	0.3843025	-1.667035E-02	7.037378E-03	7.226951	6.353612	0.9780999	-2.448895E-02	0	97.81635	
0	26.333	28.2858	65	12	1913	57.26757	-1.443889E-02	26.20478	0.5491657	3.260834E-02	0.1198868	8.81551	6.521132	0.8601896	2.378822E-02	0	100.3802	
0	26.338	28.2858	66	12	1914	56.10949	4.663932E-02	24.83923	1.733657	1.815395E-02	5.895232E-02	8.239614	5.835407	0.8947276	-2.530819E-02	0	97.75056	
0	26.343	28.2858	67	12	1915	51.57917	5.729443E-02	22.48015	5.117719	-6.287078E-02	0.2589118	7.370223	4.826937	0.9668801	-2.447745E-03	0	92.59197	
0	26.348	28.2858	68	12	1916	55.81306	7.138245E-02	26.04859	0.4660639	7.206284E-03	-1.697426E-02	8.995274	5.755208	0.6917084	-2.494168E-02	0	97.80658	
0	26.353	28.2858	69	12	1917	58.69088	5.208414E-02	24.81376	0.3487252	-6.719574E-02	7.337709E-03	7.200235	6.602137	1.12449	7.322961E-02	0	98.84568	
0	26.358	28.2858	70	12	1918	60.06681	9.484303E-02	23.80112	0.4079504	7.171787E-02	4.527121E-02	6.404915	6.700306	1.524566	-2.75805E-05	0	99.11749	
0	26.363	28.2858	71	12	1919	59.31866	0.1166735	23.50306	0.3488133	-5.449374E-02	7.654561E-03	6.740096	6.67532	1.2853	-0.0244656	0	97.91663	
0	26.368	28.2858	72	12	1920	59.58471	9.092224E-03	24.07735	0.3962355	-6.717399E-02	4.493335E-02	6.7981	6.551251	1.383222	7.331347E-02	0	98.85104	
0	26.373	28.2858	73	12	1921	59.85424	7.397416E-02	24.27873	0.2539992	-1.640566E-02	-2.959845E-02	6.838362	7.110955	1.298346	-2.442223E-02	0	99.63818	
0	26.378	28.2858	74	12	1922	59.51093	9.573843E-02	24.13607	0.3135135	-2.882534E-02	-0.0525643	6.098516	6.66148	1.450956	-2.433387E-02	0	98.16147	
0	26.383	28.2858	75	12	1923	59.53361	-5.480513E-02	24.43467	0.4795469	-0.003605	2.309804E-02	5.999933	6.869561	1.428398	-4.881833E-02	0	98.66159	
0	26.388	28.2858	76	12	1924	59.83795	-1.210843E-02	24.24254	0.4794086	5.939986E-02	-7.014235E-03	6.263098	6.909467	1.241349	-2.437317E-02	0	98.98972	
0	26.393	28.2858	77	12	1925	58.9356	9.486167E-02	24.23727	0.4791189	3.385565E-02	-1.462275E-02	6.498655	6.914799	1.275761	-2.446923E-02	0	98.43082	
0	26.398	28.2858	78	12	1926	59.95947	5.147624E-02	24.72502	0.3246338	-4.410068E-03	-2.279569E-02	7.690642	6.841196	1.233585	-2.462243E-02	0	100.7742	
0	26.403	28.2858	79	12	1927	59.59383	0.09531	24.40238	0.3726533	4.674834E-02	4.443695E-02	6.417002	6.207534	1.165991	-4.887551E-02	0	98.297	
0	26.408	28.2858	80	12	1928	57.71664	9.476174E-02	24.84498	0.4078505	3.375912E-02	0.0148178	6.860567	6.479853	1.111692	-0.0245105	0	97.54042	
0	26.413	28.2858	81	12	1929	58.87709	5.133758E-02	24.78473	0.3601199	8.397615E-02	0.1210106	7.588153	6.913447	1.087161	-2.191662E-04	0	99.86681	
0	26.418	28.2858	82	12	1930	59.29637	3.112287E-02	25.38511	0.4083212	-2.887651E-02	1.541323E-02	6.513921	6.889431	1.159177	1.185539E-04	0	99.6701	
0	26.423	28.2858	83	12	1931	60.16798	0.2232414	23.6839	0.4906924	3.351033E-02	-4.488643E-02	6.861287	7.074206	1.320108	-2.457709E-02	0	99.78546	
0	26.428	28.2858	84	12	1932	59.60011	8.65149E-03	24.14216	0.6095619	-6.735712E-02	7.427756E-03	6.585642	6.631881	1.422583	9.770811E-02	0	99.03837	
0	26.433	28.2858	85	12	1933	59.32264	-5.621642E-02	23.37858	0.7874045	-2.970162E-02	1.507751E-02	6.638562	6.541132	1.184163	2.434992E-02	0	97.80599	
0	26.438	28.2858	86	12	1934	59.69522	7.251529E-02	25.0741	0.7040387	8.100966E-03	0.1205762	6.777461	6.743221	1.41157	-1.746563E-04	0	100.6066	
0	26.443	28.2858	87	12	1935	59.23628	2.971645E-02	24.36684	0.6804086	4.607691E-02	-1.486911E-02	6.664762	6.846227	1.274959	-2.456598E-02	0	99.10583	
0	26.448	28.2858	88	12	1936	60.23043	-3.407396E-02	24.12687	0.443527	2.117476E-02	2.294382E-02	6.782105	6.947125	1.373329	2.440046E-02	0	99.93784	
0	26.453	28.2858	89	12	1937	59.6286	9.436451E-02	23.79768	0.5737885	0.0714689	-7.441553E-03	6.470568	6.719453	1.340969	4.881432E-02	0	98.73827	
0	26.458	28.2858	90	12	1938	59.72883	0.159246	23.82826	0.3723052	5.904853E-02	-1.516487E-02	6.528476	6.637909	1.399738	-2.449332E-02	0	98.67416	
0	26.463	28.2858	91	12	1939	57.31599	2.389963E-02	21.68259	2.978798	5.549528E-02	0.1077988	5.578964	6.452253	0.9320399	-2.522697E-02	0	95.1026	
0	26.468	28.2858	92	12	1940	59.55555	-1.205005E-02	24.3006	0.313316	7.204959E-02	3.738662E-02	6.390764	6.501354	1.30951	-2.438132E-02	0	98.44409	
0	26.473	28.2858	93	12	1941	59.05215	9.268599E-03	24.48669	0.3250397	0.1351086	8.295786E-02	6.305015	6.697594	1.35497	5.844644E-05	0	98.44884	
0	26.478	28.2858	94	12	1942	59.53114	-1.169611E-02	24.20122	0.3253837	2.173009E-02	-4.523551E-02	6.167513	6.486152	1.274527	-2.431206E-02	0	97.92642	
0	26.483	28.2858	95	12	1943	60.79486	-1.213053E-02	22.89987	0.4082227	-1.643397E-02	5.382245E-02	6.364386	7.16758	1.446832	6.564595E-05	0	99.10707	
0	26.488	28.2858	96	12	1944	75.69828	0.240934	10.87217	1.750425	9.475273E-02	0.1912312	0.9604075	2.008232	5.473208	2.451777E-02	0	97.31418	
0	26.493	28.2858	97	12	1945	58.23671	0.248324	14.94089	4.880408	2.478844E-02	0.2610722	2.183644	3.446045	5.063803	2.201338E-02	0	89.30769	
0	26.498	28.2858	98	12	1946	59.22318	5.084453E-02	23.42459	0.9650586	-4.242532E-02	9.943347E-02	6.410215	7.063023	1.190646	2.430619E-02	0	98.40887	
0	26.503	28.2858	99	12	1947	58.84795	0.1813463	24.40719	0.2896079	0.1100199	-7.210798E-03	6.300992	6.737603	1.061543	1.203519E-04	0	97.92917	
0	26.508	28.2858	100	12	1948	59.20969	8.981522E-03	24.28659	0.4435226	4.650775E-02	-0.0298055	6.569229	6.911476	1.269168	-4.890899E-02	0	98.66646	
0	26.513	28.2858	101	12	1949	58.10535	7.338262E-02	23.94292	0.3367272	0.0590905	4.521707E-02	6.680338	6.590293	1.20984	-4.480686E-05	0	97.04311	
0	26.518	28.2858	102	12	1950	58.73541	-9.848926E-02	25.26314	0.3485767	-0.0419655	-5.264938E-02	7.326124	6.958819	1.198758	-9.463975E-05	0	99.63763	
0	26.523	28.2858	103	12	1951	59.95538	-5.558555E-02	24.16266	0.467276	-2.935486E-02	-7.324291E-03	7.129342	6.876362	1.069535	-4.883452E-05	0	99.56824	
0	26.528	28.2858	104	12	1952	59.78983	7.409648E-02	24.30004	0.337135	-1.623889E-02	8.379461E-02	6.485999	7.105649	1.18524	2.457612E-02	0	99.37012	
0	26.533	28.2858	105	12	1953	58.52209	9.739568E-03	25.00805	0.277853	-1.619845E-02	0.0447695	6.36201	6.45934	1.280048	1.299898E-04	0	97.94783	
0	26.538	28.2858	106	12	1954	60.30629	-3.351987E-02	24.59844	0.3607855	-3.739184E-03	-3.012913E-02	6.642043	6.718978	1.217717	8.797823E-05	0	99.77695	
0	26.543	28.2858	107	12	1955	60.38264	9.500003E-03	24.33894	0.3845167	-0.0163258	4.600867E-02	6.543023	7.150211	1.250391	-4.883546E-02	0	100.0401	
0	26.548	28.2858	108	12	1956	58.9933	-0.1842834	24.25833	0.4198259	4.653599E-02	5.332959E-02	6.753225	6.978978	1.268838	-2.445395E-02	0	98.56362	
0	26.553	28.2858	109	12	1957	58.7949	3.101067E-02	24.20928	0.2777395	3.419838E-02	7.966341E-03	6.624994	6.859022	1.090168	4.898974E-02	0	97.97826	
0	26.558	28.2858	110	12	1958	58.2355	7.310306E-02	23.91403	0.4670424	8.421811E-02	-7.519043E-02	6.427033	6.770975	1.265656	2.438644E-02	0	97.18676	
0	26.563	28.2858	111	12	1959	58.75629	0.1800966	24.64719	0.4312357	5.867139E-02	8.944811E-02	6.971881	6.292338	1.25103	-1.789507E-04	0	98.67799	
0	26.568	28.2858	112	12	1960	59.4025	7.309791E-02	24.53437	0.5264015	-0.016818	1.525038E-02	6.888335	6.835979	1.134638	-7.60194E-05	0	99.39368	
0	26.573	28.2858	113	12	1961	57.87851	0.1378242	24.88391	0.2417769	-4.206166E-02	4.387319E-02	7.30949	6.063136	1.06841	2.429709E-02	0	97.60916	
0	26.578	28.2858	114	12	1962	56.7249	0.1150188	25.90354	0.3596288	7.654035E-03	7.334187E-02	8.366606	5.916388	0.8512898	-4.322175E-04	0	98.31793	
0	26.583	28.2858	115	12	1963	56.03762	-3.598432E-02	26.60028	0.3118607	3.255253E-02	5.607209E-03	9.262422	5.952994	0.7139089	-6.024104E-04	0	98.88066	
0	26.588	28.2858	116	12	1964	56.34313	0.135483	26.76854	0.4538595	8.279277E-02	-2.446328E-02	9.033209	5.952672	0.7655509	4.795874E-02	0	99.55873	
0	26.593	28.2858	117	12	1965	57.75817	5.014475E-02	24.94992	0.3950474	2.003435E-02	-0.0468339	8.593429	5.896441	0.8962188	0.0968857	0	98.60947	
0	26.598	28.2858	118	12	1966	57.44641	2.788747E-02	25.4348	0.5843817	4.485151E-02	5.495028E-03	8.855382	5.814179	0.833888	-6.391966E-04	0	99.04665	
0	26.603	28.2858	119	12	1967	56.38596	2.795799E-02	26.73082	0.5606502	-5.620844E-03	-2.666254E-03	9.008438	5.475611	0.7883233	-2.497403E-02	0	98.9445	
0	26.608	28.2858	120	12	1968	56.93182	4.986929E-02	27.23536	0.5964754	-6.845838E-02	3.537703E-02	8.979223	5.823716	0.6694228	2.377467E-02	0	100.2766	
0	26.613	28.2858	121	12	1969	56.24832	4.983467E-02	26.33317	0.4422852	-4.330102E-02	-3.267868E-02	8.954486	5.366423	0.7756633	2.373623E-02	0	98.11794	
0	26.618	28.2858	122	12	1970	56.90923	-0.123478	25.9793	0.8921281	0.1073831	2.767155E-02	9.005212	5.630789	0.7847552	-2.510918E-02	0	99.18787	
0	26.623	28.2858	123	12	1971	59.81245	7.602502E-03	25.41691	0.5733331	2.038128E-02	-4.661644E-02	8.117018	5.967287	0.7685918	-2.471893E-02	0	100.6122	
0	26.628	28.2858	124	12	1972	58.64976	-9.885335E-02	24.92734	0.5381397	8.33733E-03	-7.352466E-03	7.361861	6.878117	0.8736363	-1.204971E-04	0	99.13086	
0	26.633	28.2858	125	12	1973	58.58695	8.942537E-03	24.79997	0.6452205	-7.963885E-02	3.002169E-02	6.523824	6.54001	1.015256	-2.442974E-02	0	98.04613	
0	26.638	28.2858	126	12	1974	50.86837	0.1463219	19.66379	4.027929	2.735682E-02	0.2297607	5.283267	5.222676	1.002511	2.270498E-02	0	86.4947	
0	26.643	28.2858	127	12	1975	60.05912	6.504669E-02	22.00174	3.71402	1.698811E-02	0.3358472	5.172629	6.026851	1.09526	-0.0498183	0	98.4377	
0	26.648	28.2858	128	12	1976	55.76028	0.2694878	4.489838	16.41317	0.3519227	7.778288	1.11698	0.9099537	2.279261	1.749911E-02	0	89.38669	
0	26.653	28.2858	129	12	1977	50.52215	0.3308287	0.4573268	28.9693	0.9967902	16.26115	1.664199	5.893293E-02	-4.879859E-03	-1.099335E-02	0	99.24481	
0	26.658	28.2858	130	12	1978	50.04132	0.3948627	0.4566544	27.48582	0.8539585	16.14514	1.681039	1.965682E-02	-1.073147E-02	-5.819235E-02	0	97.00954	
0	26.663	28.2858	131	12	1979	50.09126	0.2709752	0.4501306	28.71355	0.9848654	16.36366	1.491959	0.0588769	0.0172256	3.661719E-02	0	98.47911	
0	26.668	28.2858	132	12	1980	50.09578	0.2109095	0.5573882	28.40932	1.082198	15.86445	1.744887	1.978926E-02	3.607493E-02	6.033534E-02	0	98.08112	
