77	69	5313	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"O WT%"	"Calc. O"	"Total"
0	8.3314	14.85188	49	15	1127	0.1990309	-9.535755E-03	57.24669	1.436694	3.637772E-02	41.64151	-3.863139E-02	0.2193253	0.4158249	0	39.97364	101.1473
0	8.3324	14.85188	50	15	1128	0.1889714	1.181125E-02	57.43988	1.467825	4.367977E-02	42.6495	-7.502679E-03	0.190801	0.3461761	0	40.60424	102.3311
0	8.3334	14.85188	51	15	1129	0.1861259	1.407953E-02	57.96722	1.488657	5.294145E-02	43.77056	8.64527E-03	1.492749E-02	0.1601694	0	41.34246	103.6633
0	8.3344	14.85188	52	15	1130	0.1854083	2.146989E-02	57.65166	1.492689	7.028075E-02	43.27325	2.330431E-02	0.2203056	0.393096	0	41.0478	103.3315
0	8.3354	14.85188	53	15	1131	0.1547492	-1.546752E-02	57.37776	1.458385	4.212277E-02	43.78079	2.365941E-02	0.2215476	0.2761163	0	41.208	103.3197
0	8.3364	14.85188	54	15	1132	0.1902199	-8.08542E-04	57.19425	1.481348	4.023358E-02	41.86381	3.119585E-02	7.296825E-02	0.2295299	0	40.07579	101.1028
0	8.3374	14.85188	55	15	1133	0.1821958	-4.35822E-03	57.94061	1.566	3.835886E-02	42.96391	2.326673E-02	7.134305E-02	0.4879275	0	40.93584	103.2693
0	8.3384	14.85188	56	15	1134	0.2310861	1.213548E-02	57.98576	1.492627	3.682249E-02	43.72981	8.303599E-03	0.1923661	0.2058218	0	41.38057	103.8947
0	8.3394	14.85188	57	15	1135	0.1725808	5.227785E-03	58.81703	1.501411	5.592449E-02	42.92421	-4.617056E-02	0.3097199	0.2511588	0	41.12107	103.9911
0	8.3404	14.85188	58	15	1136	0.1690469	-1.232387E-02	57.81759	1.460823	4.189784E-02	42.22248	-3.823371E-02	0.1915778	0.2050614	0	40.4122	102.0579
0	8.3414	14.85188	59	15	1137	0.1980871	-1.245565E-02	57.42039	1.424402	5.091835E-02	43.96151	3.602964E-04	0.1609261	0.4642535	0	41.3509	103.6684
0	8.3424	14.85188	60	15	1138	0.198673	-2.067702E-02	57.09078	1.347843	4.005192E-02	41.8134	3.082286E-02	0.130819	0.3932388	0	40.04671	101.0249
0	8.3434	14.85188	61	15	1139	0.1754942	5.068148E-04	57.56889	1.398713	4.546074E-02	42.60904	2.219171E-04	0.1910877	0.2991869	0	40.60438	102.2886
0	8.3444	14.85188	62	15	1140	0.1916839	-1.336839E-02	57.40485	1.51174	5.482015E-02	44.41076	1.646035E-02	7.441697E-02	0.2072124	0	41.55521	103.8586
0	8.3454	14.85188	63	15	1141	0.1930923	1.491913E-02	57.51794	1.34263	0.036548	42.48382	3.088225E-02	7.108045E-02	0.4877534	0	40.56264	102.1787
0	8.3464	14.85188	64	15	1142	0.1779193	1.647409E-02	57.706	1.483946	3.112643E-02	42.16084	-2.317616E-02	0.1599649	0.463435	0	40.40393	102.1765
0	8.3474	14.85188	65	15	1143	0.2068966	-1.573517E-02	57.02519	1.532891	5.961147E-02	42.48764	1.555454E-02	0.2501583	0.3458492	0	40.41583	101.9081
0	8.3484	14.85188	66	15	1144	0.2005322	-1.109199E-02	57.57562	1.192567	4.715168E-02	42.70779	-1.535416E-02	0.2200315	0.3692492	0	40.67585	102.2865
0	8.3494	14.85188	67	15	1145	0.1714718	2.678343E-02	57.77655	1.597871	3.854805E-02	42.79852	3.134622E-02	4.338637E-02	0.2770901	0	40.77237	102.7616
0	8.3504	14.85188	68	15	1146	0.1923773	-7.298453E-03	57.75738	1.536883	3.312582E-02	42.11188	2.344415E-02	7.278847E-02	0.2530229	0	40.3736	101.9736
0	8.3514	14.85188	69	15	1147	0.1762664	1.711329E-02	57.41978	1.391084	2.976283E-02	42.67011	3.148264E-02	7.383067E-02	0.1593915	0	40.58428	101.9688
0	8.3524	14.85188	70	15	1148	0.2046922	2.067562E-03	57.88949	1.438304	7.017609E-02	42.51497	-7.570154E-03	0.1908074	0.3225677	0	40.6577	102.6255
0	8.3534	14.85188	71	15	1149	0.2346529	-1.012373E-02	57.61749	1.661947	5.108964E-02	42.99995	-1.457498E-02	4.450426E-02	0.1598964	0	40.81501	102.7448
0	8.3544	14.85188	72	15	1150	0.3715648	9.240047E-03	57.01192	2.276665	4.390961E-02	42.77971	-0.0378961	1.328641E-02	0.4657164	0	40.62486	102.9341
0	8.3554	14.85188	73	15	1151	0.3089509	3.477367E-02	57.30322	1.756662	4.536789E-02	40.88575	-1.519545E-02	0.1618486	0.2051844	0	39.61474	100.6866
0	8.3564	14.85188	74	15	1152	0.2673663	1.347896E-02	57.2583	1.512835	2.595958E-02	42.00669	1.706227E-04	1.187384E-02	0.4882892	0	40.23158	101.585
0	8.3574	14.85188	75	15	1153	0.2524617	-1.794631E-02	57.49488	1.507215	3.459061E-02	43.00626	-2.342304E-02	0.5457152	0.3905435	0	40.89222	103.1903
0	8.3584	14.85188	76	15	1154	0.3149562	-1.241559E-02	57.58926	1.493631	5.606472E-02	42.25363	2.084331E-04	0.2508999	0.2283406	0	40.47747	102.1746
0	8.3594	14.85188	77	15	1155	0.2788301	-1.724641E-02	57.37916	1.448061	3.314966E-02	43.01934	-4.618372E-02	0.1912938	0.3230202	0	40.80516	102.6094
0	8.2834	14.8529	1	16	1156	0.1613102	-2.374027E-02	0.1449724	6.080446E-02	4.476969E-02	2.087449E-02	8.346998E-04	0.3002764	0.2938686	0	0	1.003971
0	8.2844	14.8529	2	16	1157	0.2045163	-3.167764E-02	0.1656022	0.1638715	-3.792183E-03	3.334899E-02	0.0241394	7.966211E-02	0.2080614	0	0	0.843732
0	8.2854	14.8529	3	16	1158	0.2756752	1.146783E-03	0.1619069	0.1151318	6.880033E-03	8.209872E-03	3.212075E-02	0.1299398	0.3479045	0	0	1.078916
0	8.2864	14.8529	4	16	1159	0.2712164	-3.145488E-03	0.1474183	0.1635657	3.140806E-02	-1.773808E-02	1.630194E-02	0.2056716	0.3435529	0	0	1.158251
0	8.2874	14.8529	5	16	1160	0.1859218	-7.521347E-03	0.1385806	0.5947772	3.006133E-03	6.781672E-02	0.0462663	0.1468561	0.0887474	0	0.2361396	1.264451
0	8.2884	14.8529	6	16	1161	2.42688	0.3874475	0.2816192	1.056133	1.715937E-02	6.062416E-02	2.260562E-02	0.1012797	6.896606E-02	0	1.599363	4.422714
0	8.2894	14.8529	7	16	1162	2.303412	1.016978	0.3061492	0.9314673	1.956458E-02	3.445033E-02	7.274723E-02	0.1343868	2.701784E-02	0	1.804565	4.846173
0	8.2904	14.8529	8	16	1163	2.821438	1.135373	0.2780249	0.8006121	0.0211982	-2.573064E-02	8.148862E-02	0.1507187	0.2848426	0	2.130859	5.547966
0	8.2914	14.8529	9	16	1164	0.2957876	0.281348	0.2120739	0.7196236	6.694889E-04	-4.332903E-02	2.222608E-02	0.1307412	4.005533E-02	0	0.343745	1.659196
0	8.2924	14.8529	10	16	1165	0.1775564	-5.577737E-02	0.2137341	0.1742638	1.189045E-02	-2.976532E-02	5.349449E-02	0.3112783	0.1400397	0	0	0.9967145
0	8.2934	14.8529	11	16	1166	7.376374E-02	-9.122545E-03	0.2834412	0.627741	-5.911309E-03	5.370101E-02	-2.194169E-02	0.1591425	3.390946E-02	0	0.162045	1.194723
0	8.2944	14.8529	12	16	1167	9.245148E-02	5.810452E-03	0.2569289	0.5914348	1.074324E-02	-2.970895E-02	6.156636E-03	0.1552874	3.044241E-02	0	0.1391232	1.119546
0	8.2954	14.8529	13	16	1168	5.329817E-03	-1.327428E-02	0.322561	0.5758721	-1.041231E-02	9.035786E-02	9.205465E-03	0.1226765	0.1918816	0	0.1921736	1.294198
0	8.2964	14.8529	14	16	1169	0.7351484	2.682453E-02	0.4846584	1.093647	1.242394E-02	0.1678772	0.0245285	0.1986592	0.0272255	0	0.6830094	2.770992
0	8.2974	14.8529	15	16	1170	9.60012	7.588176E-02	1.441082	1.570269	1.446853E-02	0.7437432	5.026666E-02	0.1095084	0.1691871	0	6.044182	13.77453
0	8.2984	14.8529	16	16	1171	25.08819	1.321773	11.13558	1.511656	5.716463E-02	9.027941	6.456538E-02	-8.368826E-03	9.950449E-02	0	22.20304	48.29801
0	8.2994	14.8529	17	16	1172	6.047979	1.132874	43.91395	2.947182	3.666632E-02	33.6007	6.563339E-02	0.0218246	0.1192203	0	35.19654	87.88603
0	8.3004	14.8529	18	16	1173	0.9282117	0.2613231	55.29904	1.915415	6.017328E-02	42.4646	8.771646E-03	7.410964E-02	0.3249579	0	40.37144	101.3366
0	8.3014	14.8529	19	16	1174	0.2595621	1.384137E-02	56.631	1.701267	2.619565E-02	42.88555	-2.248512E-02	0.2220514	0.205691	0	40.51997	101.9227
0	8.3024	14.8529	20	16	1175	0.1686194	1.398125E-02	57.24257	1.521712	3.506238E-02	42.27602	-2.236852E-02	1.437443E-02	0.1596401	0	40.26529	101.4096
0	8.3034	14.8529	21	16	1176	0.1537894	7.468063E-03	57.60535	1.35434	2.797178E-02	42.31046	-7.000596E-03	1.446263E-02	0.1124315	0	40.38005	101.5793
0	8.3044	14.8529	22	16	1177	0.1341595	-2.359111E-02	57.73223	1.506743	2.432512E-02	43.5643	4.233733E-04	0.1616519	0.3231794	0	41.15707	103.4234
0	8.3054	14.8529	23	16	1178	0.1474723	-1.57905E-03	57.98537	1.484071	3.458111E-02	42.75001	-3.104168E-02	0.2184588	0.5566573	0	40.80983	103.144
0	8.3064	14.8529	24	16	1179	8.048561E-02	2.112752E-03	57.35562	1.269245	1.892633E-02	42.64736	-1.512606E-02	0.2210849	0.2283933	0	40.50003	101.8081
0	8.3074	14.8529	25	16	1180	0.1266162	-2.054078E-02	57.18278	1.470119	3.300076E-02	41.92794	1.290653E-04	0.250556	0.2280339	0	40.07428	101.1986
0	8.3084	14.8529	26	16	1181	0.1015077	-9.095538E-04	57.69098	1.533191	2.068045E-02	41.8398	-7.417976E-03	-1.712639E-02	0.3472887	0	40.13749	101.508
0	8.3094	14.8529	27	16	1182	0.1181501	1.835353E-02	58.27746	1.36355	3.844294E-02	43.4693	-7.353424E-03	7.210848E-02	0.3705103	0	41.25627	103.7205
0	8.3104	14.8529	28	16	1183	0.1388505	1.711082E-02	57.61474	1.478184	7.041057E-02	42.45615	1.600015E-02	0.0737485	0.1356449	0	40.48663	102.0009
0	8.3114	14.8529	29	16	1184	0.1576175	-7.234686E-03	56.9437	1.414412	2.620509E-02	43.04236	-7.066584E-03	7.315834E-02	0.2769412	0	40.63263	101.9201
0	8.3124	14.8529	30	16	1185	0.193204	3.644895E-03	56.95063	1.408639	4.010125E-02	42.2215	-3.835939E-02	0.1010419	0.4404927	0	40.20451	101.3209
0	8.3134	14.8529	31	16	1186	0.1450799	-4.000353E-03	57.12476	1.579656	0.049163	42.72549	-1.486905E-02	0.1624571	0.2057644	0	40.49838	101.9735
0	8.3144	14.8529	32	16	1187	0.2037499	1.181058E-02	57.8588	1.401839	4.025451E-02	44.01825	0.0157689	0.3400001	0.2516519	0	41.52514	104.1421
0	8.3154	14.8529	33	16	1188	0.1976413	8.761824E-03	57.60752	1.531704	2.437057E-02	43.98358	-3.805128E-02	0.280953	0.2522345	0	41.38857	103.8487
0	8.3164	14.8529	34	16	1189	0.4489373	-1.784209E-02	57.05769	1.379653	4.169858E-02	42.26263	1.515702E-02	0.4270342	0.3911082	0	40.45879	102.0061
0	8.3174	14.8529	35	16	1190	1.183618	-4.48239E-03	55.96914	1.523459	7.472457E-02	40.61242	2.162114E-02	0.6583608	0.9270404	0	39.73108	100.9659
0	8.3184	14.8529	36	16	1191	1.301248	1.585292E-02	55.09269	1.683984	7.616219E-02	40.81352	-1.773178E-02	0.6819483	1.603119	0	39.74383	101.2508
0	8.3194	14.8529	37	16	1192	0.5619643	-2.831507E-02	56.74885	1.555397	4.477575E-02	40.70908	-1.645335E-02	0.1850757	0.97791	0	39.58237	100.7383
0	8.3204	14.8529	38	16	1193	0.8866898	7.325492E-03	55.8446	1.546909	6.091445E-02	42.10027	-1.635581E-02	0.5412022	0.9053243	0	40.33744	101.8769
0	8.3214	14.8529	39	16	1194	1.162787	6.068972E-03	54.70846	1.528129	3.542785E-02	40.53189	3.628424E-02	0.9795069	1.227196	0	39.41911	100.2157
0	8.3224	14.8529	40	16	1195	1.329472	2.366306E-02	54.40956	1.589205	6.701987E-02	39.63886	-0.0489716	0.9767826	1.459676	0	38.90878	99.44527
0	8.3234	14.8529	41	16	1196	1.179634	9.219653E-03	55.15666	1.757192	5.454322E-02	38.65228	4.943741E-03	0.8600423	1.320816	0	38.47519	98.99533
0	8.3244	14.8529	42	16	1197	0.5318938	2.795104E-03	56.76968	1.361667	3.801005E-02	42.43661	7.117347E-03	0.1267887	0.9791687	0	40.56399	102.2537
0	8.3254	14.8529	43	16	1198	0.3793125	1.468016E-03	57.84945	1.530008	4.869574E-02	42.95196	-3.119656E-02	0.3365756	0.6262947	0	41.03704	103.6926
0	8.3264	14.8529	44	16	1199	0.2949373	2.300701E-02	57.3553	1.475021	5.230642E-02	41.08854	-1.066255E-04	-4.855957E-02	0.558539	0	39.76147	100.799
0	8.3274	14.8529	45	16	1200	0.2167684	-9.820438E-04	58.26783	1.335606	3.841008E-02	42.63059	-7.364586E-03	4.264095E-02	0.300058	0	40.81103	102.8236
0	8.3284	14.8529	46	16	1201	0.2248616	-7.682179E-03	58.21206	1.406668	4.715164E-02	42.77284	-1.528411E-02	0.2503452	0.2751162	0	40.89914	103.1661
0	8.3294	14.8529	47	16	1202	0.1998068	1.063581E-02	57.38874	1.493	0.0509483	42.39399	-7.092777E-03	0.1631674	8.816315E-02	0	40.40939	101.7814
0	8.3304	14.8529	48	16	1203	0.185203	-0.0190185	57.77548	1.590593	6.491259E-02	43.25304	-3.067238E-02	0.1305403	0.5109815	0	41.02722	103.4611
0	8.3314	14.8529	49	16	1204	0.1917748	8.158219E-03	57.57936	1.412015	4.881074E-02	42.90884	-2.327915E-02	0.4273589	0.3677782	0	40.81878	102.9208
0	8.3324	14.8529	50	16	1205	0.1884929	-3.893444E-03	57.33575	1.597826	6.865592E-02	42.55861	-6.097175E-02	0.1033051	0.1826539	0	40.44796	101.9704
0	8.3334	14.8529	51	16	1206	0.192651	-0.0123784	57.99365	1.471409	5.427931E-02	42.48003	2.118796E-04	4.204939E-02	0.3940265	0	40.64878	102.6159
0	8.3344	14.8529	52	16	1207	0.1653971	-2.987364E-03	57.15216	1.3595	4.537246E-02	42.65234	-0.0384813	0.309173	0.3452169	0	40.50405	101.9877
0	8.3354	14.8529	53	16	1208	0.1642023	1.850968E-03	57.74637	1.336928	0.011715	42.88252	7.689856E-03	0.3091469	0.3451931	0	40.83226	102.8056
0	8.3364	14.8529	54	16	1209	0.2017271	-1.914521E-02	57.29813	1.402091	2.946221E-02	42.9575	-3.074585E-02	0.279364	0.392507	0	40.73777	102.5109
0	8.3374	14.8529	55	16	1210	0.2280885	5.494849E-03	57.51463	1.410232	4.368363E-02	41.87299	-3.048849E-02	0.1022371	0.2526154	0	40.16575	101.3995
0	8.3384	14.8529	56	16	1211	0.2387293	-6.014012E-03	58.33279	1.453032	0.0684581	43.15856	7.874915E-03	4.160177E-02	0.4880927	0	41.1733	103.7831
0	8.3394	14.8529	57	16	1212	0.1840679	2.011679E-02	57.05056	1.617715	4.365164E-02	41.36542	7.911025E-03	4.232332E-02	0.3470153	0	39.75764	100.6788
0	8.3404	14.8529	58	16	1213	0.18503	6.81501E-03	57.46417	1.417288	5.254448E-02	43.32163	-2.296212E-02	0.3392833	0.3218502	0	40.99494	103.0856
0	8.3414	14.8529	59	16	1214	0.1891618	-2.240117E-02	57.3123	1.509505	6.655133E-02	42.28139	-2.313606E-02	0.309079	0.345122	0	40.35479	101.9676
0	8.3424	14.8529	60	16	1215	0.1523872	1.551775E-02	58.17747	1.571434	4.378716E-02	42.14108	8.191891E-03	1.388894E-02	0.1828858	0	40.46959	102.3066
0	8.3434	14.8529	61	16	1216	0.1829983	-3.876322E-03	57.21783	1.452983	4.393414E-02	42.69255	8.386686E-03	7.373843E-02	0.1829498	0	40.52415	101.8515
0	8.3444	14.8529	62	16	1217	0.2164406	5.135264E-03	58.04885	1.468885	4.350611E-02	42.29778	-2.316593E-02	0.1899028	0.4162542	0	40.59246	102.6636
0	8.3454	14.8529	63	16	1218	0.1828311	2.192155E-02	58.02986	1.48505	3.856629E-02	43.03139	-4.558605E-02	4.363037E-02	0.2300387	0	40.92704	103.0177
0	8.3464	14.8529	64	16	1219	0.1704545	-3.165516E-02	58.12856	1.562172	3.487902E-02	42.77554	1.570881E-02	0.1618728	0.2525103	0	40.8406	103.07
0	8.3474	14.8529	65	16	1220	0.2177593	-1.364052E-02	57.74175	1.540053	3.853795E-02	42.65958	-3.024229E-02	1.360041E-02	0.2771913	0	40.65144	102.4446
0	8.3484	14.8529	66	16	1221	0.2293415	-1.222114E-03	57.4581	1.558756	3.294907E-02	42.03817	-1.538273E-02	0.1902451	0.3929327	0	40.28325	101.8839
0	8.3494	14.8529	67	16	1222	0.2034367	7.009619E-04	58.44843	1.557834	3.321656E-02	44.11911	3.899779E-02	0.1319596	0.3706346	0	41.74631	104.9043
0	8.3504	14.8529	68	16	1223	0.1853395	0.0101603	57.42003	1.508071	3.113603E-02	41.16745	7.647168E-03	0.101087	0.3697679	0	39.76004	100.8007
0	8.3514	14.8529	69	16	1224	0.1790745	-1.532994E-02	58.33141	1.423825	3.850065E-02	42.81184	-1.490097E-02	-0.105966	0.3718321	0	40.88964	103.0203
0	8.3524	14.8529	70	16	1225	0.1876536	-3.853136E-03	57.54427	1.441747	4.050872E-02	43.99205	3.939435E-02	0.193198	0.1356608	0	41.38142	103.5706
0	8.3534	14.8529	71	16	1226	0.2480339	-7.546741E-03	57.88788	1.647646	4.899761E-02	42.97765	-2.290122E-02	0.2504504	0.322493	0	40.93686	103.3527
0	8.3544	14.8529	72	16	1227	0.3242764	1.844151E-02	57.0099	1.860131	3.836897E-02	42.24684	3.097663E-02	0.2502325	0.3695397	0	40.36456	102.1487
0	8.3554	14.8529	73	16	1228	0.2933643	5.631992E-02	57.85963	1.766912	3.166713E-02	42.71033	8.667529E-03	1.552487E-02	0.0661116	0	40.77446	102.8085
0	8.3564	14.8529	74	16	1229	0.259242	-6.283701E-03	58.0146	1.343586	2.942587E-02	43.23561	3.849543E-02	0.338793	0.3686428	0	41.18143	103.6221
0	8.3574	14.8529	75	16	1230	0.2354323	6.971941E-03	57.13277	1.523321	3.303045E-02	42.12846	-1.524802E-02	0.2205906	0.32249	0	40.24207	101.5878
0	8.3584	14.8529	76	16	1231	0.2949156	2.270947E-02	57.51674	1.357767	5.043929E-02	41.47488	-3.880348E-02	0.1888826	0.5098416	0	40.0298	101.3774
0	8.3594	14.8529	77	16	1232	0.3031109	-4.162612E-03	57.41655	1.343327	4.387293E-02	43.14944	8.217309E-03	7.263715E-02	0.3474352	0	40.92599	102.6804
0	8.2834	14.85392	1	17	1233	0.2408453	-3.202797E-03	0.105102	0.1202985	2.091834E-02	-1.780256E-02	0.0318437	0.254312	0.2789632	0	0	1.031278
0	8.2844	14.85392	2	17	1234	0.2079497	-1.772237E-02	0.1424513	0.1933593	-5.581161E-03	2.060858E-02	8.565397E-02	0.2365063	0.1630652	0	0	1.026291
0	8.2854	14.85392	3	17	1235	0.1802851	-2.709031E-02	0.1244999	0.152671	6.819228E-03	0.045917	4.711922E-02	0.3343464	0.1389286	0	0	1.003496
0	8.2864	14.85392	4	17	1236	0.142317	-2.442672E-02	0.1462429	0.210391	0.0206916	-1.705229E-02	5.354102E-02	0.2091653	0.1414139	0	0	0.8822837
0	8.2874	14.85392	5	17	1237	0.1773369	-2.709956E-02	0.1580681	0.1377086	3.168963E-02	6.961937E-02	4.687966E-02	0.1865704	0.1229847	0	0	0.9037579
0	8.2884	14.85392	6	17	1238	0.4519213	3.015699E-02	0.1804332	0.7793347	0.0203177	4.343215E-02	3.749922E-02	1.447651E-02	0.1696544	0	0.3780313	1.727226
0	8.2894	14.85392	7	17	1239	0.8925885	0.2724555	0.2306154	0.8057708	1.504718E-02	-1.302027E-02	6.951754E-02	0.1571985	1.880995E-02	0	0.7095678	2.448983
0	8.2904	14.85392	8	17	1240	0.8460476	0.3989422	0.2340436	0.8512711	1.106063E-02	5.710838E-02	5.318837E-03	1.809879E-02	0.0716899	0	0.7242473	2.493581
0	8.2914	14.85392	9	17	1241	0.1174424	6.137147E-02	0.2096595	0.6784534	1.878132E-02	-1.802043E-03	0.0186983	-6.145645E-02	-0.1500554	0	0.1259237	0.8910925
0	8.2924	14.85392	10	17	1242	0.143725	-5.611808E-02	0.2391678	4.424857E-02	1.536561E-02	5.787203E-02	1.610393E-02	0.2831543	0.2001098	0	0	0.943629
0	8.2934	14.85392	11	17	1243	6.635126E-02	4.697675E-02	0.2337462	0.6399966	8.608564E-03	8.320899E-02	8.692984E-03	5.647233E-02	8.937082E-02	0	0.1941703	1.233425
0	8.2944	14.85392	12	17	1244	5.950531E-02	5.982252E-02	0.3558441	0.7715886	-8.246913E-03	9.536508E-02	1.724452E-02	3.677561E-02	0.1197143	0	0.2439725	1.507613
0	8.2954	14.85392	13	17	1245	0.1435285	2.768105E-02	0.3664086	0.7589101	-6.406913E-03	3.501196E-02	1.380615E-02	0.1050906	8.256793E-02	0	0.2475321	1.526598
0	8.2964	14.85392	14	17	1246	1.130317	-2.406943E-02	0.5102355	1.143522	5.999194E-03	0.2395082	5.457558E-02	0.3991001	0.1145615	0	0.9812428	3.573749
0	8.2974	14.85392	15	17	1247	21.89044	7.630555E-02	2.159443	1.563556	3.144848E-02	1.622854	7.936407E-02	0.1179072	0.2241474	0	13.31694	27.76547
0	8.2984	14.85392	16	17	1248	45.27422	0.9141104	14.57023	1.281674	4.311893E-02	12.08394	6.689375E-02	-3.392813E-02	0.1268335	0	35.49555	74.32709
0	8.2994	14.85392	17	17	1249	8.421257	0.6947746	47.70569	2.490302	6.879237E-02	36.50203	-2.817102E-02	7.879686E-02	0.376275	0	38.99327	96.30975
0	8.3004	14.85392	18	17	1250	0.6924324	0.0899427	55.93447	2.018631	4.935598E-02	43.1697	-6.98092E-03	7.261699E-02	0.5123622	0	40.77426	102.5325
0	8.3014	14.85392	19	17	1251	0.1939173	1.331434E-02	57.09509	1.713252	3.641773E-02	41.64274	2.295772E-02	0.1299955	0.5104334	0	39.97502	101.3581
0	8.3024	14.85392	20	17	1252	0.2154005	-1.006397E-03	57.96066	1.574429	2.778656E-02	43.03005	2.87696E-04	0.1912017	0.2992716	0	40.97415	103.2981
0	8.3034	14.85392	21	17	1253	0.1452296	6.110739E-04	57.81388	1.430471	2.064807E-02	41.90876	-4.591368E-02	0.2214663	0.1341373	0	40.21621	101.6293
0	8.3044	14.85392	22	17	1254	0.125413	0.0120293	57.50475	1.489091	5.442345E-02	42.96336	-3.035284E-02	0.1023575	0.2999479	0	40.73238	102.521
0	8.3054	14.85392	23	17	1255	0.1220726	6.916304E-03	57.03298	1.357983	0.0295142	42.4678	-3.828583E-02	0.1908026	0.3225331	0	40.32626	101.4923
0	8.3064	14.85392	24	17	1256	0.1526548	1.231882E-02	57.62019	1.404397	1.028856E-02	42.53324	3.147642E-02	0.1039503	6.498718E-02	0	40.54047	101.9335
0	8.3074	14.85392	25	17	1257	0.1443839	-1.682518E-02	57.4891	1.522303	6.175145E-02	44.07887	4.703185E-02	0.1927515	0.1825584	0	41.39779	103.7019
0	8.3084	14.85392	26	17	1258	9.362125E-02	-3.606806E-03	57.59097	1.556645	3.873838E-02	43.27843	-2.217129E-02	4.493336E-02	8.932677E-02	0	40.87705	102.6669
0	8.3094	14.85392	27	17	1259	0.1220378	2.655395E-02	57.85041	1.406162	5.623645E-02	43.47549	4.83802E-04	0.2516541	0.1581549	0	41.14334	103.3472
0	8.3104	14.85392	28	17	1260	0.1290534	-7.298775E-03	57.45835	1.383276	3.316317E-02	42.23115	-1.493638E-02	7.303786E-02	0.2059346	0	40.29192	101.4917
0	8.3114	14.85392	29	17	1261	0.1342082	1.355203E-02	57.56433	1.365532	0.0562388	43.52786	-3.036569E-02	0.1319795	0.3233618	0	41.08059	103.0867
0	8.3124	14.85392	30	17	1262	0.195065	4.913272E-03	57.53102	1.503081	4.519432E-02	42.35714	-1.566718E-02	0.3675309	0.4148596	0	40.49716	102.4031
0	8.3134	14.85392	31	17	1263	0.1790139	-0.0145913	57.7096	1.427653	3.991064E-02	42.89311	-3.105457E-02	0.3077356	0.5092048	0	40.82965	103.0206
0	8.3144	14.85392	32	17	1264	0.1490883	-2.241965E-03	57.30828	1.610222	6.524213E-02	43.43185	7.29077E-04	0.1033661	0.2299807	0	40.95586	102.8965
0	8.3154	14.85392	33	17	1265	0.2060025	1.076756E-02	57.52593	1.59372	2.980586E-02	43.05832	3.157376E-02	1.427901E-02	0.230476	0	40.84835	102.7009
0	8.3164	14.85392	34	17	1266	0.4690416	8.281745E-03	57.01798	1.534296	0.0470398	41.8996	-3.094257E-02	0.3084791	0.4154373	0	40.2224	101.6692
0	8.3174	14.85392	35	17	1267	1.155587	-1.287484E-02	55.139	1.561195	4.819052E-02	41.37985	6.141984E-03	0.7455156	1.113319	0	39.9393	101.1359
0	8.3184	14.85392	36	17	1268	1.072029	-1.950374E-02	55.46304	1.546747	6.040145E-02	40.38338	-3.257757E-02	0.3589761	1.419956	0	39.3877	100.2524
0	8.3194	14.85392	37	17	1269	0.5206584	1.517044E-02	57.14121	1.427098	0.0533946	40.7654	-1.488736E-03	0.4809689	0.9048942	0	39.76321	101.3073
0	8.3204	14.85392	38	17	1270	0.8441467	2.340396E-02	56.19671	1.569921	8.201776E-02	41.85401	-0.0166052	0.391439	1.140144	0	40.29496	102.0852
0	8.3214	14.85392	39	17	1271	1.157897	1.629807E-02	55.04487	1.486895	4.633469E-02	41.10651	2.140297E-02	0.4772712	1.442412	0	39.78895	100.7999
0	8.3224	14.85392	40	17	1272	1.458829	1.037248E-03	54.40623	1.645614	5.314839E-02	40.70401	1.309642E-02	0.7703106	1.602174	0	39.59566	100.6544
0	8.3234	14.85392	41	17	1273	1.081346	-1.441224E-03	55.72295	1.59106	4.813627E-02	41.31355	-9.329904E-03	0.656617	1.160824	0	40.0181	101.5637
0	8.3244	14.85392	42	17	1274	0.5209982	2.370919E-02	56.70329	1.569027	0.0465567	40.96443	-1.644786E-02	0.3338063	0.883131	0	39.72017	101.0285
0	8.3254	14.85392	43	17	1275	0.3726922	-1.411444E-03	56.89494	1.417081	7.545577E-02	42.22546	-2.725492E-05	0.1001019	0.5812916	0	40.32788	101.6656
0	8.3264	14.85392	44	17	1276	0.2419102	-2.222231E-02	57.20118	1.450157	2.775344E-02	42.87383	-3.060447E-02	0.2501638	0.345853	0	40.67209	102.338
0	8.3274	14.85392	45	17	1277	0.2041246	-3.218101E-03	57.41348	1.301694	6.818305E-02	41.90263	-2.722994E-04	0.2784954	0.4153214	0	40.20524	101.5804
0	8.3284	14.85392	46	17	1278	0.2228986	5.901031E-03	57.64752	1.549764	4.577246E-02	43.4284	-1.461473E-02	0.1038289	0.1595002	0	41.0738	103.149
0	8.3294	14.85392	47	17	1279	0.2018001	1.140239E-02	58.20459	1.568353	3.088647E-02	41.18402	-5.425308E-02	0.2185161	0.4623376	0	39.9962	101.8277
0	8.3304	14.85392	48	17	1280	0.1668263	-1.877917E-02	57.60394	1.558201	5.969971E-02	43.06231	8.035542E-03	0.221163	0.2757479	0	40.86325	102.9371
