56	216	12096	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"TiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"MnO WT%"	"MgO WT%"	"CaO WT%"	"Na2O WT%"	"K2O WT%"	"P2O5 WT%"	"O WT%"	"Total"	
0	1.1173	8.1497	17	51	2817	74.25934	0.116128	12.36969	0.7296226	-4.442472E-03	8.061486E-03	0.3611822	2.445487	6.327686	2.503231E-02	0	96.63779	
0	1.12234	8.1497	18	51	2818	71.66527	0.3730311	12.63832	1.20435	-5.567661E-02	0.1737652	1.143266	3.579105	5.40538	6.315163E-05	0	96.12686	
0	1.12738	8.1497	19	51	2819	75.67372	0.2457137	12.4318	0.8013099	-6.757211E-02	-5.011334E-02	0.7954334	2.71991	5.724377	-4.912223E-02	0	98.22546	
0	1.13242	8.1497	20	51	2820	72.41046	0.7267219	11.15421	3.576267	0.1416107	0.3144847	0.9685082	2.21866	5.921048	4.790211E-02	0	97.47987	
0	1.13746	8.1497	21	51	2821	70.62067	0.599795	11.73875	3.243942	0.1172272	0.1583423	0.8297396	2.606297	5.648617	-0.0255721	0	95.53781	
0	1.1425	8.1497	22	51	2822	74.68067	0.3295758	11.39717	1.18056	-5.465993E-03	-4.356552E-02	0.4302329	2.344692	6.400008	9.878735E-02	0	96.81267	
0	1.14754	8.1497	23	51	2823	73.99655	0.3966315	11.48109	0.5751971	9.721081E-02	2.352482E-02	0.3048439	2.70728	5.849063	-2.435468E-02	0	95.40704	
0	1.15258	8.1497	24	51	2824	73.87462	0.5686546	12.08308	0.7535177	8.409489E-03	-1.302403E-02	0.5004364	2.783944	5.498194	4.987039E-02	0	96.10768	
0	1.15762	8.1497	25	51	2825	75.69611	0.3109417	11.22874	0.5874045	-4.202821E-02	-5.725036E-02	0.3052042	2.789021	6.034373	4.554133E-04	0	96.85297	
0	1.16266	8.1497	26	51	2826	75.38248	0.3103637	11.75564	0.6108044	5.910065E-02	-2.073365E-02	0.3189823	2.717916	6.159245	0.1240442	0	97.41783	
0	1.1677	8.1497	27	51	2827	70.78722	0.227466	14.92047	0.3627732	-0.0147105	8.252449E-02	1.436506	5.856246	3.534321	9.997655E-04	0	97.19381	
0	1.17274	8.1497	28	51	2828	75.04784	0.4194966	11.949	0.528419	-2.877705E-02	5.364827E-02	0.3751558	2.982429	5.30643	6.6201E-04	0	96.63429	
0	1.17778	8.1497	29	51	2829	74.78058	0.5249875	11.31322	0.9436557	-2.985456E-02	-2.058737E-02	0.1363081	2.67259	5.842371	3.306532E-04	0	96.1636	
0	1.18282	8.1497	30	51	2830	73.97391	0.354157	11.52188	0.504131	0.0341741	-2.015298E-02	0.1509386	2.94234	5.893515	4.983647E-04	0	95.35539	
0	1.18786	8.1497	31	51	2831	75.14881	0.3758085	11.31972	0.5518043	-3.778497E-03	-5.666157E-02	0.1089095	3.130973	5.894754	5.006194E-02	0	96.5204	
0	1.1929	8.1497	32	51	2832	74.49369	0.5262421	11.56339	0.5873041	4.676667E-02	-2.738013E-02	0.248734	2.977748	5.612739	-2.427606E-02	0	96.00495	
0	1.19794	8.1497	33	51	2833	74.78152	0.2682453	11.71348	0.540025	-1.636166E-02	0.0241066	0.3332624	3.003844	5.714275	5.581866E-04	0	96.36297	
0	1.20298	8.1497	34	51	2834	75.36176	0.289092	11.195	0.5991401	0.0846635	2.356336E-02	0.2349195	2.727665	5.90022	2.522611E-02	0	96.44125	
0	1.20802	8.1497	35	51	2835	73.19461	0.7393872	11.49941	1.181211	-8.066925E-02	-1.999216E-02	0.2197901	2.929441	5.347015	-2.446001E-02	0	94.98574	
0	1.21306	8.1497	36	51	2836	74.5001	0.1822591	11.77068	0.4925603	9.12686E-03	-3.472868E-02	0.2773365	2.970459	5.681694	2.539277E-02	0	95.87489	
0	1.2181	8.1497	37	51	2837	74.99368	0.2030777	11.49079	0.6348948	2.139739E-02	2.044633E-03	0.3050904	3.03874	5.864807	2.524217E-02	0	96.57976	
0	1.22314	8.1497	38	51	2838	75.11687	0.353478	11.29362	0.6584048	8.428601E-03	-2.032926E-02	0.4169925	2.91745	5.950838	3.710059E-04	0	96.69614	
0	1.22818	8.1497	39	51	2839	71.91622	0.7919676	11.46907	3.446044	0.104693	-7.328135E-02	0.1324563	2.608963	5.632928	-8.656065E-04	0	96.02821	
0	1.23322	8.1497	40	51	2840	75.4905	0.5253181	10.84991	0.7890824	2.089515E-02	-2.802833E-02	0.2064606	2.640097	5.897517	2.509885E-02	0	96.41685	
0	1.23826	8.1497	41	51	2841	73.344	0.5182108	11.09062	2.378829	-2.010689E-02	-0.044026	0.1620903	2.221593	6.468206	4.874597E-02	0	96.16816	
0	1.2433	8.1497	42	51	2842	74.06241	0.3085631	11.19415	0.918898	-5.293794E-03	4.438934E-02	0.2343586	2.317577	6.793009	1.641401E-05	0	95.86807	
0	1.24834	8.1497	43	51	2843	75.79208	0.3940869	11.18669	1.180554	-0.0309147	1.378734E-02	0.1919775	1.586567	6.677351	4.941675E-02	0	97.0416	
0	1.25338	8.1497	44	51	2844	74.44072	0.2878901	10.99077	0.7530919	-8.102463E-02	4.970393E-02	0.3751635	1.37009	6.582879	-0.0493182	0	94.71998	
0	1.25842	8.1497	45	51	2845	76.20171	0.5028051	11.03453	0.8835337	7.561307E-03	-1.436761E-02	0.262333	2.234852	6.562738	1.034992E-04	0	97.67581	
0	1.26346	8.1497	46	51	2846	71.86672	0.4368804	13.00085	1.394167	4.545785E-02	0.1669553	1.197372	3.669182	4.891836	7.415085E-02	0	96.74358	
0	1.2685	8.1497	47	51	2847	67.60531	0.4873361	11.20757	4.285719	5.149964E-02	0.2908417	1.300971	1.528629	5.773863	-1.731375E-03	0	92.53001	
0	1.27354	8.1497	48	51	2848	69.69599	0.4473458	11.37905	3.860842	-3.545838E-02	0.1260388	0.9685258	1.627834	5.878566	-1.336696E-03	0	93.9474	
0	1.27858	8.1497	49	51	2849	69.78091	0.3671367	10.9413	2.47357	-7.840498E-03	0.14681	0.5113142	1.499928	5.916199	-6.314829E-04	0	91.62869	
0	1.28362	8.1497	50	51	2850	74.42247	0.5226184	10.45377	1.084659	0.1207225	6.619017E-02	0.3598055	2.105576	6.61428	-4.951411E-02	0	95.70057	
0	1.28866	8.1497	51	51	2851	75.64265	0.2452087	11.18015	0.7890027	-5.527407E-02	-6.547696E-02	0.2628548	2.250149	6.370543	4.976519E-02	0	96.66957	
0	1.2937	8.1497	52	51	2852	73.64049	0.1821425	11.52523	0.3615437	-5.446718E-02	-6.559468E-03	0.2354827	2.37444	6.156944	9.953311E-02	0	94.51477	
0	1.29874	8.1497	53	51	2853	74.14399	0.4610908	11.84944	0.5986961	-1.703024E-02	5.244411E-02	0.262765	2.611922	6.232685	2.502996E-02	0	96.22104	
0	1.30378	8.1497	54	51	2854	71.62271	0.431605	10.90861	2.604267	-4.556736E-02	-2.875802E-02	0.2875454	2.427503	6.044839	-5.766953E-04	0	94.25218	
0	1.30882	8.1497	55	51	2855	72.95248	0.2891037	11.97811	0.5156742	8.558487E-03	-5.751699E-02	0.2349847	2.629047	6.114174	2.512776E-02	0	94.68974	
0	1.31386	8.1497	56	51	2856	75.57777	0.353498	11.26704	0.5869172	-4.235978E-02	-5.035682E-02	0.2770036	2.612503	6.403985	2.505084E-02	0	97.01106	
0	1.03666	8.1547	1	52	2857	73.00463	0.501976	11.47701	0.9662323	-5.635576E-02	-0.0226297	9.389817E-02	1.815773	7.125579	2.453371E-02	0	94.93065	
0	1.0417	8.1547	2	52	2858	73.22359	0.4149286	11.501	1.084671	5.725434E-02	-5.928091E-02	0.318052	1.851192	7.047554	-2.350887E-04	0	95.43872	
0	1.04674	8.1547	3	52	2859	73.49372	0.1778019	11.5348	1.382214	6.591693E-03	0.2203086	0.6123539	2.021971	6.612647	4.913403E-02	0	96.11154	
0	1.05178	8.1547	4	52	2860	71.2894	0.4148448	11.31129	1.072655	0.0318475	0.1831186	0.6404954	1.94609	6.760642	9.822806E-02	0	93.7486	
0	1.05682	8.1547	5	52	2861	69.87303	0.1128578	11.21573	1.358006	-6.293232E-03	0.1542203	0.7385394	1.980217	6.442405	-2.951653E-04	0	91.86842	
0	1.06186	8.1547	6	52	2862	76.25286	0.3740492	12.23015	0.610154	0.1090998	3.634085E-02	0.2487359	2.082664	7.01825	2.480001E-02	0	98.98711	
0	1.0669	8.1547	7	52	2863	71.42445	0.2428423	13.42612	1.548746	5.777116E-02	0.3523784	1.533262	3.474272	4.902261	2.464887E-02	0	96.98675	
0	1.07194	8.1547	8	52	2864	71.91091	0.4376908	11.4641	0.9309033	-4.351034E-02	6.478341E-02	0.5147486	1.541954	6.4403	-4.454272E-05	0	93.26183	
0	1.07698	8.1547	9	52	2865	73.4027	0.3094764	10.9295	0.7651378	-6.836387E-02	-8.324347E-03	0.4874159	1.423682	6.347035	2.487652E-02	0	93.61314	
0	1.08202	8.1547	10	52	2866	75.18159	0.1587503	11.53274	0.5389992	7.118813E-02	-7.73527E-03	0.4597242	1.934714	6.890059	2.483645E-02	0	96.78487	
0	1.08706	8.1547	11	52	2867	72.76086	0.3920812	11.34249	1.405078	4.396284E-02	-3.767243E-02	0.4857489	1.645657	6.955114	-4.036988E-04	0	94.99292	
0	1.0921	8.1547	12	52	2868	74.76311	0.3279966	11.79637	1.619924	-6.181983E-03	4.407359E-02	0.3874862	2.025685	6.514196	2.449341E-02	0	97.49715	
0	1.09714	8.1547	13	52	2869	76.2085	0.3945514	11.46519	1.01426	0.0833464	-4.385132E-02	0.3883533	2.143545	6.49572	4.947045E-02	0	98.1991	
0	1.10218	8.1547	14	52	2870	74.27082	0.2672361	11.36603	0.5751126	-2.978932E-02	-6.638662E-03	0.5296834	2.404349	6.27774	4.973126E-02	0	95.70428	
0	1.10722	8.1547	15	52	2871	75.44781	0.2887095	11.621	0.6583826	-1.707758E-02	1.538632E-02	0.2630024	2.425546	6.398741	2.505356E-02	0	97.12656	
0	1.11226	8.1547	16	52	2872	74.47623	0.6969086	11.4587	0.6455504	9.621469E-02	-5.822448E-02	0.4304665	2.412106	6.557357	-2.465772E-02	0	96.69064	
0	1.1173	8.1547	17	52	2873	70.50214	0.2436199	13.40343	1.548864	-1.754891E-02	-2.474876E-02	1.00165	4.712555	4.82193	-2.452613E-02	0	96.16736	
0	1.12234	8.1547	18	52	2874	71.47298	0.3761238	13.56042	0.4329059	-3.593051E-03	9.159206E-02	1.033008	3.551166	5.123112	2.522973E-02	0	95.66295	
0	1.12738	8.1547	19	52	2875	73.69063	0.3098916	11.86821	0.7295153	5.887544E-02	0.0161887	0.5289117	2.762681	5.892875	2.502027E-02	0	95.8828	
0	1.13242	8.1547	20	52	2876	73.75735	0.3508578	11.73338	1.406536	3.268051E-02	-5.656209E-03	0.2756555	2.83029	5.82237	2.482896E-02	0	96.22829	
0	1.13746	8.1547	21	52	2877	76.2858	0.2688588	11.11959	0.4453049	9.299114E-03	1.616556E-02	0.1793312	2.60677	5.600485	2.551784E-02	0	96.55714	
0	1.1425	8.1547	22	52	2878	73.50523	9.097789E-02	11.09207	2.048082	6.441735E-03	1.623548E-02	0.2330195	2.612456	5.868662	-2.483308E-02	0	95.44835	
0	1.14754	8.1547	23	52	2879	74.29891	0.3101389	11.03409	0.7178382	2.097465E-02	-6.077668E-03	0.2207643	2.605308	6.050309	9.933401E-02	0	95.35159	
0	1.15258	8.1547	24	52	2880	73.87585	0.3309357	11.56553	0.955299	-4.648431E-03	-4.975544E-02	0.3044347	2.965392	5.963029	2.59626E-04	0	95.90633	
0	1.15762	8.1547	25	52	2881	75.92905	0.2464818	11.80555	0.587531	-6.725366E-02	-6.472996E-02	0.2632568	2.661418	6.067013	2.526971E-02	0	97.4536	
0	1.16266	8.1547	26	52	2882	75.09026	0.4825863	11.37964	0.705878	-1.697824E-02	2.182578E-03	0.2906902	3.179725	6.057232	2.506643E-02	0	97.19629	
0	1.1677	8.1547	27	52	2883	73.67046	0.505338	13.74054	0.5400235	2.199373E-02	0.0116342	0.5844299	4.247802	5.110405	2.536333E-02	0	98.45799	
0	1.17274	8.1547	28	52	2884	74.46979	3.159973E-02	11.53914	0.5403789	-2.878027E-02	-1.271086E-02	0.347651	2.886664	5.539178	5.026943E-02	0	95.36319	
0	1.17778	8.1547	29	52	2885	73.63588	0.5038244	11.69168	1.015441	-6.749041E-02	-0.100929	0.4021833	2.975475	5.072628	4.725801E-04	0	95.12917	
0	1.18282	8.1547	30	52	2886	75.75667	0.2244953	11.17223	0.6944123	-1.673028E-02	-2.050443E-02	0.2490281	2.748837	5.963031	2.523424E-02	0	96.79671	
0	1.18786	8.1547	31	52	2887	75.55329	0.2032258	11.38398	0.5874569	5.950528E-02	-0.0130804	0.1930325	2.767168	5.881711	5.008072E-02	0	96.66637	
0	1.1929	8.1547	32	52	2888	74.51365	0.3111058	11.25818	0.5518622	8.497266E-02	4.587606E-02	0.2630142	2.767067	5.523061	2.535526E-02	0	95.34414	
0	1.19794	8.1547	33	52	2889	74.25972	0.181736	11.34777	0.5874414	-3.859312E-03	3.142627E-02	0.2912137	2.984517	5.848446	5.034712E-04	0	95.52891	
0	1.20298	8.1547	34	52	2890	74.44473	0.4804114	11.55567	1.347374	-4.307136E-02	1.65983E-03	0.2757311	2.765553	5.734013	9.909126E-02	0	96.66116	
0	1.20802	8.1547	35	52	2891	74.89687	0.4163024	11.70824	1.121448	0.1091065	-5.36818E-03	0.387861	2.99295	5.654613	2.305048E-04	0	97.28226	
0	1.21306	8.1547	36	52	2892	74.62437	0.3966172	11.38518	0.6703361	-4.185456E-03	-3.504062E-02	0.2627973	2.895732	5.942165	3.96065E-04	0	96.13837	
0	1.2181	8.1547	37	52	2893	73.53306	0.3061752	11.01835	1.845704	1.923053E-02	4.594056E-02	0.2749966	2.683909	5.853141	-1.006129E-04	0	95.5804	
0	1.22314	8.1547	38	52	2894	72.24332	0.4741417	11.2857	2.746955	9.348438E-02	9.145947E-03	0.2453058	2.718263	5.606598	9.816206E-02	0	95.52107	
0	1.22818	8.1547	39	52	2895	73.70805	0.3077475	11.44478	1.275468	5.782697E-02	-2.855417E-02	0.4298354	2.451359	6.033529	4.944578E-02	0	95.72949	
0	1.23322	8.1547	40	52	2896	74.67577	0.2680471	11.27645	0.3851502	-2.934002E-02	-5.047345E-02	0.4037059	2.4304	6.209017	4.247335E-04	0	95.56914	
0	1.23826	8.1547	41	52	2897	74.48836	0.3930013	10.97415	1.513	-3.122518E-02	3.719866E-02	0.2335014	2.203343	6.389082	9.867338E-02	0	96.29909	
0	1.2433	8.1547	42	52	2898	73.58852	0.559023	11.11557	2.853498	8.016317E-02	5.209844E-02	0.4684831	2.019311	6.05782	4.853742E-02	0	96.84304	
0	1.24834	8.1547	43	52	2899	67.69392	0.2503793	10.49977	4.808797	8.825744E-02	1.342871	3.053221	1.86483	4.876274	-2.654969E-02	0	94.45177	
0	1.25338	8.1547	44	52	2900	72.17844	0.5204489	10.4514	1.678612	5.644271E-02	0.1388344	1.002497	1.492475	5.783498	-3.824584E-04	0	93.30226	
0	1.25842	8.1547	45	52	2901	75.28233	0.3316363	11.50069	0.6344147	4.623168E-02	7.292374E-04	0.4731093	2.395532	6.115304	3.039227E-04	0	96.78027	
0	1.26346	8.1547	46	52	2902	69.87413	0.1779295	14.89853	2.225965	-0.0558477	0.1555412	1.584339	4.595181	3.721738	2.481215E-02	0	97.20232	
0	1.2685	8.1547	47	52	2903	69.01596	0.2163716	10.70273	2.722759	8.047603E-02	0.559296	0.8317286	2.303208	5.339216	2.399412E-02	0	91.79573	
0	1.27354	8.1547	48	52	2904	70.93137	0.1552061	10.78381	1.666667	6.941291E-02	0.1614068	0.3032164	1.773579	6.264576	2.441817E-02	0	92.13365	
0	1.27858	8.1547	49	52	2905	72.93216	0.2241862	12.23033	0.6106769	8.430478E-03	9.021519E-03	0.5992728	2.913246	5.905543	0.0250604	0	95.45792	
0	1.28362	8.1547	50	52	2906	74.7374	0.396052	11.68861	0.5746402	0.0206644	-2.156925E-02	0.3189049	2.352557	6.601066	-2.451591E-02	0	96.64381	
0	1.28866	8.1547	51	52	2907	72.71696	0.3903022	11.57239	2.129323	9.422973E-02	2.327184E-02	0.1624181	2.5331	6.174037	-4.970228E-02	0	95.74633	
0	1.2937	8.1547	52	52	2908	73.90718	0.1177736	11.21008	0.2665566	-4.159301E-02	8.569026E-03	0.3619848	2.643393	6.084094	5.007403E-02	0	94.60812	
0	1.29874	8.1547	53	52	2909	72.40127	0.5136905	11.22244	3.398178	0.1297047	-2.893176E-02	0.3557038	2.447381	6.028108	4.824813E-02	0	96.51578	
0	1.30378	8.1547	54	52	2910	74.31873	0.566022	11.63399	1.156233	4.509551E-02	-6.683245E-03	0.3176841	2.418667	6.33522	0.0493423	0	96.8343	
0	1.30882	8.1547	55	52	2911	73.73343	0.4384988	11.17394	0.6694038	7.107612E-02	8.285134E-03	0.3185602	2.607535	6.511607	4.948983E-02	0	95.58183	
0	1.31386	8.1547	56	52	2912	74.04568	0.4564587	11.16551	1.547454	0.1201398	-5.099341E-02	0.2050711	2.470788	6.59765	-2.660629E-04	0	96.55751	
0	1.03666	8.1597	1	53	2913	74.53839	0.2621059	11.09738	1.714197	0.018221	0.1165189	0.723909	1.63938	7.05234	4.873819E-02	0	97.21118	
0	1.0417	8.1597	2	53	2914	74.50824	0.2026579	11.92452	0.4323664	-2.982372E-02	-3.926066E-04	0.3617269	1.930492	6.823969	2.496126E-02	0	96.17871	
0	1.04674	8.1597	3	53	2915	73.28703	0.3480185	11.63463	1.761413	8.154924E-02	0.2061295	0.7650958	2.000076	6.640931	-2.512472E-02	0	96.69975	
0	1.05178	8.1597	4	53	2916	74.07123	0.5039784	11.28907	0.5390504	-3.013983E-02	2.594635E-04	0.4172208	2.25998	6.66591	0.0495151	0	95.76608	
0	1.05682	8.1597	5	53	2917	72.83978	0.1750533	10.75433	1.939281	0.055695	0.2139249	0.9053912	2.036325	6.875404	-4.989007E-02	0	95.74529	
0	1.06186	8.1597	6	53	2918	74.10497	0.4393978	11.32738	0.5033974	-4.280258E-02	-4.394506E-02	0.3332138	2.122617	6.841055	7.421035E-02	0	95.65949	
0	1.0669	8.1597	7	53	2919	71.57702	0.3097245	13.52556	1.026793	-4.295107E-03	8.534174E-02	1.157181	3.851092	4.846045	3.342064E-04	0	96.3748	
0	1.07194	8.1597	8	53	2920	74.43508	0.3541746	12.19773	0.5279946	8.759861E-03	-5.743688E-02	0.4733462	2.568392	5.743072	4.788113E-04	0	96.25159	
0	1.07698	8.1597	9	53	2921	74.41891	0.5681033	11.56116	0.5505663	2.024482E-02	-8.071619E-02	0.276732	2.062514	7.018699	7.404593E-02	0	96.47025	
0	1.08202	8.1597	10	53	2922	74.09209	0.374679	11.4284	0.4915045	-1.742128E-02	2.883835E-02	0.3473123	1.944029	6.845003	4.953537E-02	0	95.58397	
0	1.08706	8.1597	11	53	2923	64.36099	0.9961441	9.971058	9.021044	5.224867E-03	0.7262004	2.084765	1.599136	5.549764	-5.264707E-02	0	94.26169	
0	1.0921	8.1597	12	53	2924	73.41318	0.308213	11.25042	1.049702	4.526756E-02	5.212883E-02	0.2201377	2.404787	6.564649	2.470181E-02	0	95.33318	
0	1.09714	8.1597	13	53	2925	71.42472	0.4746785	11.59072	2.354354	0.0553221	0.1639756	0.8748475	2.40512	6.245336	4.845835E-02	0	95.63754	
0	1.10218	8.1597	14	53	2926	73.89156	0.3313735	11.26537	0.7414077	0.0461566	-0.0133079	0.2206459	2.731804	6.155212	2.851534E-04	0	95.37051	
0	1.10722	8.1597	15	53	2927	74.01791	0.1599894	11.65582	0.4088629	0.1100529	-4.301627E-02	0.2913659	2.53539	6.192912	-2.432867E-02	0	95.30496	
0	1.11226	8.1597	16	53	2928	74.05881	0.3529061	11.50239	0.7532808	-4.590081E-03	-0.0210195	0.3187919	2.554064	6.205625	4.970837E-02	0	95.76996	
0	1.1173	8.1597	17	53	2929	73.20844	0.3727498	11.16109	1.1806	-4.335796E-02	-7.269111E-02	0.2340218	2.574682	6.342954	-2.467284E-02	0	94.93381	
0	1.12234	8.1597	18	53	2930	74.68745	0.4391923	11.39126	0.6461924	5.881251E-02	-3.541304E-02	0.3047381	2.794378	6.270487	7.440638E-02	0	96.6315	
0	1.12738	8.1597	19	53	2931	72.38326	0.4728481	10.6853	3.055955	-3.378175E-02	0.1890466	1.500986	2.891932	5.397394	7.292399E-02	0	96.61587	
0	1.13242	8.1597	20	53	2932	76.5181	0.2474165	11.53815	0.8265331	-3.008292E-03	-7.750783E-02	0.8923265	3.646526	3.986342	8.889764E-04	0	97.57578	
0	1.13746	8.1597	21	53	2933	75.31974	0.2498026	13.05527	0.339644	-1.433736E-02	-4.604041E-02	1.283873	4.771649	3.130776	-4.850351E-02	0	98.04188	
0	1.1425	8.1597	22	53	2934	76.35204	0.3124627	11.50103	0.5766435	-2.911893E-03	1.072354E-02	0.7670746	3.4213	4.374645	7.541487E-02	0	97.38843	
0	1.14754	8.1597	23	53	2935	75.10645	0.2463591	12.05651	0.5636688	8.489692E-02	1.425853E-03	0.150952	2.671797	5.854068	-2.424287E-02	0	96.71188	
0	1.15258	8.1597	24	53	2936	72.8647	0.6657647	11.30581	3.151144	2.989282E-02	1.881807E-03	0.2168065	2.770381	5.440184	4.872881E-02	0	96.49529	
0	1.15762	8.1597	25	53	2937	75.10545	0.3970226	11.71868	0.5039982	7.203455E-02	-1.310162E-02	0.3470533	2.820147	5.921864	9.943133E-02	0	96.97257	
0	1.16266	8.1597	26	53	2938	73.37414	0.2464956	11.82004	0.5755896	-1.645113E-02	-1.272212E-02	0.2070713	2.962032	5.790345	5.258693E-04	0	94.94705	
0	1.1677	8.1597	27	53	2939	73.36295	0.2668599	11.84154	0.7890075	-4.420124E-03	3.829632E-02	0.2907448	2.781848	6.036932	4.977809E-02	0	95.45352	
0	1.17274	8.1597	28	53	2940	74.06413	0.2014803	11.37335	0.9551576	8.388239E-02	4.565509E-02	0.3464968	2.736308	6.014838	7.441827E-02	0	95.89571	
0	1.17778	8.1597	29	53	2941	73.68133	0.2657224	11.3486	1.204891	5.850041E-02	-5.39426E-03	0.1920529	2.89775	5.658319	2.502079E-02	0	95.32679	
0	1.18282	8.1597	30	53	2942	75.61785	0.35449	11.90501	0.5281706	9.035996E-03	1.873389E-03	0.1790483	2.910252	5.761033	2.536654E-02	0	97.29213	
0	1.18786	8.1597	31	53	2943	73.88965	0.1980016	10.95624	2.202282	-6.356086E-03	-5.134217E-03	0.3585075	3.09293	5.696405	7.394598E-02	0	96.45648	
0	1.1929	8.1597	32	53	2944	74.22039	0.4376311	11.584	1.240285	-1.764112E-02	2.186824E-03	0.2618793	3.108943	5.853965	4.962081E-02	0	96.74127	
0	1.19794	8.1597	33	53	2945	73.669	0.4174601	11.62907	0.812739	4.622665E-02	1.651125E-03	0.3464794	2.785116	5.743233	4.980858E-02	0	95.50079	
0	1.20298	8.1597	34	53	2946	74.85918	0.375095	12.19045	0.7417395	-1.674567E-02	2.410554E-02	0.2767401	3.040798	5.838574	9.941676E-02	0	97.42937	
0	1.20802	8.1597	35	53	2947	73.26435	0.3507173	11.72699	1.275317	0.1465258	1.656389E-03	0.401541	2.819486	5.805737	4.948134E-02	0	95.8418	
0	1.21306	8.1597	36	53	2948	73.4209	0.5631826	11.63622	1.963853	3.148605E-02	-6.052909E-03	0.3723002	2.6466	5.840705	-2.371361E-04	0	96.46896	
0	1.2181	8.1597	37	53	2949	72.86832	0.4104649	11.13876	2.712193	-4.528835E-02	-1.331172E-02	0.3294352	2.683315	5.720851	2.421618E-02	0	95.82896	
0	1.22314	8.1597	38	53	2950	72.06414	0.5817096	11.69973	2.580148	-2.037115E-02	-6.268211E-03	0.4829186	2.6406	6.108672	-2.526851E-02	0	96.10602	
0	1.22818	8.1597	39	53	2951	74.56165	0.1804681	11.21436	0.8007969	8.086257E-03	3.793917E-02	0.27681	2.647657	6.279252	2.721405E-04	0	96.00729	
0	1.23322	8.1597	40	53	2952	75.44099	0.4183428	11.99939	0.4561197	-4.348872E-03	2.222921E-02	0.3752672	2.255433	6.485703	7.445843E-02	0	97.52359	
0	1.23826	8.1597	41	53	2953	65.84525	0.9078457	10.38098	9.932861	3.004386E-02	-6.187071E-02	0.3988754	2.197483	5.79762	-3.982837E-03	0	95.4251	
0	1.2433	8.1597	42	53	2954	74.73716	0.3954012	11.475	0.8717544	-3.014568E-02	-1.341183E-02	0.4025862	2.818781	6.346066	-2.455135E-02	0	96.97864	
0	1.24834	8.1597	43	53	2955	59.90395	0.1519841	10.70897	8.463785	0.3318842	3.50763	5.475474	3.177455	2.587589	2.031385E-02	0	94.32904	
0	1.25338	8.1597	44	53	2956	64.17133	0.3579146	10.47377	4.558952	3.837401E-02	1.111216	3.008045	2.037711	4.042956	4.703594E-02	0	89.84731	
0	1.25842	8.1597	45	53	2957	68.05656	8.901606E-02	13.4414	2.8662	-7.052551E-03	4.033121E-02	1.332489	3.202047	4.168194	-3.496365E-04	0	93.18884	
0	1.26346	8.1597	46	53	2958	68.381	0.1738411	12.58258	3.031918	-3.280943E-02	0.2431419	1.234637	3.34707	4.521681	0.122695	0	93.60576	
0	1.2685	8.1597	47	53	2959	73.23126	0.1157872	11.13336	0.9079105	-8.062205E-02	8.329757E-03	0.3609433	2.470183	6.06138	-2.445929E-02	0	94.18408	
0	1.27354	8.1597	48	53	2960	74.54172	0.2027738	11.95178	0.4204131	8.373451E-03	-5.046376E-02	0.3334181	2.62869	6.662235	2.500391E-02	0	96.72395	
0	1.27858	8.1597	49	53	2961	75.03043	0.4171684	11.39313	0.7053543	8.391424E-02	-6.845459E-03	0.2345114	2.303747	6.394866	-2.452032E-02	0	96.53176	
0	1.28362	8.1597	50	53	2962	73.56305	0.2029031	11.30842	0.3967279	3.381309E-02	-1.344598E-02	0.4175808	2.743741	6.347001	-2.439206E-02	0	94.9754	
0	1.28866	8.1597	51	53	2963	72.83537	0.3303943	11.60412	0.9190397	2.032819E-02	8.572645E-03	0.4023971	2.683242	6.189332	-0.024582	0	94.96822	
0	1.2937	8.1597	52	53	2964	73.83896	0.4175516	11.40569	0.6579539	2.074725E-02	-2.851789E-02	0.2766815	2.468829	6.252866	2.473167E-04	0	95.311	
0	1.29874	8.1597	53	53	2965	75.0304	0.5030657	11.11741	0.9432099	-5.549654E-02	-3.557469E-02	0.3323309	2.642848	6.116615	4.963929E-02	0	96.64445	
0	1.30378	8.1597	54	53	2966	74.95077	0.2246787	11.12463	0.3730671	-1.681789E-02	-4.305761E-02	0.4177542	2.587126	6.438687	3.593577E-04	0	96.05719	
0	1.30882	8.1597	55	53	2967	74.11111	0.3722569	11.20292	1.203923	3.238161E-02	-5.112395E-02	0.3178817	2.198219	6.371824	2.467239E-02	0	95.78407	
0	1.31386	8.1597	56	53	2968	74.72294	0.3284241	11.51242	1.512848	6.763839E-03	3.682627E-02	0.2054919	2.054401	6.403228	-8.200583E-05	0	96.78326	
0	1.03666	8.1647	1	54	2969	72.32719	0.2212113	10.89416	1.02536	6.578128E-03	3.625127E-02	0.7534825	1.977122	6.935219	0.0243638	0	94.20094	
0	1.0417	8.1647	2	54	2970	74.23276	0.3739011	11.45486	0.6100307	-0.0179217	1.342049E-02	0.3752393	1.580093	7.141196	9.869007E-02	0	95.86227	
0	1.04674	8.1647	3	54	2971	72.071	0.3040361	11.26101	1.93892	5.573351E-02	1.420338E-02	0.3027081	1.918307	7.162759	0.1223712	0	95.15105	
0	1.05178	8.1647	4	54	2972	74.1637	0.1352246	11.72503	1.192167	-1.853734E-02	-2.233641E-02	0.7111636	1.99814	6.789595	2.450285E-02	0	96.69865	
