115	136	15640	19	
"NK"		"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"BaO WT%"	"K2O WT%"	"SrO WT%"	"CaO WT%"	"TiO2 WT%"	"Na2O WT%"	"MgO WT%"	"O WT%"	"Calc. O"	"Total"
0	3.7033	-41.1112	42	1	42	48.30289	30.8968	0.7165835	7.597777E-02	0.2453109	0.357731	15.72662	7.98317E-03	2.552022	7.489556E-02	0	45.71252	98.95681
0	3.7043	-41.1112	43	1	43	48.37804	31.25313	0.6399792	2.752971E-02	0.254267	0.5165705	15.40877	0.0364896	2.628397	8.368549E-02	0	45.86816	99.22686
0	3.7053	-41.1112	44	1	44	47.50654	31.22054	0.6875559	-4.280528E-03	0.2005304	0.2525015	16.10169	2.247403E-02	2.222528	6.334279E-02	0	45.42528	98.27341
0	3.7063	-41.1112	45	1	45	46.95247	32.22387	0.6158938	-6.933338E-02	0.1788932	0.253255	16.84564	0.1151057	1.979201	8.317208E-02	0	45.77064	99.17817
0	3.7073	-41.1112	46	1	46	46.5764	32.32476	0.6654122	-0.0693452	0.1592161	0.2270317	16.89234	0.0225233	1.859543	8.108259E-02	0	45.56601	98.73897
0	3.7083	-41.1112	47	1	47	47.0718	32.02391	0.6328821	-5.065813E-03	0.1624059	0.323799	16.63165	2.232024E-02	2.040894	7.079347E-02	0	45.67144	98.9754
0	3.7093	-41.1112	48	1	48	47.13972	31.99724	0.6675566	-5.358865E-02	0.195625	0.4120275	16.29152	6.507204E-02	2.112092	7.577441E-02	0	45.65742	98.90305
0	3.7103	-41.1112	49	1	49	46.98496	31.86627	0.7814963	-6.955565E-02	0.2094902	0.3415699	16.24296	7.224493E-02	2.268342	0.0731976	0	45.55685	98.77098
0	3.7113	-41.1112	50	1	50	47.11819	31.63853	0.6110501	-3.698667E-02	0.1727157	0.2881179	16.47708	0.1008028	2.021582	7.583366E-02	0	45.48712	98.46692
0	3.7123	-41.1112	51	1	51	46.7359	32.4095	0.645309	-5.272942E-03	0.153804	0.3154739	16.81775	2.228658E-02	1.918295	5.389785E-02	0	45.68878	99.06694
0	3.7133	-41.1112	52	1	52	46.38353	32.28649	0.6867371	9.070207E-02	0.1706767	0.2713647	17.16099	5.753069E-02	1.758024	7.969432E-02	0	45.53942	98.94574
0	3.7143	-41.1112	53	1	53	46.2325	32.48145	0.6477965	-5.428318E-02	0.13238	0.3420898	17.14684	3.651508E-02	1.697506	6.788119E-02	0	45.49861	98.73068
0	3.7153	-41.1112	54	1	54	46.83075	32.71877	0.7365639	-2.227305E-02	0.18016	0.4039746	17.03717	-0.0348386	1.829054	6.104515E-02	0	45.9411	99.74037
0	3.7163	-41.1112	55	1	55	47.33957	31.9266	0.6476156	2.673011E-02	0.2056091	0.447253	16.32077	0.0150271	2.117766	0.0766241	0	45.73177	99.12358
0	3.7173	-41.1112	56	1	56	47.67871	31.9458	0.702417	-5.06607E-03	0.1898982	0.3942209	16.25677	4.365872E-02	2.208768	7.246859E-02	0	45.93451	99.48765
0	3.7183	-41.1112	57	1	57	47.28283	32.07486	0.8508945	-8.663384E-02	0.1634604	0.3766156	16.85279	2.228423E-02	1.941044	8.456162E-02	0	45.89894	99.5627
0	3.7193	-41.1112	58	1	58	46.75437	32.02596	0.6847976	2.636803E-02	0.1749127	0.3592248	16.76241	3.633423E-02	1.726522	7.130408E-02	0	45.48774	98.62221
0	3.7203	-41.1112	59	1	59	46.68901	32.28678	0.6064627	-8.572267E-02	0.176922	0.3064559	16.85271	7.239499E-02	1.869088	6.676931E-02	0	45.61399	98.84088
0	3.7213	-41.1112	60	1	60	46.86561	32.06186	0.7341984	-6.301958E-03	0.1818928	0.4475409	16.67633	6.476943E-02	1.883254	8.867298E-02	0	45.62049	98.99782
0	3.7223	-41.1112	61	1	61	46.21971	32.26758	0.7763824	7.499779E-02	0.1864207	0.2364066	16.8802	0.0434126	2.004934	0.1068265	0	45.44762	98.79688
0	3.7233	-41.1112	62	1	62	48.31066	29.3482	2.933543	0.0393539	0.7303826	0.1911954	13.95265	0.2476511	3.382066	0.5102034	0	45.51114	99.6459
0	3.7243	-41.1112	63	1	63	47.57644	24.80413	5.465403	0.1252455	1.46294	0.2335259	12.37055	0.9754062	3.236304	1.733843	0	43.97294	97.9838
0	3.7253	-41.1112	64	1	64	47.65195	27.33869	2.109789	-5.743371E-02	0.7010925	0.3119133	14.6795	0.5749457	2.495636	0.9955447	0	44.33677	96.80164
0	3.7263	-41.1112	65	1	65	46.5188	31.3607	0.8162408	-6.374219E-03	0.2304564	0.2971565	16.99284	0.1075386	1.835351	0.279436	0	45.2798	98.43215
0	3.7273	-41.1112	66	1	66	46.45636	32.42881	0.7153359	-2.132425E-02	0.1518249	0.253949	16.8601	7.934519E-02	1.88838	8.406115E-02	0	45.59227	98.89684
0	3.7283	-41.1112	67	1	67	46.34927	32.0278	0.7370645	-2.249022E-02	0.1606028	0.4125203	16.84079	3.634215E-02	1.771047	7.925221E-02	0	45.32223	98.3922
0	3.7293	-41.1112	68	1	68	46.24092	32.55351	0.6775327	-2.278645E-02	0.1525008	0.4572326	17.08979	6.477727E-02	1.735744	6.088046E-02	0	45.57026	99.0101
0	3.7303	-41.1112	69	1	69	46.16549	32.37649	0.7349893	-0.1031439	0.1384138	0.41289	17.0508	7.214758E-02	1.774997	6.064974E-02	0	45.4438	98.68373
0	3.7313	-41.1112	70	1	70	47.01197	32.31425	0.6636084	-5.353133E-02	0.1840063	0.341931	16.71601	5.805666E-02	2.044201	7.040241E-02	0	45.82359	99.35091
0	3.7323	-41.1112	71	1	71	46.65043	32.05078	0.7203123	-2.161633E-02	0.1928813	0.350822	16.64153	8.048728E-03	1.964137	0.1239693	0	45.48516	98.68129
0	3.7333	-41.1112	72	1	72	47.28996	31.80306	0.6389668	-0.0697578	0.1702816	0.3853678	16.62967	7.232496E-02	2.077143	0.1044431	0	45.73127	99.10144
0	3.7343	-41.1112	73	1	73	46.87743	32.04557	0.702935	-3.817049E-02	0.1683136	0.4035166	16.88107	1.511905E-02	2.007302	8.011525E-02	0	45.66688	99.14319
0	3.7353	-41.1112	74	1	74	46.56657	32.15983	0.7200128	0.0911041	0.1663592	0.2537796	16.9836	5.052847E-02	1.822922	0.0676034	0	45.53982	98.88229
0	3.7363	-41.1112	75	1	75	46.28848	32.53342	0.7668111	2.553201E-02	0.1295538	0.3777443	17.22522	7.892256E-02	1.593017	0.0691589	0	45.60564	99.08788
0	3.7373	-41.1112	76	1	76	46.28153	32.24383	0.7078258	-6.172005E-03	0.1404302	0.3598305	17.08967	1.501026E-02	1.720621	6.005205E-02	0	45.4133	98.61263
0	3.7383	-41.1112	77	1	77	46.64471	32.28333	0.6432652	-6.587284E-03	0.1663523	0.4390058	17.23412	7.192371E-02	1.800124	6.000769E-02	0	45.71202	99.33624
0	3.7393	-41.1112	78	1	78	47.20717	32.15622	0.7579584	4.379159E-02	0.1745875	0.244914	16.41022	2.947771E-02	2.118966	7.652686E-02	0	45.79078	99.21983
0	3.7403	-41.1112	79	1	79	47.29725	31.29413	0.893684	-5.447938E-02	0.2917717	0.482289	16.17309	5.065006E-02	2.333809	0.1735909	0	45.54427	98.93579
0	3.7413	-41.1112	80	1	80	46.82503	28.29293	2.928052	0.1159003	0.7160376	0.3316895	15.06763	0.6435403	2.827648	0.9186227	0	44.74487	98.66708
0	3.7423	-41.1112	81	1	81	47.81853	31.2212	0.7279045	0.1241721	0.2354295	0.3323498	15.94331	7.195853E-02	2.343019	0.1909534	0	45.68879	99.00883
0	3.7433	-41.1112	82	1	82	47.9627	31.58553	0.7114267	1.211227E-02	0.220492	0.2883287	15.91465	6.526875E-02	2.338704	8.032601E-02	0	45.8565	99.17953
