175	95	16625	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"TiO2 WT%"	"Al2O3 WT%"	"FeO WT%"	"MnO WT%"	"MgO WT%"	"CaO WT%"	"Na2O WT%"	"K2O WT%"	"P2O5 WT%"	"O WT%"	"Total"	
0	-2.312	17.80306	167	19	3317	0.4037223	-9.798805E-02	0.1859019	0.5991965	0.1341807	0.1263876	52.37793	0.1291415	6.094041E-02	39.48801	0	93.40742	
0	-2.307	17.80306	168	19	3318	1.403136	0.1434134	0.3580738	0.8928681	7.040841E-02	0.1344837	49.33871	0.1170384	2.740576E-02	35.46819	0	87.95374	
0	-2.302	17.80306	169	19	3319	0.2947817	7.804308E-02	0.1237981	0.421969	0.1085911	6.157074E-02	53.38223	7.989074E-02	1.633436E-02	39.22686	0	93.79408	
0	-2.297	17.80306	170	19	3320	0.2825836	0.3872888	7.171011E-03	0.3277618	0.1465307	6.174039E-02	52.70825	0.1167868	3.019248E-02	39.03179	0	93.10009	
0	-2.292	17.80306	171	19	3321	0.8429463	0.1685318	6.944635E-02	0.6950222	9.081268E-03	7.888456E-02	48.84945	0.16617	0.0729212	39.13242	0	90.08487	
0	-2.287	17.80306	172	19	3322	1.7185	0.2138149	1.072332	2.216766	8.695298E-02	8.975974E-02	33.5552	3.433594E-02	0.2083354	34.56417	0	73.76016	
0	-2.282	17.80306	173	19	3323	3.771577	-0.1239584	0.1866115	1.119581	0.1190051	0.1231251	28.64393	0.1668108	0.4191649	37.98807	0	72.41393	
0	-2.277	17.80306	174	19	3324	61.91034	0.3875876	9.658895	0.4018576	0.0268548	-3.285218E-02	9.305145	1.468797	5.914546	8.597507	0	97.63867	
0	-2.272	17.80306	175	19	3325	73.26667	0.1123325	11.37903	1.214426	8.199751E-02	-3.038326E-02	0.8086295	1.757589	6.915893	-2.500376E-02	0	95.48119	
0	-3.142	17.80808	1	20	3326	72.73334	0.2874944	11.63868	0.6695113	-4.967138E-03	1.476973E-02	0.2767684	2.258734	6.637953	9.82674E-05	0	94.51238	
0	-3.137	17.80808	2	20	3327	74.79255	0.2883244	11.3946	0.5511572	7.154479E-02	3.754677E-02	0.3190005	2.570706	6.254732	0.1485609	0	96.42873	
0	-3.132	17.80808	3	20	3328	73.26477	0.3092605	11.36897	0.7054422	7.127512E-02	8.266761E-03	0.2486014	2.552745	6.156579	2.288005E-04	0	94.68613	
0	-3.127	17.80808	4	20	3329	72.06031	0.4561076	10.98298	1.702392	-5.692568E-02	-4.351728E-02	0.2050568	2.439361	6.219014	0.221612	0	94.18639	
0	-3.122	17.80808	5	20	3330	74.58489	0.2883307	11.05309	0.539264	3.350079E-02	-3.600524E-02	0.248969	2.43488	6.380262	9.913062E-02	0	95.62631	
0	-3.117	17.80808	6	20	3331	73.30807	0.2469266	14.0618	0.5996855	-0.0665593	4.789222E-02	0.8925842	3.890809	4.795749	2.541759E-02	0	97.80238	
0	-3.112	17.80808	7	20	3332	74.11378	0.2641593	11.44483	1.144323	-1.855574E-02	9.473558E-02	0.668658	1.933996	6.636178	0.0491416	0	96.33125	
0	-3.107	17.80808	8	20	3333	64.40673	0.2223785	13.46525	0.6690024	4.546571E-02	3.524433E-02	0.4306348	1.523005	5.999028	4.931616E-02	0	86.84605	
0	-3.102	17.80808	9	20	3334	68.66881	0.1582185	11.13893	0.4911005	5.825619E-02	-1.080961E-03	0.3191348	1.57637	6.506425	4.940602E-02	0	88.96557	
0	-3.097	17.80808	10	20	3335	68.93089	0.2874444	10.82684	0.3958437	3.278438E-02	5.039863E-02	0.5016314	1.859338	6.691298	4.923849E-02	0	89.62569	
0	-3.092	17.80808	11	20	3336	74.60185	0.4386168	11.69611	0.5388281	-1.757384E-02	0.0506062	0.1926951	1.985361	6.920559	-2.457319E-02	0	96.38248	
0	-3.087	17.80808	12	20	3337	73.12905	0.5173501	11.68783	2.366132	-0.0837014	-1.549636E-02	0.2179975	1.837631	6.996319	4.845452E-02	0	96.70156	
0	-3.082	17.80808	13	20	3338	74.1902	0.480101	11.29488	0.9424775	-1.826215E-02	6.473947E-02	0.2762066	1.646997	6.74649	7.394497E-02	0	95.69777	
0	-3.077	17.80808	14	20	3339	74.37775	0.3949777	11.05255	0.6694193	3.287415E-02	7.277644E-03	0.2906685	2.167568	6.710623	7.409719E-02	0	95.7778	
0	-3.072	17.80808	15	20	3340	72.20187	0.4564261	11.87008	1.523895	-1.892406E-02	-9.538206E-02	0.3171893	2.31941	6.40985	2.439048E-02	0	95.0088	
0	-3.067	17.80808	16	20	3341	73.97243	0.2428564	11.62416	1.418137	-8.141586E-02	-6.523567E-02	0.3038291	2.649901	6.182589	2.470306E-02	0	96.27196	
0	-3.062	17.80808	17	20	3342	73.47608	0.329405	11.34648	1.180503	4.538878E-02	-1.336689E-02	0.3318939	2.731096	5.87348	1.080574E-04	0	95.30106	
0	-3.057	17.80808	18	20	3343	74.10346	0.39607	11.483	0.6940781	3.374221E-02	3.795212E-02	0.3186882	2.603258	5.638993	-2.434498E-02	0	95.28488	
0	-3.052	17.80808	19	20	3344	75.96162	0.3531499	11.99502	0.6108086	4.640985E-02	-6.273196E-03	0.3609165	2.633059	5.986159	3.811174E-04	0	97.94125	
0	-3.047	17.80808	20	20	3345	74.51585	9.492464E-02	11.26111	0.646637	-0.0294903	-1.305904E-02	0.4173716	2.92347	5.969725	4.015977E-04	0	95.78694	
0	-3.042	17.80808	21	20	3346	76.00253	0.3963107	11.28785	0.8133581	-0.0293811	-2.778863E-02	0.2486765	2.729978	5.473927	-2.427311E-02	0	96.87119	
0	-3.037	17.80808	22	20	3347	75.15955	0.1388622	11.77974	0.4687204	2.169316E-02	7.469424E-02	0.2633525	2.729783	5.757843	7.489184E-02	0	96.46913	
0	-3.032	17.80808	23	20	3348	70.82368	0.2382218	10.94989	2.425642	4.751089E-03	0.3899257	1.768787	2.991283	5.444076	-7.543779E-04	0	95.03551	
0	-3.027	17.80808	24	20	3349	71.56556	0.2784852	11.47577	3.220543	7.929333E-02	0.533139	1.83474	2.829517	5.281286	2.352314E-02	0	97.12186	
0	-3.022	17.80808	25	20	3350	74.07459	0.5426907	11.17523	1.595818	1.936314E-02	-2.812181E-02	0.2890467	2.785282	5.899888	7.395266E-02	0	96.42774	
0	-3.017	17.80808	26	20	3351	73.81343	0.2669241	10.99798	0.575038	8.286056E-03	-2.816779E-02	0.4592395	2.696086	6.005064	7.447149E-02	0	94.86835	
0	-3.012	17.80808	27	20	3352	72.17623	0.3050056	11.31448	2.106534	-3.169272E-02	5.384171E-02	0.4142549	2.910004	5.556384	-2.063161E-04	0	94.80484	
0	-3.007	17.80808	28	20	3353	71.97658	0.4764667	11.3359	2.082477	1.878319E-02	-5.761948E-02	0.2882521	2.78512	5.488277	7.382714E-02	0	94.46805	
0	-3.002	17.80808	29	20	3354	75.08475	0.3534246	11.66396	0.5633318	3.393911E-02	1.699635E-02	0.3048995	3.287704	5.910057	4.206726E-04	0	97.2195	
0	-2.997	17.80808	30	20	3355	72.90201	0.2876989	11.48332	0.7529778	0.109325	-5.771374E-03	0.3745263	2.857011	5.824121	0.1485125	0	94.73373	
0	-2.992	17.80808	31	20	3356	75.10111	0.3315563	11.22386	0.7059961	-4.236936E-03	-5.872673E-03	0.2347665	2.780549	5.877726	2.514591E-02	0	96.2706	
0	-2.987	17.80808	32	20	3357	74.32529	0.6751398	11.16568	0.7530861	7.136998E-02	-5.976127E-03	0.2901803	2.682257	5.666615	9.917793E-02	0	95.72281	
0	-2.982	17.80808	33	20	3358	72.14826	0.3071606	11.19358	1.215665	4.488281E-02	-0.0143549	0.5838661	2.219598	5.978297	-6.770591E-05	0	93.67689	
0	-2.977	17.80808	34	20	3359	73.09209	0.4168361	11.89109	0.5267612	4.570165E-02	4.456897E-02	0.5711237	2.550982	6.534991	-4.926124E-02	0	95.62488	
0	-2.972	17.80808	35	20	3360	73.40849	0.2882928	11.73845	0.5630162	4.620343E-02	7.719418E-03	0.3470007	2.277088	6.109063	7.444793E-02	0	94.85977	
0	-2.967	17.80808	36	20	3361	73.67204	0.3309256	11.21371	0.657885	-1.740656E-02	2.263046E-02	0.4169899	2.457854	6.302689	1.848433E-04	0	95.05751	
0	-2.962	17.80808	37	20	3362	74.28711	0.4795957	11.88972	1.180195	3.245974E-02	-4.394208E-02	0.2337649	2.091221	6.224481	9.877897E-02	0	96.47339	
0	-2.957	17.80808	38	20	3363	71.33264	0.5275227	10.61709	4.926498	0.1262199	-3.092353E-02	0.2555984	1.545977	6.4661	-1.828462E-03	0	95.76489	
0	-2.952	17.80808	39	20	3364	74.66333	0.199692	11.41308	1.156192	8.284878E-02	2.193301E-02	0.3180689	2.13333	6.631282	4.927691E-02	0	96.66904	
0	-2.947	17.80808	40	20	3365	74.70107	0.3096372	11.49291	0.6342071	-5.526824E-02	2.271695E-02	0.2488719	2.570417	6.568045	0.0249146	0	96.51752	
0	-2.942	17.80808	41	20	3366	74.17197	0.3739145	10.91695	0.5150912	0.1472038	-2.848327E-02	0.3888564	2.615535	6.329946	1.754239E-04	0	95.43115	
0	-2.937	17.80808	42	20	3367	74.5523	0.1785184	12.11799	1.287151	4.519048E-02	3.807985E-02	0.3318994	2.793959	6.240597	2.472362E-02	0	97.6104	
0	-2.932	17.80808	43	20	3368	76.11931	0.1163092	11.67626	0.6345631	-5.491505E-02	8.851227E-03	0.3893635	2.996233	6.382779	0.1486009	0	98.41736	
0	-2.927	17.80808	44	20	3369	73.03191	0.2198418	11.34614	1.523996	3.152106E-02	8.808704E-02	0.6395656	2.067207	6.397729	9.828784E-02	0	95.44429	
0	-2.922	17.80808	45	20	3370	72.02072	0.2621101	11.22551	1.797042	0.0312536	0.2080064	0.9323534	2.527241	5.857991	4.891979E-02	0	94.91116	
0	-2.917	17.80808	46	20	3371	72.78745	0.3286032	11.37947	1.15597	0.0701318	7.414868E-03	0.2197822	2.17555	6.502157	-9.729296E-05	0	94.62643	
0	-2.912	17.80808	47	20	3372	74.75763	0.308409	11.3886	0.8832618	-1.788055E-02	-0.0509635	0.3465547	2.431683	6.653226	-2.463842E-02	0	96.67589	
0	-2.907	17.80808	48	20	3373	72.04325	0.6448421	11.59971	2.436111	4.205731E-02	-3.792261E-02	0.3712395	1.692913	6.867953	7.279858E-02	0	95.73296	
0	-2.902	17.80808	49	20	3374	75.06041	0.3480573	11.52813	1.61852	4.368996E-02	1.339901E-02	0.2471556	1.604174	7.182309	2.419318E-02	0	97.67004	
0	-2.897	17.80808	50	20	3375	71.44154	0.5875738	10.76235	0.7280047	3.204661E-02	2.737019E-02	0.4024189	1.299583	6.848227	-2.184701E-04	0	92.12891	
0	-2.892	17.80808	51	20	3376	73.51523	0.5028976	11.67003	0.5623485	-1.774563E-02	6.927942E-03	0.3748494	2.03964	6.783863	0.3696881	0	95.80772	
0	-2.887	17.80808	52	20	3377	75.67987	0.3734893	11.20664	0.5622948	3.279618E-02	-1.501726E-02	0.3329369	2.10341	7.122243	9.864479E-02	0	97.49732	
0	-2.882	17.80808	53	20	3378	74.79912	0.6747889	11.14292	0.6573296	7.425014E-03	-7.506621E-03	0.2343067	2.116233	6.767157	-4.932988E-02	0	96.34244	
0	-2.877	17.80808	54	20	3379	75.21789	0.3733984	11.43482	0.6098472	0.0581507	-3.857723E-04	0.276695	2.061719	6.966747	0.1480242	0	97.14691	
0	-2.872	17.80808	55	20	3380	74.32623	0.267337	12.52807	0.5038077	2.124359E-02	2.039483E-03	0.7673318	3.233639	5.762901	2.508546E-02	0	97.4377	
0	-2.867	17.80808	56	20	3381	71.56916	0.3302982	14.55675	1.311445	-4.229338E-02	6.460638E-02	1.266701	4.624897	4.382949	2.501967E-02	0	98.08954	
0	-2.862	17.80808	57	20	3382	74.58099	0.3299065	12.04705	0.8594668	-1.793907E-02	-8.28151E-03	0.1923425	1.674952	6.804969	3.914296E-05	0	96.46349	
0	-2.857	17.80808	58	20	3383	73.87857	0.2663813	11.9241	0.5865237	2.060321E-02	-0.0512173	0.5012591	2.194627	6.353817	-4.920579E-02	0	95.62547	
0	-2.852	17.80808	59	20	3384	73.09108	0.3945819	11.70552	0.7761309	-0.0558872	-7.821842E-03	0.3466304	1.968327	6.772895	4.930239E-02	0	95.04076	
0	-2.847	17.80808	60	20	3385	67.10594	0.4392349	10.31508	5.315123	0.1621856	1.410719	2.381635	1.577333	5.51375	-2.684907E-02	0	94.19415	
0	-2.842	17.80808	61	20	3386	51.77581	0.5481149	6.436967	12.69622	0.3044459	4.217546	8.573022	0.747508	2.375166	1.608136E-02	0	87.69087	
0	-2.837	17.80808	62	20	3387	73.67272	0.5035549	12.17758	0.5866833	8.226343E-03	-2.809728E-02	0.4727004	2.789719	5.956241	2.497693E-02	0	96.16432	
0	-2.832	17.80808	63	20	3388	75.8294	0.2234295	11.75984	0.6936949	-1.725615E-02	2.270174E-02	0.417099	2.550772	6.387372	2.495635E-02	0	97.89201	
0	-2.827	17.80808	64	20	3389	72.11619	0.3505027	11.54634	0.8943191	6.838117E-03	-3.694456E-02	0.4023945	2.160939	6.950992	-2.482204E-02	0	94.36674	
0	-2.822	17.80808	65	20	3390	73.24891	0.4806223	11.85212	0.7045941	-4.341403E-02	-5.174223E-02	0.4307356	2.020942	6.949689	2.454875E-02	0	95.617	
0	-2.817	17.80808	66	20	3391	72.11384	0.4547948	11.4499	1.855676	5.656764E-03	4.437941E-02	0.2186351	2.231675	6.610079	0.0733982	0	95.05803	
0	-2.812	17.80808	67	20	3392	73.93677	0.2233066	11.37545	0.5864825	7.946964E-03	-6.55644E-03	0.3891388	2.622883	6.534184	2.486239E-02	0	95.69447	
0	-2.807	17.80808	68	20	3393	73.25562	0.4107512	11.65443	2.164304	9.368908E-02	1.487064E-02	0.3160445	2.185238	6.414374	-2.515786E-02	0	96.48416	
0	-2.802	17.80808	69	20	3394	73.69736	0.2626907	11.59913	1.725977	6.957446E-02	-3.595222E-02	0.3449759	2.607423	6.138793	2.447348E-02	0	96.43443	
0	-2.797	17.80808	70	20	3395	73.69461	0.2418629	11.67976	1.631302	-1.859047E-02	2.328922E-02	0.2333529	2.707685	6.248528	7.390095E-02	0	96.5157	
0	-2.792	17.80808	71	20	3396	71.5648	0.3019953	11.24056	2.555771	6.765515E-02	0.6037745	1.349008	2.57757	5.737773	2.379205E-02	0	96.02269	
0	-2.787	17.80808	72	20	3397	71.62802	0.6507325	11.93017	1.357908	1.964067E-02	0.2311822	0.6524609	2.957102	5.506	-6.379238E-05	0	94.93315	
0	-2.782	17.80808	73	20	3398	74.78695	0.4609393	11.52485	0.5870218	-1.685486E-02	8.975204E-03	0.4868702	2.904256	5.759594	0.0498297	0	96.55243	
0	-2.777	17.80808	74	20	3399	75.96317	0.2669305	11.22488	0.6702143	8.386629E-03	3.837456E-02	0.3329247	2.93648	6.031045	3.714472E-04	0	97.47279	
0	-2.772	17.80808	75	20	3400	73.61764	0.5878516	11.77329	1.013993	7.46285E-03	0.1037579	0.6536925	2.47732	5.741064	-0.024614	0	95.95146	
0	-2.767	17.80808	76	20	3401	74.48521	0.3530044	10.93589	0.5987411	-4.364684E-03	-5.733668E-02	0.2628383	2.873627	6.12344	7.447312E-02	0	95.64551	
0	-2.762	17.80808	77	20	3402	75.47236	0.2037046	11.76365	0.3974242	3.451191E-02	-3.478169E-02	0.235305	3.030005	5.68528	-2.414113E-02	0	96.76332	
0	-2.757	17.80808	78	20	3403	74.45297	0.266294	11.29271	0.8125958	8.410183E-02	-5.882408E-03	0.3185208	2.773691	5.771473	3.262752E-04	0	95.7668	
0	-2.752	17.80808	79	20	3404	72.35829	0.1779001	11.32807	1.358083	8.278897E-02	0.2233929	0.9333114	2.862852	5.63638	-2.475379E-02	0	94.93632	
0	-2.747	17.80808	80	20	3405	73.86894	0.3514056	11.45693	1.01418	3.292447E-02	0.1409095	0.5281295	2.622182	5.83401	1.413775E-04	0	95.84975	
0	-2.742	17.80808	81	20	3406	74.60046	0.3318132	11.17508	0.5513633	-2.952965E-02	-1.322072E-02	0.403128	2.850544	5.98504	0.0498185	0	95.9045	
0	-2.737	17.80808	82	20	3407	74.82458	0.4823002	11.61045	0.6344947	-4.224909E-02	8.697116E-03	0.2627106	2.778796	5.971442	3.612831E-04	0	96.53159	
0	-2.732	17.80808	83	20	3408	75.16555	0.4388134	11.95459	0.6341873	3.352607E-02	4.543625E-02	0.1925743	2.873385	6.266836	7.439542E-02	0	97.67928	
0	-2.727	17.80808	84	20	3409	72.76078	0.2668757	11.27828	0.5511683	5.898403E-02	1.582423E-02	0.3609677	2.631646	5.905321	4.977877E-02	0	93.87962	
0	-2.722	17.80808	85	20	3410	75.12885	0.3095533	12.49216	0.7412351	0.0335342	-4.303136E-02	0.2205896	2.623184	6.119575	2.504349E-02	0	97.6507	
0	-2.717	17.80808	86	20	3411	74.49915	0.3100861	11.73972	0.4916866	-2.969853E-02	4.484081E-02	0.3051014	2.650138	6.450212	0.0496822	0	96.51093	
0	-2.712	17.80808	87	20	3412	74.13042	0.3318303	11.18294	0.4085487	-4.288926E-03	-5.008161E-02	0.4173359	2.859112	6.279963	0.1237878	0	95.67955	
0	-2.707	17.80808	88	20	3413	74.3333	0.3739316	11.20522	0.7292413	-1.734294E-02	-6.586782E-03	0.2906465	2.479522	6.190594	2.334623E-04	0	95.57875	
0	-2.702	17.80808	89	20	3414	74.78268	0.4172847	12.12618	0.5746132	-5.531766E-02	-5.088267E-02	0.3469309	2.423388	6.592565	-4.919061E-02	0	97.10824	
0	-2.697	17.80808	90	20	3415	74.36686	0.3743525	11.78049	0.3844136	7.134521E-02	0.1316556	0.3891732	2.275488	6.634123	9.889066E-02	0	96.50679	
0	-2.692	17.80808	91	20	3416	72.3515	0.1362508	10.877	0.6691895	-5.284922E-03	-2.248269E-02	0.3330179	1.945713	6.889532	-2.467201E-02	0	93.14977	
0	-2.687	17.80808	92	20	3417	74.16713	2.914604E-02	11.33674	0.6220194	3.308758E-02	-2.213856E-02	0.305144	2.110808	6.799874	-2.455257E-02	0	95.35725	
0	-2.682	17.80808	93	20	3418	74.04624	0.1145582	11.66045	0.7880262	-5.332596E-03	-1.536153E-02	0.3749757	1.862844	6.937783	-3.736947E-06	0	95.76419	
0	-2.677	17.80808	94	20	3419	72.66423	0.5009644	11.88498	0.9061135	6.631555E-03	1.277812E-02	0.5564382	1.321131	6.855605	2.439471E-02	0	94.73326	
0	-2.672	17.80808	95	20	3420	72.74625	0.352189	10.85822	0.6576759	-0.0429238	-2.756313E-04	0.23468	1.976612	6.504614	4.951192E-02	0	93.33656	
0	-2.667	17.80808	96	20	3421	72.70145	0.5009512	11.26964	1.037093	4.489035E-02	1.470839E-02	0.4158466	2.153938	6.350192	2.455721E-02	0	94.51328	
0	-2.662	17.80808	97	20	3422	73.28492	0.3509765	11.46461	1.049473	-1.799432E-02	-4.354363E-02	0.3601294	2.392412	6.257472	3.207821E-05	0	95.0985	
0	-2.657	17.80808	98	20	3423	75.23304	0.2449644	11.0122	0.6579958	7.144957E-02	3.800938E-02	0.2347255	2.781142	6.240887	4.972345E-02	0	96.56414	
0	-2.652	17.80808	99	20	3424	74.03039	0.3102648	11.58941	0.5870665	8.555928E-03	-2.067119E-02	0.2628845	2.724321	5.835495	0.0251663	0	95.35288	
0	-2.647	17.80808	100	20	3425	74.2047	0.1808504	11.86577	0.5987914	9.709282E-02	-6.068816E-03	0.22083	2.724624	5.966548	9.932709E-02	0	95.95246	
0	-2.642	17.80808	101	20	3426	74.01189	0.4586784	11.80514	1.073341	0.0582242	-5.585778E-03	0.261849	3.021162	5.903571	4.953944E-02	0	96.63781	
0	-2.637	17.80808	102	20	3427	74.47309	0.2230001	11.3122	0.824254	2.058414E-02	1.572613E-02	0.3326382	2.637603	6.145342	9.906481E-02	0	96.08351	
0	-2.632	17.80808	103	20	3428	73.07368	0.3293231	11.89583	1.216005	-5.256943E-03	7.465313E-02	0.6396764	2.562782	5.656108	0.1975975	0	95.6404	
0	-2.627	17.80808	104	20	3429	72.95731	0.3115011	12.90969	0.528285	-2.854445E-02	5.574692E-02	0.7525143	4.025707	4.752234	5.018995E-02	0	96.31464	
0	-2.622	17.80808	105	20	3430	72.57949	0.1943969	11.04998	2.758082	-2.094699E-02	0.2993881	1.810008	2.721776	5.551967	7.287207E-02	0	97.01701	
0	-2.617	17.80808	106	20	3431	74.66002	0.2242058	11.66403	0.6109081	5.929928E-02	1.645082E-02	0.3189151	2.933091	5.698083	0.0747062	0	96.25971	
0	-2.612	17.80808	107	20	3432	72.99797	0.435212	11.61073	1.51219	0.1205855	2.374856E-02	0.3589182	2.835024	5.726502	0.0492954	0	95.67017	
0	-2.607	17.80808	108	20	3433	73.89552	0.3309854	11.53356	0.8363779	-1.709864E-02	-1.283788E-02	0.3744951	3.022887	5.724808	3.260682E-04	0	95.68903	
0	-2.602	17.80808	109	20	3434	73.40643	0.2457167	11.62811	0.6346757	-4.04065E-03	1.665521E-03	0.3329217	2.859547	5.652633	2.519602E-02	0	94.78287	
0	-2.597	17.80808	110	20	3435	74.6516	0.2219001	11.95702	1.323224	-4.311228E-02	-2.099769E-02	0.2899209	2.603849	5.926312	1.488264E-04	0	96.90987	
0	-2.592	17.80808	111	20	3436	74.251	0.4608308	12.01549	0.5750089	-4.175345E-03	1.672972E-03	0.3187253	2.974778	5.894053	-2.434436E-02	0	96.46304	
0	-2.587	17.80808	112	20	3437	76.24709	0.2673294	11.88907	0.5871466	3.397938E-02	-6.456657E-02	0.2209059	2.880407	5.957508	-2.428073E-02	0	97.99458	
0	-2.582	17.80808	113	20	3438	74.60478	0.1362745	11.70569	1.12113	3.297282E-02	4.582687E-02	0.4022121	2.935903	5.977103	7.428894E-02	0	97.03618	
0	-2.577	17.80808	114	20	3439	74.52982	0.2228441	11.25623	0.9669796	-1.742608E-02	8.667513E-03	0.528541	2.72429	5.809202	4.967575E-02	0	96.07881	
0	-2.572	17.80808	115	20	3440	74.15968	0.5240942	11.66665	0.8359901	5.859509E-02	-5.720349E-03	0.2481544	2.92142	5.857574	2.462766E-04	0	96.26668	
0	-2.567	17.80808	116	20	3441	73.4488	0.4507006	11.19944	3.185697	0.0927357	-5.988185E-03	0.3143439	2.652402	5.424973	-6.399311E-04	0	96.76247	
0	-2.562	17.80808	117	20	3442	74.83122	0.352881	11.44892	0.6462396	-2.974351E-02	3.743127E-02	0.2487766	2.50739	6.171796	3.162189E-04	0	96.21523	
0	-2.557	17.80808	118	20	3443	75.56165	0.39659	11.42779	0.4562906	2.120891E-02	-2.847915E-02	0.2770094	2.49429	6.059768	2.514869E-02	0	96.69127	
0	-2.552	17.80808	119	20	3444	74.46589	0.2443346	11.54904	0.9073604	4.586924E-02	0.0675503	0.3183965	2.785129	6.006599	2.494704E-02	0	96.41511	
0	-2.547	17.80808	120	20	3445	74.27522	0.3300613	11.66417	0.9784949	3.304471E-02	-2.070179E-02	0.4161763	2.809101	5.924696	4.958586E-02	0	96.45985	
0	-2.542	17.80808	121	20	3446	74.16566	0.4601816	11.7327	0.5507812	5.867118E-02	-2.854467E-02	0.3186604	2.581353	6.291665	-4.917761E-02	0	96.08195	
0	-2.537	17.80808	122	20	3447	74.53139	0.2450881	11.55556	0.5985158	-4.520694E-03	2.290594E-02	0.3329891	2.652745	6.37676	2.565089E-04	0	96.31168	
0	-2.532	17.80808	123	20	3448	74.69846	0.3950279	11.18821	0.7407856	3.307903E-02	8.361578E-03	0.4445915	2.691103	6.25522	4.952275E-02	0	96.50436	
0	-2.527	17.80808	124	20	3449	76.02331	0.2238625	11.37276	0.6345303	2.103009E-02	7.377096E-02	0.2629338	2.371163	6.112305	2.512567E-02	0	97.12079	
0	-2.522	17.80808	125	20	3450	73.7541	0.459874	11.5458	0.6219133	-4.865786E-03	-8.022806E-02	0.290609	2.363576	6.487984	0.074174	0	95.51294	
0	-2.517	17.80808	126	20	3451	74.53263	0.5251563	11.30683	0.4677685	7.150578E-02	-2.864613E-02	0.2767066	2.445148	6.180227	0.1485006	0	95.92584	
0	-2.512	17.80808	127	20	3452	73.23077	0.2231877	11.60807	0.6577468	3.328928E-02	2.267926E-02	0.3608511	2.49788	6.264747	9.898464E-02	0	94.99819	
0	-2.507	17.80808	128	20	3453	73.90034	0.1798334	11.80898	0.8835614	2.055709E-02	-2.095645E-02	0.3325323	2.66867	6.089213	9.904716E-02	0	95.96177	
0	-2.502	17.80808	129	20	3454	75.60346	0.1812214	11.7303	0.5395464	-4.208155E-02	0.0450474	0.3332675	2.700978	6.183669	-2.432243E-02	0	97.2511	
0	-2.497	17.80808	130	20	3455	74.23338	0.4593996	11.87798	0.7049646	0.134345	-5.049288E-02	0.2902684	2.637974	6.217663	-0.0492314	0	96.45625	
0	-2.492	17.80808	131	20	3456	73.82655	0.2221899	11.01138	1.002211	5.814869E-02	1.518355E-02	0.3742898	2.297148	6.012392	-0.0245792	0	94.79491	
0	-2.487	17.80808	132	20	3457	73.66696	0.3713858	11.69449	1.54844	-8.138409E-02	8.720704E-03	0.2614019	2.746627	5.925605	2.469291E-02	0	96.16695	
0	-2.482	17.80808	133	20	3458	71.22763	0.484787	11.21307	5.295238	0.0134365	-0.0142983	0.2135997	2.320437	5.709971	7.200091E-02	0	96.53587	
0	-2.477	17.80808	134	20	3459	73.49695	0.246386	13.36649	0.4684255	3.436977E-02	0.2090075	0.6829157	3.516814	5.369596	5.35242E-04	0	97.39149	
0	-2.472	17.80808	135	20	3460	73.96347	0.2669621	12.68334	0.6462992	8.468773E-03	-1.334121E-02	0.4448411	2.796763	5.807333	-2.433774E-02	0	96.5798	
0	-2.467	17.80808	136	20	3461	74.33552	0.2634738	11.55028	1.488482	5.731495E-02	-2.119416E-02	0.2194132	2.621976	6.314262	-9.78732E-05	0	96.82942	
0	-2.462	17.80808	137	20	3462	74.42452	0.351613	11.49473	0.9665706	-6.827153E-02	-1.379161E-02	0.2622963	2.619225	6.322449	9.888855E-02	0	96.45823	
0	-2.457	17.80808	138	20	3463	73.34761	0.5228712	11.63495	0.9421077	5.780414E-02	-3.637606E-02	0.261889	2.339839	6.424951	2.464147E-02	0	95.52028	
0	-2.452	17.80808	139	20	3464	74.97333	0.5033039	11.54047	0.5150235	-1.742086E-02	-2.889779E-02	0.2627187	2.466063	6.706554	4.950001E-02	0	96.97064	
0	-2.447	17.80808	140	20	3465	74.31686	0.244212	11.44582	0.7882695	2.035929E-02	0.0370748	0.2625439	2.396444	6.489404	2.483025E-02	0	96.02582	
0	-2.442	17.80808	141	20	3466	74.47836	0.3914432	11.32599	1.618644	5.672021E-02	0.59703	0.5269241	2.2574	6.45822	2.432174E-02	0	97.73505	
0	-2.437	17.80808	142	20	3467	65.11312	-2.361304E-02	11.15945	3.478862	4.008212E-02	0.6975947	2.753568	2.293428	4.761909	2.300021E-02	0	90.2974	
0	-2.432	17.80808	143	20	3468	69.67588	0.2160118	10.98967	2.341105	0.1179825	0.2206932	0.8609214	1.702042	6.202857	7.291858E-02	0	92.40009	
0	-2.427	17.80808	144	20	3469	71.97781	0.1125168	10.80999	1.500332	0.0316551	3.579658E-02	0.317542	1.622073	6.310939	-2.487262E-02	0	92.69379	
0	-2.422	17.80808	145	20	3470	71.95927	0.1777722	11.83599	1.238914	-3.124484E-02	0.101797	0.4300491	1.837808	6.577798	-1.679808E-04	0	94.12798	
0	-2.417	17.80808	146	20	3471	72.95678	0.2608224	11.61182	1.62888	0.2326152	0.4544168	0.932916	1.702238	6.950537	4.844903E-02	0	96.77948	
0	-2.412	17.80808	147	20	3472	73.48882	0.3924874	11.70728	1.286159	-0.0694479	-8.138567E-02	0.247644	1.819108	6.975804	-2.489963E-02	0	95.74156	
