152	134	20368	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"O WT%"	"Calc. O"	"Total"
0	3.6595	13.7379	124	21	3164	0.1045687	1.570187E-02	55.8751	2.85975	4.181793E-02	41.36374	-3.786293E-02	-1.117202E-02	0.3458023	0	39.34174	100.5574
0	3.6605	13.7379	125	21	3165	0.1385396	-2.175226E-03	55.40342	2.909853	5.762356E-02	41.11122	0.0385923	0.2910944	0.1568357	0	39.13858	100.105
0	3.6615	13.7379	126	21	3166	0.1446854	1.450346E-02	55.06956	2.71885	2.808412E-02	42.19229	0.0548	-3.918691E-02	0.183253	0	39.62742	100.3668
0	3.6625	13.7379	127	21	3167	0.1725501	-2.789203E-02	55.86177	2.787355	4.548264E-02	42.67578	-2.243414E-02	0.2010035	0.2280222	0	40.11957	101.9216
0	3.6635	13.7379	128	21	3168	0.2042077	1.709604E-02	55.49137	2.693088	3.301872E-02	41.93956	-1.495547E-02	0.2609373	0.2273134	0	39.6469	100.8517
0	3.6645	13.7379	129	21	3169	0.118642	-1.469677E-02	55.52626	2.716712	5.793406E-02	42.12694	-3.752462E-02	8.133978E-02	0.1353261	0	39.65082	100.7109
0	3.6655	13.7379	130	21	3170	0.2085298	1.697171E-02	55.43055	2.599409	4.877241E-02	41.1733	-5.342947E-02	4.857448E-02	0.4152201	0	39.17307	99.88789
0	3.6665	13.7379	131	21	3171	0.32639	4.095888E-03	55.38451	2.586126	4.716565E-02	42.18283	0.0157494	0.1094256	0.4152723	0	39.83699	101.0716
0	3.6675	13.7379	132	21	3172	0.5450402	1.062499E-02	54.28536	3.008715	6.128115E-02	41.6267	-3.805311E-02	0.2905495	0.3909002	0	39.31987	100.1811
0	3.6685	13.7379	133	21	3173	1.66166	0.4277273	51.38296	4.173687	4.931668E-02	38.84338	1.084421E-03	2.085723E-02	0.5108675	0	37.68469	97.07155
0	3.6695	13.7379	134	21	3174	5.350935	0.8162878	28.28638	3.964866	5.523808E-02	16.79232	2.393106E-03	-3.190246E-03	0.1174783	0	20.72616	55.38271
0	3.6705	13.7379	135	21	3175	14.08984	2.036489	5.20361	0.4757825	4.595295E-02	2.821217	7.064707E-03	8.838671E-02	-3.988764E-02	0	11.39831	24.72846
0	3.6715	13.7379	136	21	3176	31.05016	7.927501	2.346977	0.2480573	0.1151359	1.676861	0.0400871	4.962285E-02	-0.11241	0	21.31296	43.34199
0	3.6725	13.7379	137	21	3177	35.14016	9.809259	2.105701	0.1714094	0.1072304	1.511674	6.537373E-02	-1.296457E-02	0.164393	0	24.12266	49.06224
0	3.6735	13.7379	138	21	3178	35.31712	9.43705	0.8825837	0.5358125	0.1493995	0.554363	8.394279E-02	-0.0389094	0.1447297	0	23.18509	47.06609
0	3.6745	13.7379	139	21	3179	34.47651	8.94253	0.3145943	0.6146901	0.1694219	7.576875E-02	1.547641E-02	5.110934E-02	9.858882E-02	0	22.07478	44.75869
0	3.6755	13.7379	140	21	3180	32.65159	8.224168	0.279826	0.4580187	0.1694885	0.1342628	1.546746E-02	0.1404745	5.414457E-03	0	20.84029	42.07871
0	3.6765	13.7379	141	21	3181	32.81078	8.304505	0.2417851	0.6042578	0.1732063	1.711607E-02	6.682672E-02	0.1392273	7.394484E-02	0	20.92072	42.43165
0	3.6775	13.7379	142	21	3182	33.40627	8.283383	0.1737955	0.6452135	0.1759619	-2.576702E-02	3.361838E-02	-4.636555E-03	-1.396348E-02	0	21.13195	42.67388
0	3.6785	13.7379	143	21	3183	32.50879	7.993549	0.18265	0.5375052	0.1061594	1.680266E-02	7.504325E-02	4.736785E-02	0.280562	0	20.641	41.74843
0	3.6795	13.7379	144	21	3184	32.35836	8.037234	0.1621375	0.5247125	0.1993417	4.703439E-02	5.900969E-02	8.296613E-02	-1.593716E-02	0	20.54169	41.45486
0	3.6805	13.7379	145	21	3185	32.67693	8.049039	0.1549691	0.5168305	0.1474947	4.613125E-02	5.784648E-02	0.107316	0.2111082	0	20.74958	41.96767
0	3.6815	13.7379	146	21	3186	32.74221	7.961493	0.1743277	0.4128825	0.1388319	6.240389E-02	5.119583E-02	-0.0334181	-3.628382E-02	0	20.70338	41.47363
0	3.6825	13.7379	147	21	3187	32.46551	7.945806	0.1266875	0.4813227	0.181378	1.741432E-02	7.575733E-02	8.062319E-02	9.794898E-02	0	20.56201	41.47245
0	3.6835	13.7379	148	21	3188	32.30116	7.79317	0.1564036	0.6081271	0.1716544	3.233278E-02	2.436157E-02	8.222601E-02	2.971274E-02	0	20.39021	41.19914
0	3.6845	13.7379	149	21	3189	32.58645	8.245164	0.121051	0.5065293	0.1498227	1.739916E-02	4.122693E-02	0.0804112	0.1208958	0	20.72626	41.86895
0	3.6855	13.7379	150	21	3190	32.44516	7.916661	0.1126405	0.5597897	0.1898107	-2.575795E-02	0.0422316	-0.064433	5.561156E-02	0	20.4636	41.23171
0	3.6865	13.7379	151	21	3191	32.51297	7.856597	0.1504869	0.6486121	0.1498179	3.209778E-02	6.712814E-02	0.2004305	-1.809623E-02	0	20.56244	41.60005
0	3.6875	13.7379	152	21	3192	31.15947	7.592196	0.3775768	0.6119996	0.1730462	9.016764E-02	7.525976E-02	4.984599E-02	0.1433486	0	19.84046	40.27291
0	3.5365	13.7389	1	22	3193	0.3009489	0.0238332	55.46586	2.86692	1.906393E-02	42.48487	0.0083497	0.1033057	0.3458766	0	40.00923	101.619
0	3.5375	13.7389	2	22	3194	0.2798037	-1.509322E-02	55.60948	2.812078	1.893428E-02	41.94738	-1.491246E-02	0.3110145	0.1805014	0	39.71304	101.1292
0	3.5385	13.7389	3	22	3195	0.2529963	8.092474E-04	55.97996	2.600799	0.0311456	41.45594	2.316911E-02	0.2509259	0.2504723	0	39.55802	100.8462
0	3.5395	13.7389	4	22	3196	0.1584739	1.842787E-02	55.43207	2.581142	5.577567E-02	41.36737	7.720002E-03	0.3097317	0.2967353	0	39.31461	100.2274
0	3.5405	13.7389	5	22	3197	0.2165967	-7.625367E-03	56.08941	2.754941	3.267541E-02	41.08729	7.397732E-03	0.3086397	0.4132016	0	39.38159	100.9025
0	3.5415	13.7389	6	22	3198	0.2350435	1.066014E-03	56.01279	2.639546	2.957464E-02	42.44894	-4.549966E-02	7.350919E-02	0.345683	0	40.06418	101.7406
0	3.5425	13.7389	7	22	3199	0.1943978	-3.741577E-03	56.78865	2.78441	4.887684E-02	42.03555	4.057504E-04	4.376421E-02	0.3222206	0	40.04871	102.2145
0	3.5435	13.7389	8	22	3200	0.1649002	9.420848E-03	56.03448	2.779211	2.960802E-02	41.60445	8.305796E-03	0.1045261	0.1349672	0	39.5664	100.8699
0	3.5445	13.7389	9	22	3201	0.1992369	-8.833316E-03	56.29758	2.668039	0.0258391	41.37989	-1.515524E-02	0.1621226	0.2977092	0	39.54416	101.0064
0	3.5455	13.7389	10	22	3202	0.1519396	1.401807E-02	56.82253	2.539553	1.733319E-02	44.05843	-1.462683E-02	0.1636018	0.2519872	0	41.18126	104.0048
0	3.5465	13.7389	11	22	3203	0.1675237	8.888071E-03	55.48728	2.669644	3.822113E-02	41.59122	2.028928E-04	0.1618745	0.3913991	0	39.4451	100.5163
0	3.5475	13.7389	12	22	3204	0.1706559	-3.011925E-04	55.28972	2.732231	3.131329E-02	40.57627	2.352309E-02	1.507988E-02	0.2054718	0	38.77991	99.04398
0	3.5485	13.7389	13	22	3205	0.1288692	5.882313E-03	55.19904	2.744742	3.127439E-02	41.59054	3.875383E-02	0.1926975	0.2746272	0	39.35128	100.2064
0	3.5495	13.7389	14	22	3206	0.1597939	2.141159E-03	55.21843	2.642047	1.866271E-02	40.99508	-2.309621E-02	-1.812105E-02	0.6958593	0	39.02966	99.6908
0	3.5505	13.7389	15	22	3207	0.1382591	0.0107113	55.24302	2.47704	2.958803E-02	42.07051	-0.0608192	0.1933806	0.2045711	0	39.57141	100.3063
0	3.5515	13.7389	16	22	3208	0.1603826	-9.060694E-03	55.1031	2.544217	2.231709E-02	41.82866	-0.0535634	0.3105934	0.3436367	0	39.44107	100.2503
0	3.5525	13.7389	17	22	3209	0.1301059	-1.165429E-02	54.79414	2.480439	4.196786E-02	41.01296	-7.005148E-03	4.525847E-02	0.1820202	0	38.84124	98.66823
0	3.5535	13.7389	18	22	3210	0.1501736	2.332547E-02	54.79413	2.869208	3.622029E-02	39.85154	-0.0154908	0.190994	0.4372962	0	38.26496	98.3374
0	3.5545	13.7389	19	22	3211	0.1701174	3.521439E-02	55.53878	2.849609	3.664731E-02	41.42839	-1.472046E-02	4.509132E-02	0.2523378	0	39.33338	100.3415
0	3.5555	13.7389	20	22	3212	0.1215328	2.071864E-02	55.04059	2.867026	2.962877E-02	41.42948	-0.0146744	1.532228E-02	0.2994191	0	39.16275	99.80904
0	3.5565	13.7389	21	22	3213	0.1550853	-7.719325E-03	55.8091	2.603708	1.509328E-02	41.723	1.512417E-02	0.2798451	0.5069354	0	39.64119	101.1002
0	3.5575	13.7389	22	22	3214	0.1483952	1.738158E-02	54.87962	2.861398	2.076066E-02	41.36005	-7.109276E-03	4.471218E-02	0.3458926	0	39.10633	99.6711
0	3.5585	13.7389	23	22	3215	0.1672128	1.437441E-02	54.86279	3.19311	4.896858E-02	40.87767	-7.07669E-03	0.194439	0.1580059	0	38.8331	99.50951
0	3.5595	13.7389	24	22	3216	0.3169053	1.782451E-02	53.82349	3.365482	5.604975E-02	39.7038	-6.97679E-03	7.563508E-02	0.2056375	0	37.94561	97.55785
0	3.5605	13.7389	25	22	3217	0.3393134	2.382952E-02	53.58425	3.099843	0.082647	41.51387	-1.476692E-02	0.1934078	0.3920093	0	38.95174	99.21439
0	3.5615	13.7389	26	22	3218	0.3179359	6.089616E-03	53.06071	3.030014	6.513803E-02	42.17102	-6.920013E-03	0.1339667	0.4861305	0	39.16402	99.26409
0	3.5625	13.7389	27	22	3219	0.37393	1.63065E-03	53.46984	3.615665	6.334638E-02	41.7235	8.478297E-04	0.1347376	0.416298	0	39.05114	99.7998
0	3.5635	13.7389	28	22	3220	0.3444534	1.589314E-02	53.45169	3.564681	4.535016E-02	40.11889	-1.497474E-02	0.1931337	0.4150299	0	38.13052	98.13416
0	3.5645	13.7389	29	22	3221	0.306285	9.595348E-03	52.65679	3.989207	4.180992E-02	39.5527	8.003978E-03	0.3122872	0.3676809	0	37.5862	97.24435
0	3.5655	13.7389	30	22	3222	0.2358039	-1.825071E-02	53.04097	3.678021	0.0380605	38.41485	-7.640574E-03	0.1925235	0.4143421	0	36.98576	95.98869
0	3.5665	13.7389	31	22	3223	0.1938294	-2.664384E-02	53.50909	2.970038	3.970436E-02	37.86896	-1.601373E-04	0.1927108	0.2734734	0	36.76987	95.021
0	3.5675	13.7389	32	22	3224	0.1784683	-8.45039E-03	53.14245	2.78204	3.298955E-02	38.85806	-3.789176E-02	0.1349605	0.1577328	0	37.1737	95.24036
0	3.5685	13.7389	33	22	3225	0.2090354	5.811086E-04	52.46215	2.45742	2.751947E-02	39.10256	-1.536051E-02	0.4911078	0.1316969	0	37.19944	94.86671
0	3.5695	13.7389	34	22	3226	0.2437225	0.0270169	51.21098	2.43608	3.506566E-02	39.98793	8.414844E-04	0.135429	0.2521628	0	37.34536	94.32924
0	3.5705	13.7389	35	22	3227	0.3840403	6.564538E-02	49.89293	2.782068	5.950787E-02	38.01242	-2.266639E-02	0.1334665	0.4617177	0	35.96226	91.76913
0	3.5715	13.7389	36	22	3228	0.2697816	2.335753E-02	50.05465	1.639501	4.532951E-02	36.42261	3.102639E-02	-4.427589E-02	0.1816196	0	34.99981	88.6236
0	3.5725	13.7389	37	22	3229	0.3128849	5.142285E-02	48.74422	0.6355755	3.314631E-02	38.36938	1.587002E-02	0.1040108	0.297782	0	35.78696	88.5643
0	3.5735	13.7389	38	22	3230	0.3522677	3.960447E-02	51.42782	2.175504	5.272381E-02	40.48382	3.150307E-02	0.1348896	0.3454851	0	37.78145	95.04361
0	3.5745	13.7389	39	22	3231	0.2279643	0.0172807	53.91465	2.459615	2.440866E-02	41.66129	-6.923004E-03	7.578629E-02	0.2991673	0	39.04099	98.67324
0	3.5755	13.7389	40	22	3232	0.217803	-1.140221E-02	54.44897	2.545915	5.097485E-02	41.41511	3.165245E-02	-4.256407E-02	0.2064738	0	39.03003	98.86294
0	3.5765	13.7389	41	22	3233	0.1588931	0.0025304	55.71023	2.468081	4.894435E-02	42.26368	-3.023221E-02	4.498599E-02	0.3923832	0	39.84526	101.0595
0	3.5775	13.7389	42	22	3234	0.20403	9.429665E-03	55.35822	2.486662	4.392937E-02	42.60006	-1.439771E-02	0.0171437	0.2061705	0	39.93934	100.9112
0	3.5785	13.7389	43	22	3235	0.1734433	-6.914432E-03	55.62182	2.604269	4.355762E-02	40.47458	4.142885E-04	-7.394015E-02	0.2992838	0	38.80296	99.13651
0	3.5795	13.7389	44	22	3236	0.1754471	5.892706E-03	54.78164	2.584414	0.0383228	40.87136	-3.022235E-02	1.549761E-02	0.3456951	0	38.79462	98.78806
0	3.5805	13.7389	45	22	3237	0.1198633	3.016358E-02	55.08519	2.747881	4.005154E-02	40.84204	3.878144E-04	7.538393E-02	0.2985242	0	38.865	99.23949
0	3.5815	13.7389	46	22	3238	0.1349392	2.760701E-03	54.97849	2.674079	2.073417E-02	41.23367	-7.15223E-03	0.1057249	0.2517674	0	39.04555	99.39502
0	3.5825	13.7389	47	22	3239	0.1943069	1.766504E-02	54.87233	3.255141	5.612289E-02	41.51656	-0.0146198	0.0464745	0.3228494	0	39.20941	100.2668
0	3.5835	13.7389	48	22	3240	0.3816437	4.729393E-02	50.29639	3.936897	2.247965E-02	36.49153	3.876689E-02	0.1660492	0.2284327	0	35.21917	91.60949
0	3.5845	13.7389	49	22	3241	0.5799586	7.845299E-02	46.01841	3.718291	0.0484128	29.40457	7.674214E-03	-7.292811E-02	0.1117154	0	30.05159	79.89455
0	3.5855	13.7389	50	22	3242	1.289289	0.2287915	37.45569	3.352793	5.115432E-02	20.25924	-1.596309E-02	-4.483083E-02	8.638712E-02	0	22.87812	62.66255
0	3.5865	13.7389	51	22	3243	2.858776	0.6622524	29.59297	1.561914	5.643307E-02	14.77957	0.0896466	7.373189E-02	3.769539E-02	0	18.62815	49.71299
0	3.5875	13.7389	52	22	3244	7.285714	1.783598	19.99486	0.2820196	5.915587E-02	12.84442	0.1378946	-9.021118E-02	-0.0411195	0	17.59517	42.25633
0	3.5885	13.7389	53	22	3245	6.461505	1.832331	29.72621	1.235026	7.160211E-02	24.0188	7.515801E-02	-3.155352E-02	-1.890049E-02	0	26.224	63.37017
0	3.5895	13.7389	54	22	3246	2.50666	0.7443002	46.1738	2.508492	6.021353E-02	36.57887	1.662643E-02	0.1658607	0.5331529	0	35.53186	89.28796
0	3.5905	13.7389	55	22	3247	0.6340889	7.170283E-02	53.61547	2.879821	5.746298E-02	40.14716	2.284219E-02	0.1024642	0.7649015	0	38.43006	98.29591
0	3.5915	13.7389	56	22	3248	0.3984102	1.352679E-02	54.14333	2.617666	5.937381E-02	41.07013	-3.060444E-02	7.379571E-02	0.6253967	0	38.89556	98.97102
0	3.5925	13.7389	57	22	3249	0.2361102	-6.881879E-03	54.38838	2.795048	4.211111E-02	42.93423	-6.923521E-03	0.3159782	0.2279154	0	39.91327	100.926
0	3.5935	13.7389	58	22	3250	0.2012138	-1.089036E-02	54.59423	2.769381	4.845825E-02	39.64473	1.495267E-02	0.22289	0.4834812	0	38.13468	97.96844
0	3.5945	13.7389	59	22	3251	0.1717051	-1.160886E-02	54.72923	2.779918	5.431433E-02	41.22987	-3.003286E-02	-1.310864E-02	0.3228659	0	38.96533	99.23315
0	3.5955	13.7389	60	22	3252	0.1401982	9.136508E-03	54.85045	2.597016	4.012641E-02	41.33801	-4.553188E-02	0.1063055	0.2750962	0	39.05363	99.31081
0	3.5965	13.7389	61	22	3253	0.1330111	1.735323E-02	55.6222	2.656801	6.847673E-02	42.25713	-1.465937E-02	1.702141E-02	0.2993611	0	39.80016	101.0567
0	3.5975	13.7389	62	22	3254	8.703997E-02	-1.468908E-02	54.39286	2.849282	2.093529E-02	42.1857	8.848428E-04	-7.260372E-02	0.4172639	0	39.38532	99.86668
0	3.5985	13.7389	63	22	3255	0.1008812	1.591832E-02	55.00854	2.609819	5.797694E-02	41.79235	1.621075E-02	0.0179846	0.1825777	0	39.34703	99.80226
0	3.5995	13.7389	64	22	3256	9.784676E-02	-4.914986E-03	54.72147	2.848393	3.158185E-02	42.44572	-2.971891E-02	-4.203103E-02	0.3236808	0	39.60773	100.392
0	3.6005	13.7389	65	22	3257	7.339475E-02	-5.319109E-03	54.85883	2.854617	2.785012E-02	42.44512	-3.011003E-02	0.1663477	0.3452681	0	39.66702	100.736
0	3.6015	13.7389	66	22	3258	8.840859E-02	-2.947628E-02	55.79452	2.803716	3.126598E-02	41.30547	-7.203631E-03	1.675311E-02	0.2989355	0	39.27501	100.3024
0	3.6025	13.7389	67	22	3259	0.1276871	3.027052E-02	54.63762	2.730105	8.610959E-02	41.50299	6.546682E-04	4.715706E-02	0.2991457	0	39.11012	99.46175
0	3.6035	13.7389	68	22	3260	0.0992727	-1.488768E-02	54.97655	2.529133	5.267218E-02	42.40326	7.806172E-04	7.753403E-02	0.2523662	0	39.67884	100.3767
0	3.6045	13.7389	69	22	3261	8.623089E-02	2.747278E-03	54.60085	2.738463	5.433288E-02	42.01117	-3.776895E-02	0.2269415	0.2279338	0	39.34606	99.9109
0	3.6055	13.7389	70	22	3262	0.0646805	-1.281636E-02	55.28611	2.615154	4.041383E-02	41.79957	-6.596224E-03	1.942066E-02	1.887883E-02	0	39.3622	99.82481
0	3.6065	13.7389	71	22	3263	0.1248744	1.774552E-02	55.18405	2.798931	2.271685E-02	41.62355	-4.504978E-02	0.1091865	1.837353E-02	0	39.26817	99.85439
0	3.6075	13.7389	72	22	3264	0.1134472	7.552493E-03	54.37677	2.947904	6.126115E-02	41.18153	8.072206E-03	0.1664186	0.3449078	0	38.86663	99.20786
0	3.6085	13.7389	73	22	3265	0.1544612	-1.966073E-02	54.70508	2.629641	4.719662E-02	40.4305	-0.0147191	1.781539E-02	0.1820328	0	38.48869	98.13235
0	3.6095	13.7389	74	22	3266	0.1575583	-1.493539E-02	54.56923	2.641778	5.791307E-02	41.92284	1.603545E-02	0.2578587	0.1342908	0	39.34134	99.74257
0	3.6105	13.7389	75	22	3267	0.1938179	-2.117791E-03	54.57698	2.818905	7.006847E-02	40.86332	1.575994E-02	4.675967E-02	0.3689483	0	38.77387	98.95244
0	3.6115	13.7389	76	22	3268	0.2258722	2.72387E-03	54.57485	2.832541	4.723496E-02	41.8117	-2.249561E-02	0.3474046	0.1570716	0	39.31712	99.97691
0	3.6125	13.7389	77	22	3269	0.2396093	1.046572E-02	54.83452	2.720484	5.064494E-02	42.07429	2.679692E-04	0.3460634	0.3203223	0	39.58692	100.5967
0	3.6135	13.7389	78	22	3270	0.1848205	1.096847E-03	54.66135	2.866996	4.717704E-02	41.4517	-2.254669E-02	0.1369523	0.3451484	0	39.11287	99.6727
0	3.6145	13.7389	79	22	3271	0.2680861	-1.189629E-02	54.36275	2.910359	4.531505E-02	40.65152	-7.353411E-03	0.256945	0.2506683	0	38.62886	98.72639
0	3.6155	13.7389	80	22	3272	0.2494711	2.056736E-02	55.29355	2.904092	4.893111E-02	41.34051	-1.483624E-02	4.726924E-02	0.345695	0	39.26423	100.2352
0	3.6165	13.7389	81	22	3273	0.2048498	-1.009664E-02	55.18691	2.887234	4.714253E-02	41.06828	-2.251308E-02	0.1377102	0.2281389	0	39.03597	99.72765
0	3.6175	13.7389	82	22	3274	0.1973069	-1.485381E-02	54.85007	2.775421	5.781941E-02	41.15779	-7.04463E-03	-4.238629E-02	0.3463498	0	38.98444	99.32048
0	3.6185	13.7389	83	22	3275	0.191664	-1.384914E-02	55.13307	2.665589	5.054167E-02	41.63747	1.547056E-02	0.1959778	0.437751	0	39.3949	100.3137
0	3.6195	13.7389	84	22	3276	0.1401675	2.848357E-03	54.76426	2.663894	4.018389E-02	41.15963	8.282679E-03	4.803849E-02	0.2522043	0	38.94633	99.07951
0	3.6205	13.7389	85	22	3277	0.1240207	3.114516E-03	55.58738	2.840523	5.428271E-02	40.87489	1.601937E-02	1.894715E-02	0.1119939	0	38.99205	99.63116
0	3.6215	13.7389	86	22	3278	0.1613643	-4.784904E-03	55.30124	2.825911	3.683444E-02	41.63211	-1.434719E-02	1.968859E-02	8.910719E-02	0	39.33249	100.0471
0	3.6225	13.7389	87	22	3279	9.037551E-02	7.740612E-03	55.20731	2.646853	0.0226434	42.44056	-5.291484E-02	0.1388812	0.1818584	0	39.73648	100.6833
0	3.6235	13.7389	88	22	3280	8.453369E-02	-6.093719E-04	55.27361	2.843739	4.723383E-02	42.87793	-3.787734E-02	0.1672787	0.4152313	0	40.0428	101.6711
0	3.6245	13.7389	89	22	3281	0.1008051	2.496217E-04	55.30812	2.544364	4.134278E-02	40.06322	-4.752293E-04	0.4055334	0.3184825	0	38.51869	98.78165
0	3.6255	13.7389	90	22	3282	0.1311568	-3.634979E-03	55.17101	2.92226	3.133358E-02	41.77677	-1.479659E-02	7.786074E-02	0.3456179	0	39.40704	100.4376
0	3.6265	13.7389	91	22	3283	0.125213	2.483132E-03	55.6954	2.93783	2.935099E-02	41.35908	6.907053E-02	1.607576E-02	0.5557318	0	39.39242	100.7902
0	3.6275	13.7389	92	22	3284	9.847247E-02	-3.193689E-04	55.44154	2.82203	5.247741E-02	41.28251	-3.007304E-02	4.847603E-02	0.2287313	0	39.15899	99.94385
0	3.6285	13.7389	93	22	3285	0.1003088	-5.305939E-03	55.0836	2.689426	4.191276E-02	41.55704	8.206268E-03	0.1385035	0.2282046	0	39.24673	99.84192
0	3.6295	13.7389	94	22	3286	0.1879098	6.073326E-03	55.13461	2.644724	4.741504E-02	42.97345	-6.859984E-03	0.1691878	0.2286329	0	40.10627	101.3851
0	3.6305	13.7389	95	22	3287	0.1617344	8.815967E-03	55.28411	2.797143	3.290752E-02	41.94444	-1.519705E-02	0.2569841	0.4140867	0	39.59119	100.885
0	3.6315	13.7389	96	22	3288	0.1678291	2.666092E-02	55.111	2.80237	3.293049E-02	41.69421	2.320158E-02	0.2875204	0.343862	0	39.42835	100.4896
0	3.6325	13.7389	97	22	3289	0.1477156	1.894047E-02	55.07787	2.756267	3.134748E-02	41.61509	-1.476626E-02	0.1689902	0.2047369	0	39.29997	100.0062
0	3.6335	13.7389	98	22	3290	0.1525022	1.892902E-02	54.74311	2.610775	5.613739E-02	41.87904	8.363874E-03	0.1995172	0.157955	0	39.36729	99.82634
0	3.6345	13.7389	99	22	3291	0.1738305	-1.532256E-02	55.09697	2.835805	7.526802E-02	41.60044	7.873609E-03	0.2577708	0.3440254	0	39.34449	100.3767
0	3.6355	13.7389	100	22	3292	0.1277726	5.581921E-03	55.1553	2.471657	3.636843E-02	40.6126	-5.351401E-02	0.2280731	0.2268277	0	38.72985	98.81068
0	3.6365	13.7389	101	22	3293	0.1237135	4.668053E-03	55.76647	2.966933	5.444399E-02	42.85865	-2.219039E-02	0.2002567	0.1349486	0	40.16879	102.0879
0	3.6375	13.7389	102	22	3294	0.1833881	-1.799001E-03	54.92683	2.759464	4.561869E-02	41.92511	1.619479E-02	0.1099992	0.1587233	0	39.4455	100.1235
0	3.6385	13.7389	103	22	3295	0.203335	3.003838E-02	55.89521	2.939875	5.943996E-02	42.18608	3.863647E-02	0.3490425	0.2268565	0	39.95076	101.9285
0	3.6395	13.7389	104	22	3296	0.1058443	1.225815E-02	55.65889	2.752958	3.640523E-02	40.75479	-2.278036E-02	-1.281513E-02	0.4155838	0	38.95518	99.70114
0	3.6405	13.7389	105	22	3297	0.1352864	-8.859036E-03	54.90255	2.830123	4.006299E-02	42.24076	3.867631E-02	0.2279056	0.4378844	0	39.65972	100.8444
0	3.6415	13.7389	106	22	3298	0.134833	2.060637E-02	55.37769	2.717752	0.0331141	41.48484	-3.005419E-02	0.1095637	0.181628	0	39.2846	100.03
0	3.6425	13.7389	107	22	3299	0.1385263	1.096616E-02	55.53846	2.761529	2.789838E-02	42.31669	-1.462585E-02	7.947786E-02	0.2522721	0	39.81258	101.1112
0	3.6435	13.7389	108	22	3300	0.1201732	2.031799E-02	55.15332	2.605457	4.902662E-02	42.7719	-1.481742E-02	0.2292654	0.297969	0	39.98182	101.2326
0	3.6445	13.7389	109	22	3301	0.1798965	1.252635E-02	55.21315	2.644234	4.557186E-02	42.25052	-6.931005E-03	-4.131937E-02	0.3699345	0	39.70914	100.6676
0	3.6455	13.7389	110	22	3302	0.1531873	2.404554E-02	55.59184	2.856944	2.263908E-02	41.8685	8.029647E-04	1.984112E-02	0.2059107	0	39.58191	100.7437
0	3.6465	13.7389	111	22	3303	0.1734354	-1.375337E-02	55.9722	2.485136	3.816286E-02	41.28976	-3.047943E-02	0.2593514	0.1799799	0	39.37276	100.3538
0	3.6475	13.7389	112	22	3304	0.1341712	1.288753E-03	55.2721	2.818108	3.139691E-02	41.91807	1.600306E-02	0.1400676	0.2050644	0	39.52615	100.5363
0	3.6485	13.7389	113	22	3305	0.1171591	1.103909E-02	55.2941	2.95726	4.721449E-02	41.41309	-4.535335E-02	0.2007127	0.1110394	0	39.20103	100.1063
0	3.6495	13.7389	114	22	3306	0.1409232	1.758979E-02	55.18076	2.64026	3.498232E-02	41.21328	-4.513824E-02	0.0809756	4.157083E-02	0	39.04368	99.30519
0	3.6505	13.7389	115	22	3307	0.1550499	9.641959E-03	55.77529	2.806102	3.670213E-02	40.8838	2.375113E-02	2.069707E-02	0.0417881	0	39.06443	99.75282
0	3.6515	13.7389	116	22	3308	0.148015	-1.387551E-02	55.58562	2.720715	4.336372E-02	41.07266	-3.830096E-02	4.695148E-02	0.5318129	0	39.14199	100.097
0	3.6525	13.7389	117	22	3309	0.1436798	-8.694357E-03	56.1481	2.67777	5.062909E-02	42.01957	-3.027622E-02	0.1393741	0.2746914	0	39.81672	101.4149
0	3.6535	13.7389	118	22	3310	0.152542	3.093966E-03	55.12194	2.855343	5.784271E-02	40.9578	0.0083956	2.023088E-02	0.1589033	0	38.92365	99.33609
0	3.6545	13.7389	119	22	3311	0.1380814	-1.163063E-02	55.75426	2.623072	2.081478E-02	41.96996	1.601221E-02	8.026772E-02	0.1818756	0	39.67772	100.7727
0	3.6555	13.7389	120	22	3312	0.1314236	-7.013479E-03	54.87291	2.877362	6.474305E-02	41.22474	-3.028947E-02	0.0183258	0.4391325	0	39.00529	99.59134
0	3.6565	13.7389	121	22	3313	0.1138187	1.890133E-02	55.5178	2.668835	4.735218E-02	43.06151	0.0160844	0.1706083	0.2518251	0	40.24822	101.8667
0	3.6575	13.7389	122	22	3314	0.1073776	-5.686904E-04	55.83447	2.869257	4.181274E-02	41.83667	3.666406E-04	-1.185286E-02	0.4627072	0	39.63163	101.1402
0	3.6585	13.7389	123	22	3315	0.1230814	-9.812994E-03	55.23973	2.823609	3.858846E-02	42.4172	-6.772716E-03	-0.1310124	0.3941251	0	39.76197	100.8887
0	3.6595	13.7389	124	22	3316	9.872594E-02	3.059419E-02	55.44643	2.666249	4.755808E-02	42.89008	3.954297E-02	5.182175E-02	8.926132E-02	0	40.10064	101.3603
0	3.6605	13.7389	125	22	3317	0.1423153	2.969979E-03	55.08126	2.697813	0.0261524	41.71959	7.661331E-04	5.051788E-02	0.2056277	0	39.3426	99.927
0	3.6615	13.7389	126	22	3318	0.1376971	3.520351E-03	55.34256	2.824595	2.638006E-02	41.77178	8.904661E-03	-0.1290526	9.024537E-02	0	39.40587	100.0766
