78	270	21060	18	
"NK"	"X"	"Y"	"NX"	"NY"	"NXY"	"SiO2 WT%"	"MgO WT%"	"CaO WT%"	"F WT%"	"Cl WT%"	"P2O5 WT%"	"SO3 WT%"	"La2O3 WT%"	"Ce2O3 WT%"	"O WT%"	"Calc. O"	"Total"
0	5.1601	10.1799	50	90	6992	0.1591023	-3.509855E-03	55.27856	2.646863	8.464904E-02	41.81737	6.770375E-04	0.341581	0.1349106	0	39.49285	100.4602
0	5.1611	10.1799	51	90	6993	0.1104755	-3.256427E-03	55.50335	2.548571	3.521268E-02	42.14326	9.715906E-04	-7.450512E-02	0.3724723	0	39.68848	100.6366
0	5.1621	10.1799	52	90	6994	9.459102E-02	-1.943963E-02	55.24245	2.387897	6.709556E-02	41.82733	2.408016E-02	0.1345125	0.1128183	0	39.42778	99.87134
0	5.1631	10.1799	53	90	6995	0.1626127	-6.462931E-03	55.76808	2.677995	3.528378E-02	43.1425	0.0241875	1.487866E-02	0.3722224	0	40.3807	102.1913
0	5.1641	10.1799	54	90	6996	0.1938478	2.061837E-04	55.40068	2.938227	4.773611E-02	42.8434	-2.966662E-02	-1.449749E-02	0.3725974	0	40.09004	101.7525
0	5.1651	10.1799	55	90	6997	0.188675	9.749853E-03	55.10664	2.708853	4.758614E-02	41.62027	-6.75241E-03	0.1342135	0.1834001	0	39.32582	99.99264
0	5.1661	10.1799	56	90	6998	0.1503994	6.809506E-03	55.24265	2.743551	4.789666E-02	43.3583	-0.0294289	4.608654E-02	0.2082787	0	40.29966	101.7745
0	5.1671	10.1799	57	90	6999	0.1166441	1.256722E-02	55.36622	2.724974	5.622803E-02	41.90845	-4.565944E-02	0.2811019	0.2993577	0	39.54033	100.7199
0	5.1681	10.1799	58	90	7000	0.1414381	1.091973E-02	55.31497	2.73403	7.032934E-02	41.47689	-4.570933E-02	0.2213977	0.3464774	0	39.29309	100.2707
0	5.1691	10.1799	59	90	7001	0.1258632	5.29752E-03	55.6263	2.792811	6.910869E-02	42.72579	-6.307286E-03	4.655259E-02	9.065416E-02	0	40.03571	101.4761
0	5.1701	10.1799	60	90	7002	0.1437912	2.066254E-02	55.99673	2.74247	4.911552E-02	42.04942	2.356249E-02	0.2512785	0.3229424	0	39.85788	101.6
0	5.1711	10.1799	61	90	7003	0.1184848	1.133136E-02	55.75002	2.613831	5.292406E-02	42.32664	-2.212173E-02	4.485307E-02	0.2543732	0	39.85873	101.1503
0	5.1721	10.1799	62	90	7004	0.2060675	-2.088461E-02	55.73308	2.781377	6.009693E-02	42.59904	3.961693E-02	0.164494	0.1365971	0	40.07869	101.6995
0	5.1731	10.1799	63	90	7005	0.3590274	-1.123109E-02	55.08525	3.772562	6.858509E-02	40.67577	-2.244448E-02	4.335546E-02	0.512236	0	38.8951	100.4831
0	5.1741	10.1799	64	90	7006	0.5472307	-9.826889E-03	50.40697	4.846642	5.178796E-02	33.00296	6.038772E-02	0.3969079	0.4140594	0	33.42424	89.71712
0	5.1751	10.1799	65	90	7007	0.8647479	1.356323E-02	45.50795	3.245898	5.439333E-02	25.99651	6.628688E-02	0.2753756	0.3646526	0	28.23457	76.38938
0	5.1761	10.1799	66	90	7008	2.128483	0.2021407	21.73886	0.4992552	6.682051E-02	11.29249	0.2488043	9.531642E-02	0.2221337	0	13.97604	36.49431
0	5.1771	10.1799	67	90	7009	3.579849	0.4587967	3.995942	0.1410955	8.690462E-02	2.289998	0.3088194	0.114253	2.817491E-02	0	4.725427	11.00383
0	5.1781	10.1799	68	90	7010	3.863563	0.4551892	2.655939	0.7774178	8.765563E-02	1.748403	0.2996033	5.843948E-03	0.1543097	0	4.184494	10.04792
0	5.1791	10.1799	69	90	7011	3.399523	0.3735058	1.253942	0.7936085	0.1086831	0.3687062	0.2474236	1.715434E-02	7.164181E-02	0	2.685651	6.634189
0	5.1801	10.1799	70	90	7012	5.458354	0.2618309	0.9956734	1.030579	0.100616	0.1944096	0.252462	6.969919E-02	0.1817075	0	3.59273	8.545331
0	5.1811	10.1799	71	90	7013	5.03438	0.2763292	0.9691446	1.007692	0.1283606	0.1416371	0.2865618	0.140012	-1.554064E-02	0	3.337337	7.968577
0	5.1821	10.1799	72	90	7014	4.975852	0.224959	1.017935	1.016391	0.1100976	3.108896E-02	0.1584521	0.2050731	0.1028193	0	3.187479	7.842668
0	5.1831	10.1799	73	90	7015	4.886836	0.3021777	1.083961	0.959984	0.1302032	0.1016223	0.2617332	8.527011E-02	-1.228296E-02	0	3.256753	7.799503
0	5.1841	10.1799	74	90	7016	3.395292	0.2763462	0.8057611	0.9771209	0.122356	2.865086E-02	0.3884482	0.172187	9.931172E-02	0	2.436741	6.265474
0	5.1851	10.1799	75	90	7017	2.90127	0.2881859	0.7638589	1.070872	0.1328266	2.985859E-02	0.4752289	0.2152741	-4.897054E-02	0	2.203756	5.828404
0	5.1861	10.1799	76	90	7018	2.656804	0.2258413	0.760309	1.018617	0.1121557	3.981455E-02	0.5099847	0.1994947	5.190306E-02	0	2.086673	5.574924
0	5.1871	10.1799	77	90	7019	2.916826	0.3160572	0.8148569	0.9793494	0.1349274	1.693846E-02	0.4996004	1.257651E-02	0.136323	0	2.242219	5.827456
0	5.1881	10.1799	78	90	7020	2.962179	0.270274	0.6717665	1.141688	0.1170778	6.852192E-02	0.3561875	0.1490266	8.195217E-02	0	2.162617	5.818673
0	5.1111	10.1809	1	91	7021	30.03703	4.744681	10.54929	0.9785568	9.519883E-02	0.4547779	0.0152359	-5.603667E-03	3.170861E-02	0	21.15937	46.90088
0	5.1121	10.1809	2	91	7022	32.17897	5.490263	10.49623	0.648331	0.1542587	0.252876	-9.633643E-03	8.176272E-02	7.741315E-02	0	22.4718	49.37048
0	5.1131	10.1809	3	91	7023	34.60696	6.050848	10.77729	0.6938012	0.1036361	0.4315912	-3.360614E-02	-3.50909E-03	3.370749E-02	0	24.13499	52.66072
0	5.1141	10.1809	4	91	7024	32.91608	5.258052	11.13859	0.955882	0.1276589	0.9429431	-9.437654E-03	5.332702E-02	3.149295E-02	0	23.33357	51.41459
0	5.1151	10.1809	5	91	7025	23.99348	3.150344	11.40292	0.9595508	0.1695661	0.9748532	4.133456E-03	0.0156353	0.0942913	0	17.85012	40.76477
0	5.1161	10.1809	6	91	7026	18.95959	2.044335	12.4824	1.37963	0.1762014	3.095107	1.836436E-02	7.019708E-02	1.914961E-02	0	16.23868	38.24498
0	5.1171	10.1809	7	91	7027	2.088171	5.962923E-02	29.12319	3.975748	6.224675E-02	15.13896	-1.532561E-02	1.513049E-02	0.1127153	0	17.98644	50.56046
0	5.1181	10.1809	8	91	7028	9.049239E-04	-6.059954E-02	44.62365	5.513349	6.549557E-02	15.57562	-1.954079E-02	0.1234234	0.1967955	0	21.52131	66.0191
0	5.1191	10.1809	9	91	7029	-0.2022524	-9.739438E-02	48.24587	4.197896	6.163223E-02	12.96893	-6.672778E-02	0.264336	0.3068888	0	20.97142	65.67918
0	5.1201	10.1809	10	91	7030	-0.226448	-0.0947838	48.75991	2.999328	6.078509E-02	25.76312	-3.278719E-02	0.2167379	8.192594E-02	0	28.29731	77.52779
0	5.1211	10.1809	11	91	7031	0.0336838	-4.473111E-02	40.75756	0.8629175	2.011881E-02	37.18539	-1.312873E-02	0.1369564	0.1152452	0	32.61493	79.05402
0	5.1221	10.1809	12	91	7032	0.4500234	6.593361E-02	31.2571	-0.1656423	-3.788321E-03	38.11548	5.440896E-03	8.338328E-02	0.1445384	0	30.70177	69.95248
0	5.1231	10.1809	13	91	7033	0.678833	0.1178687	26.24012	-0.2385592	5.824163E-03	38.11217	0.0628188	2.462638E-02	0.4739616	0	29.48491	65.47768
0	5.1241	10.1809	14	91	7034	0.5260054	6.377224E-02	25.2423	-0.1898286	1.048701E-03	39.42442	2.432754E-02	0.1491577	9.530716E-03	0	29.76428	65.25073
0	5.1251	10.1809	15	91	7035	0.5950755	8.550143E-02	26.38173	-5.335199E-02	-1.098768E-03	39.95638	-2.465264E-02	0.2356769	7.781041E-02	0	30.42794	67.25307
0	5.1261	10.1809	16	91	7036	0.637539	0.1046494	28.66081	-2.182129E-02	-6.650538E-03	39.02566	3.125215E-02	-2.325059E-04	8.458005E-03	0	30.57248	68.43967
0	5.1271	10.1809	17	91	7037	0.7826499	0.1186153	32.4443	0.1265367	1.277876E-02	38.88777	0.0930968	2.564909E-02	7.549559E-02	0	31.70774	72.56689
0	5.1281	10.1809	18	91	7038	0.8735569	0.1184371	37.80785	0.2227674	2.983781E-02	37.1371	-4.010529E-03	8.132832E-02	-4.626662E-02	0	32.23186	76.2206
0	5.1291	10.1809	19	91	7039	0.9698945	0.1700231	47.66208	0.9676901	6.234044E-02	38.42303	-2.941246E-02	1.585692E-02	0.2316754	0	35.85563	88.47317
0	5.1301	10.1809	20	91	7040	0.2559148	3.055003E-02	54.60918	2.373184	7.763975E-02	41.05495	-2.227147E-02	7.412281E-02	0.253917	0	38.90151	98.7072
0	5.1311	10.1809	21	91	7041	0.1413916	6.591528E-03	55.00765	2.81966	5.655076E-02	42.34315	-2.205281E-02	0.1640836	0.2070952	0	39.67724	100.7241
0	5.1321	10.1809	22	91	7042	0.1671815	-1.582751E-02	54.7953	2.672838	8.666306E-02	41.16219	-1.418501E-02	4.619734E-02	0.0667218	0	38.92274	98.96707
0	5.1331	10.1809	23	91	7043	0.1171565	1.293351E-02	54.76256	2.740565	6.360897E-02	42.29888	-2.985077E-02	0.1039651	0.3246692	0	39.57563	100.3945
0	5.1341	10.1809	24	91	7044	0.1471959	2.283694E-02	55.17197	2.932286	0.0742346	42.07043	0.0241366	0.1939617	0.1599217	0	39.60515	100.797
0	5.1351	10.1809	25	91	7045	0.1511868	0.0019001	55.47062	2.646587	6.539701E-02	41.64327	8.865515E-03	1.618095E-02	0.113825	0	39.40135	100.1178
0	5.1361	10.1809	26	91	7046	0.1482491	-8.002424E-03	55.86988	2.549919	7.613257E-02	43.18431	3.200552E-02	0.0154563	0.2784424	0	40.41611	102.1464
0	5.1371	10.1809	27	91	7047	0.1188499	-1.337733E-02	55.41552	2.756481	8.622687E-02	41.14145	1.580443E-02	1.287428E-02	0.512004	0	39.14142	100.0458
0	5.1381	10.1809	28	91	7048	0.1329243	2.100543E-02	55.19516	2.665422	5.465757E-02	41.83621	-2.220465E-02	0.1040816	0.2539901	0	39.44417	100.2412
0	5.1391	10.1809	29	91	7049	0.1184218	-1.805696E-02	55.7626	2.797757	2.620197E-02	42.16911	-1.473372E-02	0.1327807	0.3709304	0	39.79626	101.345
0	5.1401	10.1809	30	91	7050	0.1620779	2.259936E-02	54.77116	2.86775	0.068789	41.58136	0.0392906	7.361542E-02	0.3949559	0	39.24873	99.98161
0	5.1411	10.1809	31	91	7051	0.1412562	4.648736E-03	55.39191	2.665378	7.224036E-02	41.57826	6.931145E-04	7.352643E-02	0.3477431	0	39.37581	100.2757
0	5.1421	10.1809	32	91	7052	0.1643209	-2.018043E-03	55.39906	2.669517	5.092724E-02	41.7094	8.232696E-03	-1.678743E-02	0.559314	0	39.48355	100.542
0	5.1431	10.1809	33	91	7053	0.1655849	4.754136E-03	55.13559	2.56885	5.828989E-02	42.53613	3.180129E-02	0.1635761	0.2538256	0	39.8737	100.9184
0	5.1441	10.1809	34	91	7054	0.1307132	1.328801E-03	54.99852	2.756157	0.0599184	42.35872	-7.002716E-03	0.1920596	0.3941369	0	39.71613	100.8846
0	5.1451	10.1809	35	91	7055	0.1356434	2.943386E-02	55.58423	2.745019	6.198271E-02	42.69194	-1.409658E-02	-1.357481E-02	0.2083518	0	40.0231	101.4289
0	5.1461	10.1809	36	91	7056	0.113711	1.936141E-02	55.31512	2.559005	5.821173E-02	41.92988	-2.216649E-02	4.459997E-02	0.2777874	0	39.51505	100.2955
0	5.1471	10.1809	37	91	7057	0.1063489	1.956145E-02	55.97166	2.745662	4.396178E-02	41.11112	-6.799764E-03	0.0451945	0.1366563	0	39.22574	100.1734
0	5.1481	10.1809	38	91	7058	8.095854E-02	2.933609E-03	55.6297	2.538151	8.816995E-02	41.91909	-7.030707E-03	0.1330036	0.3003445	0	39.60015	100.6853
0	5.1491	10.1809	39	91	7059	0.1182976	-1.903881E-03	56.10005	2.693362	6.871957E-02	42.60779	-2.242523E-02	0.2520242	0.2528639	0	40.14181	102.0688
0	5.1501	10.1809	40	91	7060	0.1525731	1.756039E-02	56.04381	2.574197	7.411893E-02	42.8135	-2.231964E-02	0.1332008	0.32412	0	40.26066	102.1108
0	5.1511	10.1809	41	91	7061	0.1590103	-1.659701E-03	55.41486	2.579786	4.764055E-02	42.43892	1.639487E-02	0.10425	0.2541314	0	39.87462	101.0133
0	5.1521	10.1809	42	91	7062	0.1579105	-1.632781E-03	55.64175	2.650031	5.809101E-02	41.10914	-2.225494E-02	-0.10447	0.3488625	0	39.14927	99.83743
0	5.1531	10.1809	43	91	7063	0.1826041	-1.104404E-03	55.59519	2.882026	8.860748E-02	42.43727	6.301727E-02	-4.280982E-02	0.1616828	0	39.93069	101.3665
0	5.1541	10.1809	44	91	7064	0.1914647	-1.14229E-03	55.2282	2.841558	6.017004E-02	41.73003	0.0013181	1.669599E-02	9.065375E-02	0	39.39348	100.1589
0	5.1551	10.1809	45	91	7065	0.102813	2.594936E-02	55.76756	2.703427	7.238839E-02	42.10003	-0.0221246	-0.044544	0.325358	0	39.73068	101.0309
0	5.1561	10.1809	46	91	7066	0.1862138	-1.003149E-02	55.44559	2.565046	3.686835E-02	42.30708	8.418822E-03	0.1328083	0.3709362	0	39.83675	101.0429
0	5.1571	10.1809	47	91	7067	0.1234622	-9.565813E-03	55.43845	2.776548	6.195439E-02	43.2146	-6.535581E-03	0.134517	0.2309108	0	40.28376	101.9644
0	5.1581	10.1809	48	91	7068	0.1127683	-2.454792E-02	55.35164	2.673692	6.334667E-02	41.48225	-4.552143E-02	-1.607637E-02	0.4420415	0	39.25633	100.0396
0	5.1591	10.1809	49	91	7069	0.1957867	4.544057E-02	55.68992	2.858519	6.177481E-02	42.07546	9.775368E-04	4.485642E-02	0.277976	0	39.77203	101.2507
0	5.1601	10.1809	50	91	7070	0.1353942	-5.399115E-03	55.01786	2.611752	4.911759E-02	41.71709	8.139738E-03	0.3104308	0.3225174	0	39.3759	100.1669
0	5.1611	10.1809	51	91	7071	0.1691563	8.334675E-03	55.54083	2.703159	3.881428E-02	41.72029	8.820173E-03	-1.390549E-02	0.1844388	0	39.48278	100.3599
0	5.1621	10.1809	52	91	7072	9.439257E-02	2.124137E-02	55.74025	2.739765	0.0193822	42.87484	-2.962654E-02	0.1349689	0.1368877	0	40.1476	101.7321
0	5.1631	10.1809	53	91	7073	0.1097384	-6.58778E-03	55.62212	2.98084	5.801708E-02	41.45587	-3.780225E-02	0.1629034	0.2767602	0	39.33097	100.6219
0	5.1641	10.1809	54	91	7074	9.857673E-02	3.118346E-03	55.36637	2.698782	4.746047E-02	41.36288	8.429586E-03	1.424321E-02	0.3480938	0	39.21976	99.94797
0	5.1651	10.1809	55	91	7075	0.1793342	9.684913E-03	55.89569	2.723526	0.0810296	41.02109	8.433368E-03	-4.494872E-02	0.3014177	0	39.20822	100.1753
0	5.1661	10.1809	56	91	7076	0.133226	1.273177E-02	55.27917	2.788764	4.567777E-02	41.7608	1.605669E-02	-1.625394E-02	0.5125411	0	39.46553	100.5327
0	5.1671	10.1809	57	91	7077	0.1388785	1.759676E-02	55.67146	2.833345	5.632426E-02	42.31119	-7.016424E-03	0.1327261	0.3943997	0	39.88343	101.5489
0	5.1681	10.1809	58	91	7078	0.1407203	-7.866736E-03	55.99668	2.604968	5.288746E-02	41.30274	1.039765E-03	4.589233E-02	4.276563E-02	0	39.33936	100.1798
0	5.1691	10.1809	59	91	7079	0.1633791	2.745374E-02	55.58212	2.748888	5.825074E-02	42.78167	-0.0067763	0.3124664	0.1355983	0	40.12885	101.8031
0	5.1701	10.1809	60	91	7080	0.1239864	6.432133E-03	55.63055	2.643464	5.475298E-02	42.93049	-6.697114E-03	1.474702E-02	0.3720907	0	40.18798	101.7698
0	5.1711	10.1809	61	91	7081	0.1217505	-3.519573E-03	55.29765	2.635367	0.040383	41.94323	3.148169E-02	0.1626521	0.3237266	0	39.56906	100.5527
0	5.1721	10.1809	62	91	7082	0.184278	1.694886E-03	55.44712	2.908899	6.542106E-02	42.98174	-2.975097E-02	0.1041973	0.3248029	0	40.18719	101.9884
0	5.1731	10.1809	63	91	7083	0.3786712	-3.318417E-03	54.81956	3.620405	5.791011E-02	40.61259	-1.491689E-02	0.3105908	0.346241	0	38.81689	100.1277
0	5.1741	10.1809	64	91	7084	0.4819657	-1.691612E-02	50.51718	4.782592	6.290295E-02	33.58649	5.388034E-02	-0.0446282	0.3013825	0	33.66155	89.72485
0	5.1751	10.1809	65	91	7085	0.7260479	4.350429E-02	46.04734	3.433218	0.056232	26.15868	-1.681798E-02	6.815407E-02	0.4135396	0	28.34468	76.92991
0	5.1761	10.1809	66	91	7086	2.515465	0.1810069	20.90942	0.5892717	8.319714E-02	11.59474	0.1589689	0.1258655	0.2463082	0	14.06162	36.40424
0	5.1771	10.1809	67	91	7087	3.538287	0.3689359	3.667827	0.2016744	6.936181E-02	2.210747	0.3550212	0.1608287	0.1571197	0	4.582758	10.7298
0	5.1781	10.1809	68	91	7088	3.768493	0.4194265	2.101949	0.6005008	0.1149321	1.140702	0.2625094	0.1554043	0.2678797	0	3.635519	8.831797
0	5.1791	10.1809	69	91	7089	3.26868	0.3603018	1.103006	0.8925985	8.515822E-02	0.3153501	0.3097025	0.035545	0.1537366	0	2.589644	6.524078
0	5.1801	10.1809	70	91	7090	2.974582	0.2945036	0.9927691	1.055715	8.749241E-02	8.576861E-02	0.2329978	-5.543746E-02	6.294335E-02	0	2.173389	5.731335
0	5.1811	10.1809	71	91	7091	3.010094	0.2762662	0.9320333	1.061199	0.1213609	8.066082E-02	0.2420378	0.1177716	0.1025947	0	2.20159	5.944018
0	5.1821	10.1809	72	91	7092	2.734038	0.2295607	0.9039382	1.00259	0.1225325	0.1225555	0.3185658	0.0271877	1.144868E-02	0	2.070832	5.472418
0	5.1831	10.1809	73	91	7093	2.844081	0.2390697	0.8708251	1.061196	0.1583204	0.0643513	0.2770005	0.2164253	0.1096998	0	2.108289	5.840969
0	5.1841	10.1809	74	91	7094	2.656237	0.2374944	0.862165	1.134204	0.1322957	0.1190255	0.4727024	7.182375E-02	6.797785E-02	0	2.12589	5.753925
0	5.1851	10.1809	75	91	7095	2.725178	0.2753257	0.7654338	1.024043	0.1359529	-1.333422E-03	0.3716069	0.2109662	0.1504942	0	2.05415	5.657668
0	5.1861	10.1809	76	91	7096	2.726415	0.2630731	0.7183135	0.9899625	0.1163934	6.331918E-02	0.5559826	0.0384637	0.3336602	0	2.184847	5.805583
0	5.1871	10.1809	77	91	7097	2.976129	0.2383226	0.7189102	1.013751	0.1259526	-1.235331E-02	0.7179888	2.250385E-02	0.2783013	0	2.352214	6.079506
0	5.1881	10.1809	78	91	7098	2.988205	0.2522021	0.7382869	1.045632	0.1287689	2.949164E-02	0.4359929	6.534297E-02	0.1309727	0	2.208971	5.814895
0	5.1111	10.1819	1	92	7099	28.21713	4.806108	10.17898	0.7024788	0.148251	0.2652869	-0.042369	-4.161666E-03	-0.0845474	0	19.95076	44.18716
0	5.1121	10.1819	2	92	7100	34.95029	6.336899	10.40309	0.4601783	0.1323295	0.2548642	7.76482E-03	0.1137845	9.307359E-03	0	24.26354	52.66851
0	5.1131	10.1819	3	92	7101	38.96302	7.059799	10.98951	0.4241426	0.1096513	4.990843E-02	-3.379974E-02	0.1726108	3.259288E-02	0	26.72653	57.76744
0	5.1141	10.1819	4	92	7102	37.78823	6.523433	11.08745	0.6767576	0.1324972	0.4738177	8.008356E-03	8.514372E-02	1.018785E-02	0	26.1637	56.78553
0	5.1151	10.1819	5	92	7103	28.49361	3.85754	11.51496	1.019951	0.1655893	1.31883	-1.104591E-02	0.2847083	-0.1146119	0	20.75331	46.52953
0	5.1161	10.1819	6	92	7104	19.81792	1.987601	12.22932	1.535188	0.1990136	3.028913	2.684725E-02	7.099651E-02	4.347983E-02	0	16.57253	38.93928
0	5.1171	10.1819	7	92	7105	2.626863	0.12289	28.12859	4.010753	8.893712E-02	14.05617	6.895053E-02	-6.993387E-02	-4.837293E-02	0	17.41888	48.98485
0	5.1181	10.1819	8	92	7106	4.325113E-02	-7.774276E-02	43.98093	5.139357	8.733289E-02	14.8827	-1.230616E-02	6.255361E-02	0.2668382	0	20.96878	64.37292
0	5.1191	10.1819	9	92	7107	-0.1939357	-0.1015767	48.54871	4.635437	5.305747E-02	11.30594	-5.112623E-02	0.1478061	4.911376E-02	0	20.07784	64.39342
0	5.1201	10.1819	10	92	7108	-0.2008347	-9.375316E-02	48.9397	3.102096	5.530836E-02	25.40109	4.609549E-03	0.2444327	0.2455227	0	28.20904	77.69817
0	5.1211	10.1819	11	92	7109	-5.812214E-02	-7.447018E-02	42.2448	0.9237766	1.784099E-02	36.32819	1.549503E-03	0.1042386	0.3013262	0	32.52664	79.78912
0	5.1221	10.1819	12	92	7110	0.3875756	3.726747E-02	32.78194	-0.2126138	1.066037E-02	39.42225	2.897337E-02	0.112188	0.1672199	0	31.85032	72.73547
0	5.1231	10.1819	13	92	7111	0.5867549	7.274152E-02	26.63527	-0.2975698	-2.994134E-03	38.60155	-8.731226E-03	5.804809E-02	0.1251032	0	29.71751	65.77017
0	5.1241	10.1819	14	92	7112	0.4891585	7.623019E-02	25.4596	-0.2016918	-2.106943E-02	39.98671	3.234392E-02	3.009196E-02	0.173703	0	30.13976	66.02507
0	5.1251	10.1819	15	92	7113	0.5681973	9.478977E-02	25.83578	-0.1150253	-1.765626E-02	39.55535	0.0558568	-0.1204386	0.476953	0	30.08971	66.33381
0	5.1261	10.1819	16	92	7114	0.6969872	0.1115514	27.90388	-7.415582E-02	-5.527142E-03	38.33693	-1.819172E-02	0.2298791	0.3778034	0	30.06103	67.55916
0	5.1271	10.1819	17	92	7115	0.7299889	0.1393915	32.30154	0.1634851	3.818437E-03	38.42409	1.398684E-02	-0.091742	2.990259E-02	0	31.3145	71.71445
0	5.1281	10.1819	18	92	7116	0.8459595	0.103983	37.36563	0.2078073	2.814881E-02	38.51229	-3.892505E-03	5.092729E-02	0.1420273	0	32.88342	77.25288
0	5.1291	10.1819	19	92	7117	0.9626836	0.1457638	45.89832	0.7471169	5.009244E-02	37.9648	-0.0136334	7.640789E-02	0.114359	0	35.08192	85.94591
0	5.1301	10.1819	20	92	7118	0.2831611	2.756698E-02	54.64012	2.303618	0.0744067	42.08302	-1.414766E-02	1.597529E-02	0.1845099	0	39.48922	99.59824
0	5.1311	10.1819	21	92	7119	0.121743	1.916572E-02	55.73275	2.61674	8.987828E-02	41.53931	8.304369E-03	0.1926362	0.2295037	0	39.45129	100.55
0	5.1321	10.1819	22	92	7120	9.943146E-02	-6.391464E-03	55.6853	2.67225	4.586242E-02	42.30313	-0.0451847	0.1046659	0.1837083	0	39.79448	101.0428
0	5.1331	10.1819	23	92	7121	9.101489E-02	-2.240749E-02	55.42143	2.71247	0.0637254	42.77721	-2.960081E-02	7.543181E-02	0.1842658	0	39.98066	101.2735
0	5.1341	10.1819	24	92	7122	9.932335E-02	-9.922077E-03	55.34779	2.784018	5.812913E-02	42.18836	-2.237451E-02	0.1329061	0.3710409	0	39.67727	100.9493
0	5.1351	10.1819	25	92	7123	0.1155423	1.331754E-02	54.93264	2.582776	0.049594	41.93315	1.367601E-03	-1.311713E-02	0.1143402	0	39.38805	99.72961
0	5.1361	10.1819	26	92	7124	0.134826	3.377031E-03	54.85601	2.613309	6.187198E-02	41.78854	3.962215E-02	4.535416E-02	0.2076645	0	39.3362	99.75058
0	5.1371	10.1819	27	92	7125	0.1300175	2.244207E-02	55.30448	2.575255	5.822255E-02	42.57479	5.478939E-02	0.162975	0.3240803	0	39.95572	101.207
0	5.1381	10.1819	28	92	7126	0.1045818	2.098474E-02	55.15849	2.655249	6.355835E-02	42.23361	-2.218456E-02	0.1636265	0.2302679	0	39.64789	100.6082
0	5.1391	10.1819	29	92	7127	0.1109741	-4.717236E-03	55.72688	2.794746	8.317381E-02	42.97187	-1.429835E-02	0.1047131	0.2309578	0	40.21548	102.0043
0	5.1401	10.1819	30	92	7128	0.1409034	-2.268053E-02	55.52727	2.64045	7.247448E-02	42.72353	-0.014414	7.439999E-02	0.3013345	0	40.03314	101.4433
0	5.1411	10.1819	31	92	7129	0.1488561	-6.782391E-03	54.97876	2.642987	5.106186E-02	42.2182	8.427456E-03	0.1028451	0.4415846	0	39.64079	100.5859
0	5.1421	10.1819	32	92	7130	0.1249656	1.573017E-03	55.60834	2.743208	5.471316E-02	42.66295	5.487198E-02	7.410598E-02	0.3482456	0	40.07162	101.673
0	5.1431	10.1819	33	92	7131	0.150944	2.584506E-02	55.11	2.757354	8.126742E-02	42.13114	2.400274E-02	0.1037978	0.3245061	0	39.63558	100.7088
0	5.1441	10.1819	34	92	7132	0.1719854	-2.414391E-02	55.07516	2.782259	4.409499E-02	41.76667	1.025395E-03	4.501976E-02	0.2545512	0	39.37893	100.1166
0	5.1451	10.1819	35	92	7133	7.309851E-02	1.510635E-02	55.19434	2.937119	7.092764E-02	42.61398	-4.476972E-02	-4.276285E-02	0.1853279	0	39.80288	101.0024
0	5.1461	10.1819	36	92	7134	0.1165093	-9.602691E-03	55.18461	2.687427	6.357446E-02	41.80003	1.024964E-03	1.527713E-02	0.2546571	0	39.40082	100.1135
0	5.1471	10.1819	37	92	7135	0.1667045	-3.020679E-03	55.36923	2.724816	4.765215E-02	41.67719	-1.430099E-02	0.0455451	0.1605989	0	39.39512	100.1744
0	5.1481	10.1819	38	92	7136	9.143063E-02	2.087423E-02	55.04726	2.690981	6.330639E-02	40.74818	3.136668E-02	0.133171	0.2532818	0	38.80293	99.07985
0	5.1491	10.1819	39	92	7137	0.1541709	0.0112083	54.99057	2.684234	5.475095E-02	42.79888	9.493722E-04	7.379803E-02	0.418685	0	39.96928	101.1873
0	5.1501	10.1819	40	92	7138	0.1689094	1.282286E-02	55.45531	2.596226	5.294545E-02	42.66555	3.946642E-02	0.1038276	0.3245396	0	40.04897	101.4196
0	5.1511	10.1819	41	92	7139	0.1456153	1.132202E-02	55.21087	2.62796	5.122405E-02	42.60223	-3.749317E-02	4.469355E-02	0.3250345	0	39.87576	100.9814
0	5.1521	10.1819	42	92	7140	0.1754376	8.247808E-03	55.45991	2.946951	4.589127E-02	42.48712	-6.660301E-03	0.1938709	0.1834347	0	39.91636	101.4942
0	5.1531	10.1819	43	92	7141	0.1849626	2.927742E-03	56.12771	2.84868	5.966711E-02	41.23152	8.131234E-03	-0.1359019	0.6068337	0	39.42441	100.9345
0	5.1541	10.1819	44	92	7142	0.1190744	1.311017E-02	55.89215	2.716228	7.245357E-02	42.28862	-6.612751E-03	4.542722E-02	0.1840957	0	39.87798	101.3245
0	5.1551	10.1819	45	92	7143	0.1114714	-1.373384E-03	54.63605	2.633862	4.241367E-02	41.65549	-6.50488E-03	1.593897E-02	0.184426	0	39.14875	99.27177
0	5.1561	10.1819	46	92	7144	0.1345844	9.242511E-03	55.18351	2.574378	8.459249E-02	41.91853	-0.0225737	0.1618402	0.4173643	0	39.51564	100.4615
0	5.1571	10.1819	47	92	7145	0.1324521	4.013367E-02	55.65913	2.932594	6.699696E-02	43.46628	-0.0148161	0.3995273	0.3694772	0	40.56742	103.0518
0	5.1581	10.1819	48	92	7146	0.1298656	-1.155987E-02	55.44394	2.649382	3.330074E-02	41.8504	-3.777812E-02	0.1629261	0.2768023	0	39.51126	100.4973
